class_id,class_name,num_of_images,period order old,period order new,period order none -1
368,Jerusalem- Baq`a_Lower Palaeolithic,6,none,#VALUE!,none
369,Jerusalem- `En Rogel_Byzantine,6,81,82,81
370,Ha-Gosherim- Nili (north)_Early Bronze,6,26,27,26
371,`En `Aqev_Upper Palaeolithic,6,3,4,3
372,Jerusalem- Mizrah Talpiyyot_Roman,6,75,76,75
373,Bet Mirsham- T._Late Bronze,6,41,42,41
374,Ashqelon- T. Ashqelon_Late Roman,6,72,73,72
375,Jerusalem- Old City_Iron II,6,50,51,50
376,Nahariyya_Autonomous;(399BCE - 300BCE),6,none,#VALUE!,none
377,Bet Guvrin_Late Roman,6,72,73,72
378,Kinneret_Early Bronze II,6,30,31,30
379,רמות מנשה 1_Lower Palaeolithic,6,none,#VALUE!,none
380,Bet She'an_Umayyad,6,82,83,82
381,Mizpah_Early Bronze,6,26,27,26
382,Giv`at Yasaf_Late Roman,6,72,73,72
383,Yoqne`am- T._Middle Bronze II,6,34,35,34
384,Ashqelon- T. Ashqelon_Roman,6,75,76,75
385,Gan Soreq (north)_Autonomous;(400BCE - 331BCE),6,none,#VALUE!,none
386,Jerusalem- Mamilla_Byzantine,6,81,82,81
387,Tiv`on_Middle Roman,6,74,75,74
388,Turmus- T._Late Chalcolithic-Pre-Ghassulian Chalcolithic,6,none,#VALUE!,none
389,Dalia 1_Lower Palaeolithic,6,none,#VALUE!,none
390,Qitmit- H._Iron IIC,6,54,55,54
391,Kabri_Pottery Neolithic B / Pre-Ghassulian Chc,6,16,17,16
392,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus IV;(175BCE - 164BCE),6,none,#VALUE!,none
393,Zur Natan_Byzantine,6,81,82,81
394,Shechem (Ancient Site)_Middle Bronze II,6,34,35,34
395,Hedera_Late Roman - Byzantine,6,77,78,77
396,Caesarea_Late Byzantine-Ummayad,6,87,88,87
397,Jerusalem- City of David_Hellenistic-Roman,6,62,63,62
398,Sharuhen- T._Late Bronze II,6,43,44,43
399,`Ein el-Hariri_Late Chalcolithic,6,22,23,22
400,Beth Zur_Iron II,6,50,51,50
401,`Akko- T._Persian,6,57,58,57
402,Mezad Sha`ar Ramon_Late Roman,6,72,73,72
403,Besamon_PPN,6,17,18,17
404,Ni`ana- Kh._Early Byzantine,6,80,81,80
405,Kokhav ha-Yarden_Crusader,6,94,95,94
406,`En Gedi - Goren- Tell_Iron II,6,50,51,50
407,Bet She'an- T._Early Bronze I,6,27,28,27
408,Jerusalem- Old City- Western and Southern Walls_Great Revolt;(69CE / 70CE),6,none,#VALUE!,none
409,Megiddo- T._Late Bronze I,6,42,43,42
410,Shubeika- Kh. esh-_Late Roman - Early Byzantine,6,79,80,79
411,Manawat- el-_Late Roman,6,72,73,72
412,Jerusalem- Nahalat Ahim_Late Bronze II,6,43,44,43
413,Haifa- Shiqmona_Middle Bronze II,6,34,35,34
414,בית גמליאל_Middle Bronze II,6,34,35,34
415,Cave of Horror_Roman,6,75,76,75
416,Me`arat Oren_Pre-Pottery Neolithic B,6,20,21,20
417,Yoqne`am- T._Iron II,5,50,51,50
418,Montfort_Crusader,5,94,95,94
419,קבר  אל  בסה  El  Basseh_Roman,5,75,76,75
420,Jerusalem- Ketef Hinnom_Early Roman (period),5,70,71,70
421,Jerusalem- Wa`ar Abu es-Safa_Early Roman (period),5,70,71,70
422,`Utsa- H._Hellenistic,5,60,61,60
423,Be'er Shema`- H._Late Byzantine,5,86,87,86
424,Jerusalem- Giv`at Shapira_Early Roman (period),5,70,71,70
425,`En Gedi_Late Hellenistic - Roman,5,67,68,67
426,Zippori_Roman,5,75,76,75
427,Timna`_Late Bronze,5,41,42,41
428,Gezer- T._Iron II,5,50,51,50
429,Gezer- T._Middle Bronze II,5,34,35,34
430,Trig. point 819-A (west)_Byzantine,5,81,82,81
431,American  Colony  Tombs-1940_Late Roman,5,72,73,72
432,Lakhish- T._Late Bronze,5,41,42,41
433,`Akko (north)_Roman,5,75,76,75
434,Haifa- T. Abu Hawwam_Iron II,5,50,51,50
435,Caesarea_Middle Roman - Late Roman,5,78,79,78
436,Jericho- T._Late Bronze I,5,42,43,42
437,Lod_Roman,5,75,76,75
438,Maresha- T._Persian,5,57,58,57
439,MAGHARAT UMM EZ-ZUWEITINA_Natufian,5,9,10,9
440,Gamma- T._Iron Age,5,47,48,47
441,Mamshit- H._Late Roman,5,72,73,72
442,Wadi Murabba`at- Cave 1_Early Roman (period),5,70,71,70
443,Berekhat Ram_Lower Palaeolithic,5,none,#VALUE!,none
444,`En ha-Shomer_Epi-Palaeolithic,5,4,5,4
445,Panias- H._Ayyubid,5,96,97,96
446,Nahariyya- Giv`at Katzenelson_Byzantine,5,81,82,81
447,Jericho- T._Late Chalcolithic,5,22,23,22
448,Ha-Gosherim- Nili (north)_Late Chalcolithic,5,22,23,22
449,Rekhesh- T._Iron I,5,48,49,48
450,Bet Natif- H._Roman,5,75,76,75
451,Jerusalem- Romema_Early Roman (period),5,70,71,70
452,Miqne- T._Late Bronze II,5,43,44,43
453,Sha`ar ha-Golan_Neolithic,5,10,11,10
454,Abu Ghosh_Pre-Pottery Neolithic B,5,20,21,20
455,Gezer- T._Early Bronze,5,26,27,26
456,Qastra- H._Late Roman,5,72,73,72
457,Iqrit_Late Roman - Early Byzantine,5,79,80,79
458,Jerusalem- Old City_Late Hellenistic-Early Roman (period),5,none,#VALUE!,none
459,Gamma- T._Persian (?),5,none,#VALUE!,none
460,Mishmar ha-`Emeq_Late Roman - Early Byzantine,5,79,80,79
461,Sharuhen- T._Iron I (?),5,none,#VALUE!,none
462,Mafjar- Kh. el-_Early Islamic,5,88,89,88
463,Ben Shemen_Middle Roman (70-135 CE),5,73,74,73
464,Makr- el-_Byzantine,5,81,82,81
465,`En Gedi_Late Hellenistic - Early Roman,5,65,66,65
466,`Aqav- H._Byzantine,5,81,82,81
467,`Utsa- H._Byzantine,5,81,82,81
468,`Ujul- T. el-_Middle Bronze I,5,32,33,32
469,Beit Fajjar_Late Roman - Byzantine,5,77,78,77
470,Jerusalem- Kh. el-Burj_Crusader,5,94,95,94
471,Jerusalem- City of David_Early Bronze I,5,27,28,27
472,Jericho- T._Pre-Pottery Neolithic A,5,19,20,19
473,`Arad- T._Persian,5,57,58,57
474,Kabri_Pottery Neolithic B / Pre-Ghassulian Chalcolithic,5,15,16,15
475,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic,5,64,65,64
476,Nahal Mishmar- Me`arat ha-Matmon_Roman,5,75,76,75
477,`Ira T._Iron II,5,50,51,50
478,Ashdod- T._Iron I,5,48,49,48
479,Barqai_Middle Bronze II,5,34,35,34
480,Maresha- T._Byzantine,4,81,82,81
481,Jerusalem- `Ein el-Haniya_Byzantine,4,81,82,81
482,Zippori_Byzantine,4,81,82,81
483,Bet Mirsham- T._Iron II (?),4,none,#VALUE!,none
484,Bet She`arim- H._Roman,4,75,76,75
485,Jerusalem- Giv`at Sha'ul_Agrippa II;(50CE - 100CE),4,none,#VALUE!,none
486,Mezad `Ateret_Demetrius II;(145BCE / 144BCE),4,none,#VALUE!,none
487,Me`arat Oren_Geometric Kebaran,4,6,7,6
488,`Ujul- T. el-_Late Bronze (?),4,none,#VALUE!,none
489,Qanat el-Ja`ar_Early Bronze IB,4,35,36,35
490,Gezer- T._Late Bronze (?),4,none,#VALUE!,none
491,Lakhish- T._Early Bronze II,4,30,31,30
492,`En Gedi_Late Byzantine,4,86,87,86
493,Burnat- Kh._Alexander Jannaeus;(104BCE - 80BCE / 79BCE),4,none,#VALUE!,none
494,Nahariyya- Giv`at Katzenelson_Roman,4,75,76,75
495,Qashish- T._Early Bronze III,4,31,32,31
496,Nahal Ze'elim_Late Chalcolithic,4,22,23,22
497,Tirat Karmel_Middle Palaeolithic,4,2,3,2
498,Ashqelon- T. Ashqelon_Fatimid,4,92,93,92
499,Za`quqa- Kh._Early Hellenistic,4,59,60,59
500,Minha- H._Pottery Neolithic B,4,14,15,14
501,El-Bineh  1932_Late Roman,4,72,73,72
502,Jerusalem- Old City- Jewish Quarter- Israelite and Hellenistic Towers_Umayyad,4,82,83,82
503,Meron_Nero;(54CE - 68CE),4,none,#VALUE!,none
504,טולול  רוסום  Tulul  er-Rusum_Byzantine,4,81,82,81
505,Khan- Kh. el-_Byzantine,4,81,82,81
506,Ashqelon- Industrial Area (north)_Byzantine,4,81,82,81
507,Kafar Bara_Late Roman - Early Byzantine,4,79,80,79
508,`Eleq- H._Late Byzantine,4,86,87,86
509,Jericho- T._Pottery Neolithic,4,11,12,11
510,אתלית  ים-  אתר  תת  ימי_Pottery Neolithic A,4,13,14,13
511,`En Gedi - Goren- T._Persian,4,57,58,57
512,Mahzevat `Evron_Lower Palaeolithic,4,none,#VALUE!,none
513,Mikhal- T._Autonomous;(500BCE - 400BCE),4,none,#VALUE!,none
514,Jatt_Late Bronze II,4,43,44,43
515,Gan Soreq (north)_Ptolemy II;(285BCE - 246BCE),4,none,#VALUE!,none
516,Ramat Rahel_Persian,4,57,58,57
517,Ha-Gosherim_Late Hellenistic,4,64,65,64
518,Ramat Rahel_Late Roman,4,72,73,72
519,Mishor Adumim- Khan el-Ahmar_Byzantine,4,81,82,81
520,סאווריף  -1932  Sawarif_Early Roman (period),4,70,71,70
521,Jerusalem- Ketef Hinnom_Persian,4,57,58,57
522,Mizpah_Iron I,4,48,49,48
523,Jerusalem- City of David_Middle Roman - Late Roman,4,78,79,78
524,Jericho- T._Pre-Pottery Neolithic,4,18,19,18
525,Maresha- T._Early Roman (period),4,70,71,70
526,Jericho- T._Iron II,4,50,51,50
527,(+)Qedesh- T. (3631/0);Qedesh- T. (north) (22853/0)_Cleopatra Thea (Seleucid)#%Antiochus VIII;(126BCE / 125BCE),4,none,#VALUE!,none
528,Tel Aviv- T. Qasila_Iron II,4,50,51,50
529,Haruzim (east)_Neolithic,4,10,11,10
530,Dor- T._Ptolemy II;(285BCE - 272BCE),4,none,#VALUE!,none
531,Me`arat ha-Gulgolet_Middle Palaeolithic (?),4,none,#VALUE!,none
532,Muzzav- H._Roman,4,75,76,75
533,Hishule Carmel- Underwater site_Neolithic,4,10,11,10
534,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus III;(198BCE - 187BCE),4,none,#VALUE!,none
535,`En Gedi_Late Roman - Byzantine,4,77,78,77
536,BURNT HOUSE_Roman (?),4,none,#VALUE!,none
537,Jerusalem- `En Rogel_Late Roman - Byzantine,4,77,78,77
538,Tiberias and Hammat_Early Islamic,4,88,89,88
539,Mevorakh- T._Roman,4,75,76,75
540,Ha-Gosherim- Nili (north)_Pottery Neolithic B,4,14,15,14
541,Jerusalem- Old City- Jewish Quarter- Cardo_Ayyubid,4,96,97,96
542,`Azeqa- T._Iron II,4,50,51,50
543,Jerusalem- Old City_Byzantine,4,81,82,81
544,Dor- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),4,none,#VALUE!,none
545,Ashdod- T._Iron II,4,50,51,50
546,Mishmar ha-`Emeq_Roman-Byzantine,4,76,77,76
547,Zelef- H._Late Bronze II,4,43,44,43
548,Ashdod- T._Early Roman (period),4,70,71,70
549,Me`arat ha-Gulgolet_Lower Palaeolithic (?),4,none,#VALUE!,none
550,Shubeib- T._Late Roman,4,72,73,72
551,Trig. point 204-E_Byzantine,4,81,82,81
552,Caesarea_Late Roman - Early Byzantine,4,79,80,79
553,Ha-Gosherim- Nili (north)_Late Neolithic,4,8,9,8
554,Meron_Gordian III;(238CE - 244CE),4,none,#VALUE!,none
555,Kabri- el-_Late Roman,4,72,73,72
556,מערת  חג  המולד  בנחל  קדרון_Roman,4,75,76,75
557,Zomet Pardesiya_Byzantine,4,81,82,81
558,Gezer- T._Hellenistic,4,60,61,60
559,Burnat- Kh._Alexander Jannaeus;(80BCE / 79BCE),4,none,#VALUE!,none
560,Tiv`on_Early Roman (period),4,70,71,70
561,Jerusalem- Old City_Early Byzantine,4,80,81,80
562,נחל חבר- מערה ב'_Middle Roman (70-135 CE),4,73,74,73
563,כברי תחנת הטרנספורמטור_Late Roman,4,72,73,72
564,Dhahiriya- edh-_Iron II,4,50,51,50
565,Gan Soreq (north)_Ptolemy II;(275BCE / 274BCE - 246BCE),4,none,#VALUE!,none
566,Mikhal- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),4,none,#VALUE!,none
567,Cave of Horror_Early Roman - Middle Roman,4,71,72,71
568,Ma`yan Barukh (north-east)_Late Byzantine (?),4,none,#VALUE!,none
569,Jerusalem- City of David- Pool of Shiloah_Roman,4,75,76,75
570,Khirba- el-_Mattathias Antigonus;(40BCE - 37BCE),4,none,#VALUE!,none
571,Tel Aviv- Ha-Qirya_Hellenistic,3,60,61,60
572,Ashqelon- T. Ashqelon_Late Bronze IIB-Iron I,3,46,47,46
573,Ashqelon- T. Ashqelon_Late Bronze,3,41,42,41
574,Qiryat Ata_Byzantine,3,81,82,81
575,Binyamina_Roman,3,75,76,75
576,Qesari- H._Islamic,3,90,91,90
577,Bet She'an- T._Persian,3,57,58,57
578,Kabri- el-_Roman,3,75,76,75
579,Hedera_Late Roman - Early Byzantine,3,79,80,79
580,Shubeika- Kh. esh-_Late Byzantine-Ummayad,3,87,88,87
581,Tel Yosef_Middle Bronze II,3,34,35,34
582,Afeq_Late Bronze I,3,42,43,42
583,Mishmar ha-`Emeq_Late Roman,3,72,73,72
584,Kison- T._Iron II,3,50,51,50
585,Shubeika- Kh. esh-_Roman-Byzantine,3,76,77,76
586,`Ujul- T. el-_Late Bronze I (?),3,none,#VALUE!,none
587,Mishmar David_Hellenistic,3,60,61,60
588,Be'er Sheb'a- Old Beduin Market_Byzantine,3,81,82,81
589,Hermesh- H._Persian,3,57,58,57
590,(+)`Akko- Underwater Site (4401/0);`Akko (2266/0)_Crusader,3,94,95,94
591,Bene Beraq- Giv`at Sokolov_Late Chalcolithic,3,22,23,22
592,Hurfeish_Early Roman (period),3,70,71,70
593,Iqrit_Late Roman,3,72,73,72
594,Azor_Ottoman,3,99,100,99
595,Qallil- T._Middle Bronze II,3,34,35,34
596,Jerusalem- Manahat_Late Bronze II,3,43,44,43
597,טבריה_Byzantine,3,81,82,81
598,Acre_Crusader,3,94,95,94
599,Ashdod- T._Persian,3,57,58,57
600,Kissufim road_Late Chalcolithic,3,22,23,22
601,`En Gedi- Nahal David_Hellenistic,3,60,61,60
602,Qastra- H._Late Byzantine,3,86,87,86
603,Sasa_Iron I,3,48,49,48
604,Anafa- T._Early Roman (period),3,70,71,70
605,Nahal Hever_Early Roman (period),3,70,71,70
606,(+)Ashqelon- Marina (349/1);Ashqelon- Afridar and Barnea` (349/0);Ashqelon- Semadar Hotel (349/2)_Ottoman,3,99,100,99
607,Kefar ha-Horesh_Pre-Pottery Neolithic B,3,20,21,20
608,Kafr Kama_Byzantine,3,81,82,81
609,Jerusalem- Ymca--Keren ha-Yesod Street_Roman,3,75,76,75
610,Megiddo- T._Early Bronze I-II,3,28,29,28
611,Fassuta_Middle Bronze IIB,3,38,39,38
612,`Ai_Iron I,3,48,49,48
613,Qiryat Ata_Early Byzantine,3,80,81,80
614,Jerusalem- Rehov Alfasi_Late Hellenistic - Early Roman,3,65,66,65
615,Tel Aviv- T. Qasila_Iron IIA,3,51,52,51
616,Jerusalem- Old City- Jewish Quarter- Israelite and Hellenistic Towers_Mamluk,3,98,99,98
617,Besamon_Pre-Pottery Neolithic B (?),3,none,#VALUE!,none
618,קבר  אל  בסה  El  Basseh_Byzantine,3,81,82,81
619,Gezer- T._Middle Bronze IIB-C,3,39,40,39
620,`En Te'o_Pottery Neolithic,3,11,12,11
621,BURNT HOUSE_Early Roman - Middle Roman,3,71,72,71
622,Ashqelon- T. Ashqelon_Late Hellenistic - Early Roman,3,65,66,65
623,Sheva`- T._Persian,3,57,58,57
624,Hoga- H._Late Byzantine-Ummayad,3,87,88,87
625,Jerusalem- Old City_Early Islamic,3,88,89,88
626,Deir Sallam- Kh._Byzantine,3,81,82,81
627,Rehov- T._Middle Bronze II,3,34,35,34
628,Kefar Gil`adi_Pottery Neolithic A,3,13,14,13
629,Jerusalem- Ketef Hinnom_Hellenistic,3,60,61,60
630,`Evron_Byzantine,3,81,82,81
631,Tir`an_Middle Bronze II,3,34,35,34
632,Nahal Zalmon Estuary_Early Roman (period),3,70,71,70
633,Kabri_Iron IIC-Babylonian-Persian,3,56,57,56
634,רחובות_Late Roman,3,72,73,72
635,`En Gedi- Synagogue_Byzantine,3,81,82,81
636,`En Gedi_Roman-Byzantine,3,76,77,76
637,תנור_Chalcolithic,3,24,25,24
638,Bethsaida_Mamluk,3,98,99,98
639,Jerusalem- Mont Scopus (west)_Early Roman (period),3,70,71,70
640,Moza_Iron II,3,50,51,50
641,ג'ת_Iron II,3,50,51,50
642,Rehovot- Weizmann Institute_Fatimid,3,92,93,92
643,Haifa- T. Shiqmona_Middle Bronze II,3,34,35,34
644,Ashqelon- T. Ashqelon_Middle Bronze IIC,3,40,41,40
645,`En ha-Shomer_Neolithic,3,10,11,10
646,Kittan- T._Middle Bronze II,3,34,35,34
647,Sharuhen- T._Late Bronze IIB,3,45,46,45
648,Ashqelon- Migdal Ashqelon_Roman,3,75,76,75
649,Ma`yan Barukh_Middle Roman (70-135 CE),3,73,74,73
650,Moza `Illit_Middle Bronze II,3,34,35,34
651,Bet Mirsham- T._Early Bronze II,3,30,31,30
652,(+)Jerusalem- Monastery of the Cross (2788/0);Jerusalem- Sederot ha-Nasi Ben Zvi (2786/1);Jerusalem- Sederot ha-Nasi Ben Zvi (2786/0)_Early Roman (period),3,70,71,70
653,`Enot `Enan (south)_Middle Bronze I,3,32,33,32
654,Fardisya- Kh._Late Roman,3,72,73,72
655,BURNT HOUSE_Byzantine,3,81,82,81
656,Shen Ramon_Early Bronze IA,3,33,34,33
657,Nagila- T._Late Bronze I,3,42,43,42
658,Haifa- T. Abu Hawwam_Late Bronze,3,41,42,41
659,Mefalsim- T._Byzantine,3,81,82,81
660,Caesarea- Harbour_Crusader,3,94,95,94
661,מצודת לענה?_Iron II,3,50,51,50
662,Nizzana_Arab-Byzantine,3,84,85,84
663,Qazyon- H._Roman-Byzantine,3,76,77,76
664,Turmus- T._Chalcolithic,3,24,25,24
665,Jerusalem- City of David_Arab-Byzantine,3,84,85,84
666,(+)Menorim- H. (3676/0);Tiberias- Sitt Sukaina & Moslem cemet. (3679/11);Tiberias and Hammat (3679/0)_Fatimid,3,92,93,92
667,Jerusalem- Giv`at Shapira_Roman,3,75,76,75
668,Jerusalem- ha-`Ophel_Early Roman (period),3,70,71,70
669,Biq`at Quneitra_Middle Palaeolithic,3,2,3,2
670,Bet She'an_Late Bronze II,3,43,44,43
671,Giv`at Ayyala_Middle Bronze II,3,34,35,34
672,י-ם- עמק המצלבה_Roman,3,75,76,75
673,Yoqne`am- T._Hellenistic,3,60,61,60
674,Ashqelon- T. Ashqelon_Persian (?),3,none,#VALUE!,none
675,Nahal Hadera (north)_Early Roman (period),3,70,71,70
676,Ashqelon- T. Ashqelon_Persian,3,57,58,57
677,Bet She'an- T._Iron Age,3,47,48,47
678,Samaria_Early Roman (period),3,70,71,70
679,Caesarea_Fatimid-Ayyubid,3,93,94,93
680,`En ha-Shomer_Pre-Pottery Neolithic,3,18,19,18
681,Bet Mirsham- T._Iron I,3,48,49,48
682,Bet She`arim- H._Late Roman,3,72,73,72
683,Rosh Horsha_Natufian,3,9,10,9
684,`Akko Aqueduct_Byzantine,3,81,82,81
685,Hazor- T._Iron I,3,48,49,48
686,Afiq_Byzantine,3,81,82,81
687,Azor_Late Bronze IIB-Iron I,3,46,47,46
688,Ashqelon- Afridar and Barnea`_Iron I,3,48,49,48
689,Korazim_Late Roman,3,72,73,72
690,נבי- רובי- מערה_Middle Bronze II,3,34,35,34
691,Har Yeda`ya_Byzantine,3,81,82,81
692,`En Gev- T._Iron II,3,50,51,50
693,Akhziv (north)_Iron IIC,3,54,55,54
694,Panias- H._Roman,3,75,76,75
695,תל באיזור השפלה (אחד מן הארבעה של מקליסטר)?_Iron I,3,48,49,48
696,Kinrot- T._Iron II,3,50,51,50
697,Jerusalem- Old City- Jewish Quarter- Area F- M_Roman,3,75,76,75
698,Kinrot- T._Early Bronze II-III,3,29,30,29
699,Jericho- T._Early Bronze I,3,27,28,27
700,Zafit- T._Persian-Hellenistic,3,58,59,58
701,Turmus `Aiya_Roman,3,75,76,75
702,`Ein el-Fares_Late Chalcolithic,3,22,23,22
703,`En Besor_Late Chalcolithic,3,22,23,22
704,אזור  אשקלון  Ashkelon  area_Late Roman,3,72,73,72
705,Jerusalem- Giv`at ha-Mivtar_Late Hellenistic - Early Roman,3,65,66,65
706,Taiyiba- et-_Late Chalcolithic,3,22,23,22
707,Afeq_Early Bronze I,3,27,28,27
708,Bet-Shemesh- T._Late Bronze IIB-Iron I,3,46,47,46
709,`Ein ez-Zeituna_Early Roman - Middle Roman,3,71,72,71
710,Ras Abu Dahud (north)_Byzantine,3,81,82,81
711,אשקלון  Ashkelon_Roman,3,75,76,75
712,`Ujul- T. el-_Early Bronze I,3,27,28,27
713,Neve Ur_Pottery Neolithic,3,11,12,11
714,Tel Aviv- Rehov M. Bodenheimer_Pottery Neolithic,3,11,12,11
715,`Arad- T._Early Bronze I,3,27,28,27
716,`Ujul- T. el-_Middle Bronze II (?),3,none,#VALUE!,none
717,Zippor- T._Alexander the Great;(336BCE - 323BCE),3,none,#VALUE!,none
