class_id,class_name,num_of_images,period order old,period order new,period order none -1
718,Qumran- Cave 7Q_Roman,3,75,76,75
719,Jerusalem- Old City- Jewish Quarter- Cardo_Byzantine,3,81,82,81
720,Caesarea_Mamluk,3,98,99,98
721,תל  ברק  Tell  Barak_Roman,3,75,76,75
722,Yin`am- T._Late Bronze II,3,43,44,43
723,משמר העמק- שומריה-קברים_Middle Roman,3,74,75,74
724,Bet She'an- T._Late Bronze IIB-Iron I,3,46,47,46
725,Bishop  Gobat  School-  Rock  cut  cistern_Early Roman (period),3,70,71,70
726,Zeror- T._Iron I,3,48,49,48
727,Batash- T._Iron IIC,3,54,55,54
728,Jerusalem- Old City- Western and Southern Walls Excavations_Early Roman (period),3,70,71,70
729,Ashqelon- T. Ashqelon_Middle Bronze IIB,3,38,39,38
730,Sha`ar Efrayim (south) [north]_Pottery Neolithic,3,11,12,11
731,Govit- H._Late Chalcolithic,3,22,23,22
732,Kokhav ha-Yarden_Islamic,2,90,91,90
733,Ashqelon- Afridar and Barnea` (east)_Alexander I Balas;(150BCE - 145BCE),2,none,#VALUE!,none
734,`Ujul- T. el-_Middle Bronze IIC,2,40,41,40
735,Bet She'an- T._Middle Bronze IIC,2,40,41,40
736,Bet-Shemesh- T._Iron IIA,2,51,52,51
737,Me`arot Yonim_Epi-Paleolithic-Natufian-Epi-Palaeolithic,2,none,#VALUE!,none
738,זבלי- ח' )שובל)?_Roman-Byzantine,2,76,77,76
739,Jerusalem- Old City- Western and Southern Walls_Byzantine,2,81,82,81
740,Jerusalem- Third Wall Area_Arab-Byzantine 1 (coin type);(645CE - 670CE),2,none,#VALUE!,none
741,Akhziv_Autonomous;(152CE / 153CE),2,none,#VALUE!,none
742,Zeror- T._Antiochus IV;(175BCE - 164BCE),2,none,#VALUE!,none
743,Darkemon- H._Roman,2,75,76,75
744,Lakhish- T._Early Bronze II-III,2,29,30,29
745,Meron_Vespasian;(69CE - 79CE),2,none,#VALUE!,none
746,Tiberias and Hammat_Agrippa II;(67CE / 68CE),2,none,#VALUE!,none
747,Meron_Herod Philip;(29CE / 30CE),2,none,#VALUE!,none
748,Ashkelon  1933_Iron IIC-Babylonian-Persian (?),2,none,#VALUE!,none
749,עברון_Lower Palaeolithic,2,none,#VALUE!,none
750,Mizpah_Early Bronze III,2,31,32,31
751,Meron_Constantius II;(335CE - 337CE),2,none,#VALUE!,none
752,Haifa- Nemal ha-Qishon_Late Bronze II,2,43,44,43
753,(+)Jerualem- Old City Wall (2921/108);Jerusalem- Old City (2921/0);Jerusalem- City of David (2922/0)_Demetrius I;(161BCE - 150BCE),2,none,#VALUE!,none
754,Akhziv- T_Persian,2,57,58,57
755,Lakhish- T._Late Bronze IIB-Iron I,2,46,47,46
756,Jerusalem- Old City_Late Byzantine,2,86,87,86
757,Nazor- H._Byzantine,2,81,82,81
758,נחל ישי_Late Chalcolithic,2,22,23,22
759,Meron_Valerian I;(253CE - 260CE),2,none,#VALUE!,none
760,Burnat- Kh._Alexander Jannaeus;(104BCE - 76BCE),2,none,#VALUE!,none
761,Ashqelon- T. Ashqelon_Iron IIC-Babylonian-Persian,2,56,57,56
762,Ashqelon- Afridar and Barnea` (east)_Autonomous;(360BCE - 300BCE),2,none,#VALUE!,none
763,Afeq_Middle Bronze IIB,2,38,39,38
764,בורין  1935  (כביש  טולכרם)  Burin_Early Islamic,2,88,89,88
765,(+)Jerusalem- Old City (2921/0);Jerusalem- Har Ziyyon (2867/0);Jerusalem- Hinnom Valley (2868/0)_Alexander Jannaeus;(104BCE - 80BCE / 79BCE),2,none,#VALUE!,none
766,Haifa- Tel-Hanan_Ptolemy II;(275BCE / 274BCE - 246BCE),2,none,#VALUE!,none
767,Gan Soreq (north)_Mazday;(343BCE - 333BCE),2,none,#VALUE!,none
768,Mezad Sha`ar Ramon_Roman,2,75,76,75
769,`Akko (north)_Autonomous;(110BCE - 64BCE),2,none,#VALUE!,none
770,קברים ליד מכמש_Persian,2,57,58,57
771,Abu Ghosh_Pre-Pottery Neolithic C,2,21,22,21
772,Jerusalem- Old City- Western and Southern Walls_Early Roman - Middle Roman,2,71,72,71
773,Meron_Constantius II;(346CE - 350CE),2,none,#VALUE!,none
774,Yif`at and Gevat (east)_Early Roman (period),2,70,71,70
775,Hamadya_Late Neolithic,2,8,9,8
776,Trig. point 112-S_Iron I,2,48,49,48
777,Zippori_Gallienus;(253CE - 268CE),2,none,#VALUE!,none
778,Tirat Karmel_Lower Palaeolithic,2,none,#VALUE!,none
779,עכו- בניין הדואר_Late Hellenistic,2,64,65,64
780,Bet Natif- H._Late Roman,2,72,73,72
781,`Akko- Underwater Site_Ptolemy VI;(164BCE / 163BCE),2,none,#VALUE!,none
782,Ashqelon- Migdal Ashqelon_Roman-Byzantine (?),2,none,#VALUE!,none
783,Sharuhen- T._Late Bronze,2,41,42,41
784,Ashqelon- Ni`ilya_Roman,2,75,76,75
785,`Arad- T._Early Bronze IB,2,35,36,35
786,Jerusalem- Third Wall Area_Heraclius;(611CE / 612CE),2,none,#VALUE!,none
787,`Akko_Autonomous;(140BCE - 200CE),2,none,#VALUE!,none
788,(+)Maresha- Underground System No. 51 (1300/25);La`ada- H. (1249/0);Maresha- T. (1300/0)_Antiochus III;(198BCE - 187BCE),2,none,#VALUE!,none
789,Manawat- el-_Roman-Byzantine,2,76,77,76
790,Nahal Gerar_Late Chalcolithic,2,22,23,22
791,Burnat- Kh (south-west)_Early Roman (period),2,70,71,70
792,Jerusalem- Meqor Hayyim_Nero;(63CE),2,none,#VALUE!,none
793,(+)Jerualem- Old City Wall (2921/108);Jerusalem- Old City (2921/0);Jerusalem- City of David (2922/0)_Antiochus III;(198BCE - 187BCE),2,none,#VALUE!,none
794,(+)Shoham (north) (15125/0);Trig. point 200-Z (south) (13259/0);Shoham (east) (25101/0)_Antiochus III;(198BCE - 187BCE),2,none,#VALUE!,none
795,Gan Soreq (north)_Autonomous;(410BCE - 331BCE),2,none,#VALUE!,none
796,Ashqelon- Afridar and Barnea` (east)_Antiochus IV;(175BCE - 164BCE),2,none,#VALUE!,none
797,Mikhal- T._Ptolemy II;(267BCE),2,none,#VALUE!,none
798,Haifa- T. Shiqmona_Persian,2,57,58,57
799,Maresha- T._Seleucus IV;(187BCE - 175BCE),2,none,#VALUE!,none
800,דקלה_Leo I;(457CE - 474CE),2,none,#VALUE!,none
801,Be'er Sheva`- H. Betar_Late Chalcolithic,2,22,23,22
802,Nahf_Maxentius;(309CE - 312CE),2,none,#VALUE!,none
803,Goded- T._Iron II,2,50,51,50
804,Matlul Zurim_Middle Bronze I,2,32,33,32
805,Jerusalem- Shikkunei Nuseiba_Archelaus;(4BCE - 6CE),2,none,#VALUE!,none
806,Ashqelon- Afridar and Barnea`_Iron IIC-Babylonian-Persian,2,56,57,56
807,Burnat- Kh._Alexander Jannaeus;(80BCE / 79BCE - 76BCE),2,none,#VALUE!,none
808,Kafr Kama_Late Roman,2,72,73,72
809,Caesarea_Valence (bishopric);(1101CE - 1200CE),2,none,#VALUE!,none
810,Rosh `En Mor_Middle Palaeolithic,2,2,3,2
811,Nahf_Galerius Maximianus;(305CE - 311CE),2,none,#VALUE!,none
812,(+)`Akko- T. (2328/0);`Akko (2266/0)_Ptolemy IV (?);(221BCE / 220BCE - 204BCE / 203BCE),2,none,#VALUE!,none
813,Yafo_Antiochus VII;(138BCE - 129BCE),2,none,#VALUE!,none
814,Rimmon- H._Theodosius II;(408CE - 450CE),2,none,#VALUE!,none
815,Gamla_Antipas ( );(29CE / 30CE),2,none,#VALUE!,none
816,Burnat- Kh._Judah Aristobulus I;(104BCE - 103BCE),2,none,#VALUE!,none
817,Megiddo- T._Persian,2,57,58,57
818,Jerusalem- Ramot C+D_Late Hellenistic,2,64,65,64
819,Gan Soreq (north)_Autonomous;(399BCE - 300BCE),2,none,#VALUE!,none
820,Karm er-Ras_Agrippa II;(85CE / 86CE),2,none,#VALUE!,none
821,Bet-Shemesh- T._Late Chalcolithic,2,22,23,22
822,Caesarea_Baldwin III;(1143CE - 1163CE),2,none,#VALUE!,none
823,Nevoraya- H._Severus Alexander;(222CE - 235CE),2,none,#VALUE!,none
824,`En Dmumit_Byzantine,2,81,82,81
825,Zippori_Late Roman,2,72,73,72
826,Horevot Mazada_Great Revolt;(67CE / 68CE),2,none,#VALUE!,none
827,Rafah- Kh._Trajan Decius;(249CE - 250CE),2,none,#VALUE!,none
828,Hani- H._Antiochus VII;(133BCE / 132BCE),2,none,#VALUE!,none
829,Ziqim_Heraclius;(613CE - 618CE),2,none,#VALUE!,none
830,Iqrit_Caracalla;(198CE - 217CE),2,none,#VALUE!,none
831,Jerusalem- Old City- Western and Southern Walls_Archelaus;(4BCE - 6CE),2,none,#VALUE!,none
832,Zaf- T._Chalcolithic,2,24,25,24
833,Jerusalem- Old City- Western and Southern Walls_Trajan Decius;(249CE - 251CE),2,none,#VALUE!,none
834,Haifa- Shiqmona- Underwater site_Antoninus Pius;(188CE),2,none,#VALUE!,none
835,Jerusalem- Old City- Citadel_Antiochus VII;(131BCE / 130BCE),2,none,#VALUE!,none
836,Sasa_Valerian I;(253CE - 260CE),2,none,#VALUE!,none
837,Rimmon- H._Justinian I;(527CE - 565CE),2,none,#VALUE!,none
838,Gezer- T._Ptolemy VI;(159BCE / 158BCE - 155BCE / 154BCE),2,none,#VALUE!,none
839,Jerusalem- Meqor Hayyim_Galba;(68CE - 69CE),2,none,#VALUE!,none
840,Gush Halav_Domitian (81-96);(81CE - 96CE),2,none,#VALUE!,none
841,`Idham- T. el-_Middle Bronze IIA,2,37,38,37
842,Bet Guvrin_Herod;(37BCE - 4BCE),2,none,#VALUE!,none
843,Mikhal- T._Baalshalim II;(401BCE - 366BCE),2,none,#VALUE!,none
844,Ha-Gosherim_Middle Roman,2,74,75,74
845,Cave 27- En-Gedi_Roman,2,75,76,75
846,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Seleucus IV;(187BCE - 175BCE),2,none,#VALUE!,none
847,על גדות ואדי אפתח_Middle Roman,2,74,75,74
848,`Eqed_Antiochus VII;(138BCE - 129BCE),2,none,#VALUE!,none
849,Karm er-Ras_Herod;(37BCE - 4BCE),2,none,#VALUE!,none
850,Umm el-Qanatir_Byzantine,2,81,82,81
851,Korazim_Constantine I;(324CE / 325CE),2,none,#VALUE!,none
852,Megiddo- T._Iron IIA,2,51,52,51
853,Jerusalem- Qiryat ha-Yovel_Antiochus VII;(132BCE / 131BCE - 131BCE / 130BCE),2,none,#VALUE!,none
854,Bet She'an- Shikkun Waw_Constantine I;(307CE),2,none,#VALUE!,none
855,Sha`ar ha-`Amaqim_Seleucus III;(224BCE - 222BCE),2,none,#VALUE!,none
856,Akhziv_Geta;(198CE - 205CE),2,none,#VALUE!,none
857,Rehov- T._Iron II,2,50,51,50
858,`En Gedi_Mamluk,2,98,99,98
859,Kison- T._Seleucus IV;(187BCE - 175BCE),2,none,#VALUE!,none
860,Lod_Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
861,Gan Soreq (north)_Ptolemy VIII;(146BCE / 145BCE - 116BCE),2,none,#VALUE!,none
862,Be'er Sheva`_Constantine I;(324CE - 330CE),2,none,#VALUE!,none
863,Parve- H._Carus;(282CE - 283CE),2,none,#VALUE!,none
864,Burnat- Kh._Herod;(37BCE - 4BCE),2,none,#VALUE!,none
865,Iqrit_Septimius Severus;(193CE - 211CE),2,none,#VALUE!,none
866,Mafjar- Kh. el-_Late Byzantine-Ummayad,2,87,88,87
867,Fakhura-(Sheep pens)_Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
868,Burnat- Kh._Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
869,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Late Roman,2,72,73,72
870,Bethsaida_Antiochus IV;(175BCE - 164BCE),2,none,#VALUE!,none
871,Nahariyya_Autonomous;(350BCE - 332BCE),2,none,#VALUE!,none
872,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus I;(281BCE - 261BCE),2,none,#VALUE!,none
873,Bet She`arim- H._Late Roman - Early Byzantine,2,79,80,79
874,Shema`- H._Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
875,Bethsaida_Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
876,Kefar Nahum_Julian II;(360CE - 363CE),2,none,#VALUE!,none
877,`Akko_Florentine (Rulers);(1252CE - 1533CE),2,none,#VALUE!,none
878,`En Gedi - Goren- Tell_Agrippa I;(41CE / 42CE),2,none,#VALUE!,none
879,Brit Ahim_Roman,2,75,76,75
880,Majami`- el-_Late Chalcolithic,2,22,23,22
881,Nahariyya- Giv`at Katzenelson_Poppaea;(65CE - 65CE),2,none,#VALUE!,none
882,(+)Jerusalem- Binyane ha-Umma (5444/0);Jerusalem- Binyane ha-Umma (2789/0);Jerusalem- Binyene ha-Umma (south) (27212/0)_Great Revolt;(68CE / 69CE),2,none,#VALUE!,none
883,Jerualem- Old City Wall_Judah Aristobulus I;(104BCE - 104BCE),2,none,#VALUE!,none
884,Jericho- T._Late Bronze,2,41,42,41
885,Karm er-Ras_Agrippa II;(74CE / 75CE - 83CE / 84CE),2,none,#VALUE!,none
886,Bet Guvrin_Byzantine,2,81,82,81
887,Sharuhen- T._Middle Bronze II,2,34,35,34
888,Horevot Mazada_Late Hellenistic - Early Roman,2,65,66,65
889,Tiberias and Hammat- Thermae_Crusader,2,94,95,94
890,Antioch??? סוריה_Hellenistic,2,60,61,60
891,Samaria_Late Roman,2,72,73,72
892,Jerusalem- Hinnom Valley- lower_Roman,2,75,76,75
893,Burqa_Byzantine,2,81,82,81
894,מערות צבר- מפת עין גדי- חפירות 1972- פסח בר אדון_Middle Roman,2,74,75,74
895,Arshaf- T._Crusader-Ayyubid,2,none,#VALUE!,none
896,Kison- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),2,none,#VALUE!,none
897,Akhziv_Autonomous;(136CE / 137CE),2,none,#VALUE!,none
898,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Roman-Byzantine,2,76,77,76
899,Ashqelon- el-Jura_Early Roman (period),2,70,71,70
900,Kison- T._Autonomous;(332BCE - 275BCE),2,none,#VALUE!,none
901,Tiberias and Hammat_Umayyad (post reform);(700CE - 715CE),2,none,#VALUE!,none
902,Gan Soreq (north)_Autonomous;(372BCE - 333BCE / 332BCE),2,none,#VALUE!,none
903,Bet She'an- T._Middle Bronze II-Late Bronze,2,36,37,36
904,`Alya- Kh._Hadrian;(117CE - 138CE),2,none,#VALUE!,none
905,Gezer- T._Late Bronze IIB-Iron I,2,46,47,46
906,ואדי אל בירה. אזור הר תבור_Late Bronze II,2,43,44,43
907,Gush Halav_Crusader (?),2,none,#VALUE!,none
908,Tel Aviv- T. el-Hashshash_Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
909,Me`arat ha-Nahal_Middle Palaeolithic,2,2,3,2
910,Kokhav ha-Yarden_Ayyubid-Mamluk,2,97,98,97
911,Zippori_Alexander Jannaeus;(104BCE - 76BCE),2,none,#VALUE!,none
912,Bet She'an- T._Early Bronze II,2,30,31,30
913,Ashqelon- Afridar and Barnea` (east)_Ptolemy II;(275BCE / 274BCE - 246BCE),2,none,#VALUE!,none
914,חולות אשדוד_Late Byzantine,2,86,87,86
915,Shema`- H._Frederick II;(1249CE / 1249CE),2,none,#VALUE!,none
916,Me`arat Hillazon Tahtit_Natufian,2,9,10,9
917,Horevot Mazada_Great Revolt;(69CE / 70CE),2,none,#VALUE!,none
918,Zippori_Hellenistic,2,60,61,60
919,Megiddo- T._Iron IIC-Babylonian-Persian,2,56,57,56
920,Mishmar ha-`Emeq_Demetrius II;(141BCE),2,none,#VALUE!,none
921,Giv`at Yasaf_Persian,2,57,58,57
922,Or `Aqiva_Late Roman,2,72,73,72
923,Hadat- H._Demetrius II;(127BCE / 126BCE),2,none,#VALUE!,none
924,אשקלון_Middle Bronze II,2,34,35,34
925,Ramla- Highway No. 1_Early Islamic,2,88,89,88
926,(+) (1579/0);Kefar Sava- Trig. point 11-R (1578/0); (25070/0)_Late Byzantine-Ummayad,2,87,88,87
927,`Akko_Late Roman,2,72,73,72
928,Bethsaida_Demetrius II;(145BCE / 144BCE),2,none,#VALUE!,none
929,Mikhal- T._Autonomous;(401BCE - 358BCE),2,none,#VALUE!,none
930,Nahal David- Me`arat ha-Berekha_Late Chalcolithic,2,22,23,22
931,Jerusalem- Giv`at Sha'ul_Antiochus IX;(112BCE / 110BCE),2,none,#VALUE!,none
932,Bet She'an_Antiochus IX;(114BCE / 113BCE - 111BCE),2,none,#VALUE!,none
933,Hemda- H._Bar Kokhba;(134CE - 135CE),2,none,#VALUE!,none
934,Megiddo- T._Early Bronze,2,26,27,26
935,Shechem (Ancient Site)_Roman,2,75,76,75
936,דקלה_Marcian;(450CE - 457CE),2,none,#VALUE!,none
937,Bethel_Late Bronze I,2,42,43,42
938,Jerusalem- Broad Wall_Early Roman (period),2,70,71,70
939,Rimmon- H._Valentinian I;(364CE - 375CE),2,none,#VALUE!,none
940,Jerusalem- Old City- Jewish Quarter- Area F- M_Nabatean,2,61,62,61
941,Nahariyya_Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),2,none,#VALUE!,none
942,Mikhal- T._Autonomous;(299BCE - 200BCE),2,none,#VALUE!,none
943,Tiberias and Hammat- Thermae_Byzantine,2,81,82,81
944,Lakhish- T._Middle Bronze II,2,34,35,34
945,Bet She'an- T._Early Byzantine,2,80,81,80
946,Jerusalem- Old City- Jewish Quarter- Cardo_Roman-Byzantine,2,76,77,76
947,Hizma_Early Roman (period),2,70,71,70
948,Bethsaida_Caracalla;(206CE / 207CE),2,none,#VALUE!,none
949,Yafo_Antiochus VIII;(122BCE / 121BCE),2,none,#VALUE!,none
950,Samaria_Ptolemy III;(246BCE - 221BCE / 220BCE),2,none,#VALUE!,none
951,ממזרח  לבית  שאן  -  Beth  She'an  Area_Byzantine,2,81,82,81
952,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Seleucus III;(224BCE - 222BCE),2,none,#VALUE!,none
953,Qedesh- T._Demetrius II;(144BCE / 143BCE),2,none,#VALUE!,none
954,(+)Maresha- Underground System No. 61 (1300/3);Hemda- H. (1299/0);Maresha- T. (1300/0)_Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
955,Korazim_Constantine II;(321CE - 321CE),2,none,#VALUE!,none
956,Gamla_Autonomous ( );(53BCE / 52BCE),2,none,#VALUE!,none
957,Ashqelon- T. Ashqelon_Late Roman - Byzantine,2,77,78,77
958,Meron_Autonomous;(100CE - 200CE),2,none,#VALUE!,none
959,Trig. point 568-N (north-west)_Agrippa I;(41CE / 42CE),2,none,#VALUE!,none
960,'Asida- Kh._Byzantine,2,81,82,81
961,Ha-Gosherim- Nili (north)_Pottery Neolithic B / Pre-Ghassulian Chalcolithic,2,15,16,15
962,Caesarea_Umayyad (post reform);(697CE - 750CE),2,none,#VALUE!,none
963,Baqa el-Gharbiya (south)_Byzantine,2,81,82,81
964,`Isfiya_Byzantine,2,81,82,81
965,Burnat- Kh._Antiochus IV;(175BCE - 164BCE),2,none,#VALUE!,none
966,Jerusalem- Giv`at Sha'ul_Autonomous;(550BCE - 520BCE),2,none,#VALUE!,none
967,Bet She'an- T._Iron IIA-Iron I,2,none,#VALUE!,none
968,`En Nashut- H._Byzantine,2,81,82,81
969,Ben Shemen_Early Roman (period),2,70,71,70
970,עכו_Late Hellenistic,2,64,65,64
971,Bet She'an- T._Early Bronze,2,26,27,26
972,Jerusalem- Nabi `Akasha (north)_Hellenistic,2,60,61,60
973,Bet She'an_Ayyubid-Mamluk,2,97,98,97
974,(+)Maresha- Underground System No. 61 (1300/3);Hemda- H. (1299/0);Maresha- T. (1300/0)_Antiochus III;(222BCE - 187BCE),2,none,#VALUE!,none
975,שמיר_Pottery Neolithic,2,11,12,11
976,Qeren Naftali_Herod Philip;(30CE / 31CE),2,none,#VALUE!,none
977,Jerusalem- Old City- Jewish Quarter- Cardo_Ayyubid-Mamluk,2,97,98,97
978,Burnat- Kh._Agrippa I;(41CE / 42CE),2,none,#VALUE!,none
979,Bustan- H._Byzantine,2,81,82,81
980,Musha`an_Late Chalcolithic,2,22,23,22
981,Qasrin_Vespasian;(69CE - 79CE),2,none,#VALUE!,none
982,Yafo_Ayyubid-Mamluk,2,97,98,97
983,Gelilot_Iron IIC-Babylonian-Persian,2,56,57,56
984,Samaria_Hellenistic (?),2,none,#VALUE!,none
985,Iqrit_Elagabalus;(219CE - 222CE),2,none,#VALUE!,none
986,Rasm- Kh. er-_Late Hellenistic,2,64,65,64
987,Bet She'an- T._Late Bronze I (?),2,none,#VALUE!,none
988,Dalhamiya_Pottery Neolithic,2,11,12,11
989,Gan Soreq (south)_Antiochus IV;(175BCE - 164BCE),2,none,#VALUE!,none
990,Panias- H._Agrippa II;(74CE / 75CE),2,none,#VALUE!,none
991,Sharuhen- T._Early Bronze I,2,27,28,27
992,Jerusalem- Rockefeller Museum_Byzantine,2,81,82,81
993,Haruzim (east)_Pre-Pottery Neolithic,2,18,19,18
994,Jerusalem- Rockefeller Museum_Roman,2,75,76,75
995,Moza_Persian,2,57,58,57
