class_id,class_name,num_of_images,period order old,period order new,period order none -1
996,Be'er Shema`- H._Early Islamic,2,88,89,88
997,Bet She'an- T._Late Chalcolithic,2,22,23,22
998,Zippori_Constantine II;(324CE - 325CE),2,none,#VALUE!,none
999,Ashqelon- Abu Qutuf_Alexander the Great;(336BCE - 323BCE),2,none,#VALUE!,none
1000,Panias- H._Herod Philip;(8CE / 9CE),2,none,#VALUE!,none
1001,Rosh ha-`Ayin_Iron II,2,50,51,50
1002,Zippori_Constantine I;(330CE - 337CE),2,none,#VALUE!,none
1003,Afeq- T._Seleucus IV;(187BCE - 175BCE),2,none,#VALUE!,none
1004,עזה  Gaza  Area_Late Roman,2,72,73,72
1005,Akhziv_Persian,2,57,58,57
1006,Ramla- Mahzevot Nesher (north)_Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
1007,`Alya- Kh._Plautilla;(202CE - 205CE),2,none,#VALUE!,none
1008,Bethsaida_Antiochus III;(198BCE - 187BCE),2,none,#VALUE!,none
1009,(+)Jerusalem- Binyane ha-Umma (5444/0);Jerusalem- Binyane ha-Umma (2789/0);Jerusalem- Binyene ha-Umma (south) (27212/0)_Antiochus IV;(173BCE / 172BCE - 168BCE),2,none,#VALUE!,none
1010,Nazerat_Roman (?),2,none,#VALUE!,none
1011,Iqrit_Julia Maesa;(218CE - 222CE),2,none,#VALUE!,none
1012,Gov- H._Byzantine,2,81,82,81
1013,Sha`ar ha-`Amaqim_Antiochus III;(202BCE - 187BCE),2,none,#VALUE!,none
1014,Qashish- T._Early Bronze II-III,2,29,30,29
1015,Zippori_Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
1016,ואדי מורבעאת_Early Roman (period),2,70,71,70
1017,Kefar Ruppin_Late Bronze II,2,43,44,43
1018,Jerusalem- Shikkunei Nuseiba_Agrippa II;(73CE / 74CE),2,none,#VALUE!,none
1019,Qumran- Cave 2Q_Roman,2,75,76,75
1020,רמת רחל_Byzantine,2,81,82,81
1021,יריחו  -  Nestorian  Hermitage  Jericho_Early Islamic,2,88,89,88
1022,Qazyon- H._Roman,2,75,76,75
1023,Ben Shemen_Alexander Jannaeus;(104BCE - 76BCE),2,none,#VALUE!,none
1024,Korazim_Late Roman 1 (coin);(330CE - 337CE),2,none,#VALUE!,none
1025,`Akko_Mamluk,2,98,99,98
1026,קבר  אל  בסה  El  Basseh_Late Roman - Byzantine,2,77,78,77
1027,Jerusalem- Third Wall Area_Byzantine,2,81,82,81
1028,Bet Se'an T.- Iztabba (north)_Ptolemy XI;(112BCE / 111BCE),2,none,#VALUE!,none
1029,Zippor- T._Alexander the Great;(333BCE / 332BCE),2,none,#VALUE!,none
1030,Holon- Industry Zone_Lower Palaeolithic,2,none,#VALUE!,none
1031,Shoham_Byzantine,2,81,82,81
1032,Jerusalem- City of David_Autonomous;(475BCE - 440BCE),2,none,#VALUE!,none
1033,Qedesh- T._Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
1034,יבנה- קבר מס' 4_Late Bronze II,2,43,44,43
1035,Ma`on- H._Byzantine,2,81,82,81
1036,Tel Aviv- Ramat Aviv_Ottoman,2,99,100,99
1037,Gush Halav_Demetrius II;(128BCE / 127BCE),2,none,#VALUE!,none
1038,Bethsaida_Ptolemy III;(246BCE - 221BCE / 220BCE),2,none,#VALUE!,none
1039,Tinshemet- H._Early Islamic-Umayyad-Abbasid,2,none,#VALUE!,none
1040,Yotvata_Aretas IV;(31CE / 32CE),2,none,#VALUE!,none
1041,Meron_Hadrian;(117CE - 138CE),2,none,#VALUE!,none
1042,Bet She'an_Byzantine,2,81,82,81
1043,`Aro`er- T._Iron IIC,2,54,55,54
1044,Beth Zur_Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
1045,Mikhal- T._Ptolemy II;(248BCE),2,none,#VALUE!,none
1046,Dalton_Autonomous;(449BCE - 411BCE),2,none,#VALUE!,none
1047,Jerusalem- Old City- Jewish Quarter- Cardo_Ottoman,2,99,100,99
1048,CAESAREA- HARBOUR_Crusader,2,94,95,94
1049,Mikhal- T._Ptolemy II;(256BCE),2,none,#VALUE!,none
1050,Hadat- H._Demetrius I;(162BCE - 150BCE),2,none,#VALUE!,none
1051,Yafo_Autonomous;(399BCE - 336BCE),2,none,#VALUE!,none
1052,Shalem- T._Crusader,2,94,95,94
1053,Acre  Museum  collection_Roman,2,75,76,75
1054,חיזמה(?)_Early Roman (period),2,70,71,70
1055,Bethsaida_Antiochus VII;(135BCE / 134BCE),2,none,#VALUE!,none
1056,Kh.Raghwan  -Jerusalem  area_Byzantine,2,81,82,81
1057,Maresha- T._Iron II,2,50,51,50
1058,Ishwa`_Bar Kokhba;(134CE - 135CE),2,none,#VALUE!,none
1059,Me`arat ha-Gulgolet_Upper Palaeolithic,2,3,4,3
1060,Mor- T_Late Bronze II,2,43,44,43
1061,Jerusalem- Old City- Western and Southern Walls_Great Revolt;(68CE / 69CE),2,none,#VALUE!,none
1062,Yin`am- T._Iron IIA,2,51,52,51
1063,Yoqne`am- T._Late Bronze IIB-Iron I,2,46,47,46
1064,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Autonomous;(453BCE - 411BCE),2,none,#VALUE!,none
1065,Burnat- Kh._John Hyrcanus I;(130BCE - 104BCE),2,none,#VALUE!,none
1066,Yoqne`am- T._Late Bronze,2,41,42,41
1067,`En Gedi - Goren- Tell_Ptolemy II;(285BCE - 246BCE),2,none,#VALUE!,none
1068,Jerusalem- Binyane ha-Umma_Herod;(37BCE - 4BCE),2,none,#VALUE!,none
1069,Ma`alot-Tarshiha_Byzantine,2,81,82,81
1070,Jerusalem- Old City- Western and Southern Walls_Augustus;(9CE / 10CE),2,none,#VALUE!,none
1071,Lakhish- T._Late Bronze I,2,42,43,42
1072,Acre  Museum  Collection_Late Roman,2,72,73,72
1073,Jerusalem- Har Hozvim_John of Ibelin;(1200CE - 1236CE),2,none,#VALUE!,none
1074,Wadi Murabba`at- Cave 1_Epi-Palaeolithic,2,4,5,4
1075,Meron_Hadrian;(119CE - 120CE),2,none,#VALUE!,none
1076,Bata- H._Heraclius;(639CE - 641CE),2,none,#VALUE!,none
1077,איזור היספין 647_Late Chalcolithic,2,22,23,22
1078,Ashdod Yam- H._Iron I,2,48,49,48
1079,Jerusalem- City of David_Alexander I Balas;(152BCE - 145BCE),2,none,#VALUE!,none
1080,Lod- Maqam esh-Sheikh `Abd er-Rahman_Autonomous;(64CE / 65CE - 68CE / 69CE),2,none,#VALUE!,none
1081,Sha`ar Efrayim (south) [north]_Early Bronze IB,2,35,36,35
1082,Batash- T._Iron IIB,2,53,54,53
1083,Mafjar- Kh. el-_Islamic,2,90,91,90
1084,`Azeqa- T._Iron I,2,48,49,48
1085,בית שאן- בה'כ השומרוני_Byzantine,2,81,82,81
1086,Ramat Yishay_Antiochus III;(222BCE - 187BCE),2,none,#VALUE!,none
1087,Jerusalem- Giv`at Sha'ul_Agrippa I;(41CE / 42CE),2,none,#VALUE!,none
1088,Gat- T._Early Roman (period),2,70,71,70
1089,Shema`- H._Agrippa II;(83CE / 84CE),2,none,#VALUE!,none
1090,Me`arat `Amud_Middle Palaeolithic,2,2,3,2
1091,Gamma- T._Late Bronze (?),2,none,#VALUE!,none
1092,Khirba- el-_Late Hellenistic-Hasmonean-Early Nabatea,2,68,69,68
1093,Mikhal- T._Alexander the Great;(317BCE - 311BCE),2,none,#VALUE!,none
1094,Jerusalem- Mamilla_Late Byzantine,2,86,87,86
1095,Mezad `Ateret_Alexander I Balas;(147BCE / 146BCE),2,none,#VALUE!,none
1096,Eshtemo`a_Early Byzantine,2,80,81,80
1097,Ha-Gosherim_Late Hellenistic - Early Roman,2,65,66,65
1098,Gezer- T._Persian,2,57,58,57
1099,Mikhal- T._Persian,2,57,58,57
1100,ירושלים-  בית  יתומים  הסורי  Syrian  Orphanage-Jerusalem_Late Roman,2,72,73,72
1101,Ashqelon- Afridar and Barnea` (east)_Late Roman,2,72,73,72
1102,Nemal Akhziv_Iron Age,2,47,48,47
1103,Iqrit_Elagabalus;(218CE - 222CE),2,none,#VALUE!,none
1104,Maresha- T._Antiochus VII;(138BCE - 129BCE),2,none,#VALUE!,none
1105,Nahariyya_Ptolemy II;(246BCE - 241BCE),2,none,#VALUE!,none
1106,Dalton_Autonomous;(399BCE - 333BCE),2,none,#VALUE!,none
1107,Jerusalem- Giv`at Sha'ul_Antiochus VIII (?);(125BCE - 96BCE),2,none,#VALUE!,none
1108,Burnat- Kh._Demetrius II;(145BCE - 125BCE),2,none,#VALUE!,none
1109,Jerusalem- City of David_Byzantine,2,81,82,81
1110,Rimmon- H._Jovian;(363CE - 364CE),2,none,#VALUE!,none
1111,Yoqne`am- T._Iron IIA,2,51,52,51
1112,Mikhal- T._Alexander the Great;(323BCE - 315BCE),2,none,#VALUE!,none
1113,Jerusalem- `Emeq Refaim_Lower Palaeolithic,2,none,#VALUE!,none
1114,Jerusalem- City of David- Pool of Shiloah_Archelaus;(4BCE - 6CE),2,none,#VALUE!,none
1115,Burnat- Kh._Demetrius II;(129BCE / 128BCE),2,none,#VALUE!,none
1116,Bethsaida_Agrippa II;(84CE / 85CE),2,none,#VALUE!,none
1117,Qumran- Cave 9Q_Early Roman (period),2,70,71,70
1118,Bet Mirsham- T._Middle Bronze II-Late Bronze,2,36,37,36
1119,Ramla- Mahzevot Nesher (north)_Antiochus III;(198BCE - 187BCE),2,none,#VALUE!,none
1120,Gan Soreq (north)_Autonomous;(410BCE - 333BCE),2,none,#VALUE!,none
1121,Na`aran_Byzantine,2,81,82,81
1122,Tel Aviv- T. Qasila_Iron I,2,48,49,48
1123,Makr- el-_Roman,2,75,76,75
1124,I Yonim_Persian,1,57,58,57
1125,Jerusalem- Old City- Western and Southern Walls_Early Hellenistic,1,59,60,59
1126,Jerusalem- City of David_Late Roman - Early Byzantine,1,79,80,79
1127,Jerusalem- `En Rogel_Late Byzantine,1,86,87,86
1128,מערה    ט'הרייה    Dhaheriah    Cave_Hellenistic,1,60,61,60
1129,Jerusalem- Har ha-Zofim_Late Hellenistic - Early Roman,1,65,66,65
1130,Shoham_Umayyad-Abbasid,1,83,84,83
1131,Me`arat Amira_Upper Palaeolithic (?),1,none,#VALUE!,none
1132,Abu  Tor  cleared  in  1932_Early Roman (period),1,70,71,70
1133,Mizpah_Iron I (?),1,none,#VALUE!,none
1134,"12  ק""מ  מערבית    ל-Khalasa_Neolithic (?)",1,none,#VALUE!,none
1135,Afeq_Middle Bronze II (?),1,none,#VALUE!,none
1136,שכם  -  Nablus_Roman,1,75,76,75
1137,Tel Aviv- T. Qasila_Byzantine,1,81,82,81
1138,Hoga- H._Late Byzantine-Ummayad (?),1,none,#VALUE!,none
1139,Mafjar- Kh. el-_Byzantine,1,81,82,81
1140,Tirya- H._Late Roman,1,72,73,72
1141,Nazor- H._Late Byzantine,1,86,87,86
1142,Hasi- T._Ottoman,1,99,100,99
1143,Kryat Ata- Shekhunat Moler_Early Bronze II,1,30,31,30
1144,Shechem (Town)_Roman,1,75,76,75
1145,`Erani- T._Early Bronze I,1,27,28,27
1146,Nahariyya- Giv`at Katzenelson_Middle Roman,1,74,75,74
1147,תעלת  עכו  -  Moat  of  Acre_Hellenistic,1,60,61,60
1148,Istabul- Kh._Byzantine,1,81,82,81
1149,Rama- er-_Late Roman,1,72,73,72
1150,Nahal `Arugot_Late Chalcolithic,1,22,23,22
1151,Mizpah_Iron IIC,1,54,55,54
1152,Shuni_Late Roman,1,72,73,72
1153,Jerusalem- Har ha-Zofim (east)_Byzantine,1,81,82,81
1154,Miqne- T._Late Bronze,1,41,42,41
1155,Turmus- T._Pre-Ghassulian Chalcolithic,1,25,26,25
1156,Jerusalem- Old City- Western and Southern Walls_Middle Roman,1,74,75,74
1157,BURNT HOUSE_Roman,1,75,76,75
1158,Jerusalem- Shmuel ha-Navi_Early Roman (period),1,70,71,70
1159,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic - Early Roman (?),1,none,#VALUE!,none
1160,Zippori_Early Byzantine,1,80,81,80
1161,Bet-Shemesh- T._Crusader (?),1,none,#VALUE!,none
1162,Bet Guvrin_Roman,1,75,76,75
1163,Haifa- T. Shiqmona_Byzantine,1,81,82,81
1164,Korazim_Byzantine,1,81,82,81
1165,Tel Aviv- T. Qasila_Iron IIA-Iron I,1,none,#VALUE!,none
1166,Shalem- T._Middle Roman,1,74,75,74
1167,Sha`ar ha-`Amaqim_Antiochus III;(198BCE - 187BCE),1,none,#VALUE!,none
1168,Jerusalem- Ketef Hinnom_Late Roman,1,72,73,72
1169,Jerusalem- Old City_Late Roman - Byzantine,1,77,78,77
1170,Hasi- T._Persian,1,57,58,57
1171,עכו-בית  קברות  Sheikh  'Izz  ed-Din_Roman,1,75,76,75
1172,Jerusalem- Hinnom Valley_Byzantine,1,81,82,81
1173,Mishmar ha-`Emeq_Late Roman - Byzantine,1,77,78,77
1174,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Byzantine,1,81,82,81
1175,Akhziv (north)_Iron II,1,50,51,50
1176,איזור  אשקלון  אתרים  שונים  Ashkelon  Area_Byzantine,1,81,82,81
1177,Bet Yerah- T._Early Bronze III (?),1,none,#VALUE!,none
1178,ירושלים-  סילואן_Early Roman (period),1,70,71,70
1179,Hauran  Area  -Jordan ירדן_Late Roman,1,72,73,72
1180,Shefar`am_Byzantine,1,81,82,81
1181,Nahal Ze`elim_Roman,1,75,76,75
1182,Moza_Iron IIC,1,54,55,54
1183,Jerusalem- Ymca--Keren ha-Yesod Street_Byzantine,1,81,82,81
1184,Lakhish- T._Early Bronze III,1,31,32,31
1185,Yafia`_Byzantine,1,81,82,81
1186,Nahal Hever. Cave 2_Middle Roman,1,74,75,74
1187,Turmus- T._Pre-Pottery Neolithic,1,18,19,18
1188,אשקלון  Ashkelon_Byzantine,1,81,82,81
1189,נהריה_Middle Roman,1,74,75,74
1190,`Ar`ara (south-west)_Iron I,1,48,49,48
1191,Sokho- Horevot_Roman,1,75,76,75
1192,`Atlit_Iron II,1,50,51,50
1193,Gerisa- T._Late Bronze II,1,43,44,43
1194,Huldah Area. 4231-4831_Byzantine,1,81,82,81
1195,Jerusalem- Qiryat Moriah_Iron II,1,50,51,50
1196,Bet-Shemesh- T._Late Bronze,1,41,42,41
1197,Gaza Harbour_Early Byzantine,1,80,81,80
1198,Nahal Barqos_Late Neolithic,1,8,9,8
1199,`Utsa- H._Late Roman - Early Byzantine,1,79,80,79
1200,Mafjar- Kh. el-_Roman,1,75,76,75
1201,Kafr Kanna (east)_Early Roman (period),1,70,71,70
1202,Sea  of  Galilee-  North  of  Tiberias_Late Chalcolithic,1,22,23,22
1203,Ashkelon  1933_Persian,1,57,58,57
1204,Brit Ahim_Hellenistic,1,60,61,60
1205,Jerusalem- Har Ziyyon_Ottoman (?),1,none,#VALUE!,none
1206,`Alya- Kh._Early Roman (period),1,70,71,70
1207,קבר בבית סחור_Iron I,1,48,49,48
1208,ג'פנא  (ליד  רמאללה)  Jifna_Roman,1,75,76,75
1209,Acre  Museum  collection_Late Roman,1,72,73,72
1210,`Azeqa- T._Late Bronze II,1,43,44,43
1211,Qumran- Cave 11Q_Early Roman (period),1,70,71,70
1212,Shechem (Town)_Early Roman (period),1,70,71,70
1213,`Ujul- T. el-_Mamluk,1,98,99,98
1214,Tirya- H._Early Roman (period),1,70,71,70
1215,Caesarea- Synagogue_Byzantine,1,81,82,81
1216,Jericho- T._Early Bronze II,1,30,31,30
1217,Nahal Arbel_Roman,1,75,76,75
1218,Ha-Gosherim_Late Roman - Early Byzantine,1,79,80,79
1219,מאמאס- ליד אמת המים של קיסריה Mamas next to Caesarea Aqueduct_Roman,1,75,76,75
1220,לא ידוע- ירושלים_Roman,1,75,76,75
1221,Minha- H._Pre-Pottery Neolithic,1,18,19,18
1222,Shave Ziyyon_Byzantine,1,81,82,81
1223,Beit Nuba_Byzantine,1,81,82,81
1224,`Asafna- Kh._Roman,1,75,76,75
1225,Shelomi (Soush)_Late Roman - Early Byzantine,1,79,80,79
1226,Sha`ar ha-Golan_Pre-Pottery Neolithic A,1,19,20,19
1227,`Atlit_Hellenistic,1,60,61,60
1228,Nahal Mishmar- Me`arat ha-Matmon_Middle Roman,1,74,75,74
1229,Kfar Monash_Early Bronze I,1,27,28,27
1230,חירבת  ערה  Ara  Horvat_Byzantine,1,81,82,81
1231,`En Nevel_Kebaran,1,7,8,7
1232,Jerusalem- Old City- St. Stephan's Gate_Byzantine,1,81,82,81
1233,Tiberias and Hammat_Crusader,1,94,95,94
1234,Kfar Monash_Early Bronze,1,26,27,26
1235,Bet She`arim- H._Late Roman - Byzantine,1,77,78,77
1236,Korazim_Late Roman - Byzantine,1,77,78,77
1237,Sawafir esh-Sharqiya- es-_Byzantine,1,81,82,81
1238,Karkor `Illit- H._Arab-Byzantine,1,84,85,84
1239,Qiryat Ata_Late Roman,1,72,73,72
1240,Lod_Late Byzantine,1,86,87,86
1241,`Eton- T._Iron I,1,48,49,48
1242,`Erani- T._Iron II,1,50,51,50
1243,Shubeika- Kh. esh-_Byzantine,1,81,82,81
1244,איזור  חברון  Dura  Hebron  District_Roman,1,75,76,75
1245,Jerusalem north- Sanhedriyya- Cave 12_Early Roman (period),1,70,71,70
1246,Evlayim_Roman,1,75,76,75
1247,`Ujul- T. el-_Byzantine,1,81,82,81
1248,Jerusalem- Ya`ar Ha-Shalom_Early Roman (period),1,70,71,70
1249,Mizpah_Early Bronze I-II,1,28,29,28
1250,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic-Early Roman (period),1,none,#VALUE!,none
1251,Ramat Rahel_Byzantine,1,81,82,81
1252,כפר מונש_Early Bronze IB,1,35,36,35
1253,Mamshit- H._Byzantine,1,81,82,81
1254,ירושלים-  הכביש  ליד  גת  שמנים  Road  near  Gethsemane_Byzantine,1,81,82,81
1255,Jerusalem- Old City- Western and Southern Walls_Late Roman,1,72,73,72
1256,Beth Zur_Iron IIC-Babylonian-Persian,1,56,57,56
1257,Samakh  T.  -  Haifa  Region_Roman,1,75,76,75
1258,טבריה  TIBERIAS_Late Roman,1,72,73,72
1259,Sha`ar Efrayim (south) [north]_Pre-Pottery Neolithic,1,18,19,18
1260,Bet She'an_Late Roman,1,72,73,72
1261,Ha-Zorea`- T. Qira_Neolithic,1,10,11,10
1262,`Illin- H._Early Islamic,1,88,89,88
1263,Gush Halav_Arab-Byzantine,1,84,85,84
1264,Qannir- Kh._Late Roman,1,72,73,72
1265,מורדות  הר  עיבל  Slopes  of  Mt.Ebal_Roman,1,75,76,75
1266,Ashqelon- Afridar and Barnea` (east)_Middle Hellenistic,1,63,64,63
1267,Jerusalem- Old City_Persian-Hellenistic,1,58,59,58
1268,Ashqelon- Afridar and Barnea`_Late Hellenistic - Early Roman (152 BCE - 70 CE),1,66,67,66
1269,El-Bineh  1932_Roman-Byzantine,1,76,77,76
1270,`Ein Yabrud_Late Roman,1,72,73,72
1271,Baqa el-Gharbiya (south)_Early Roman (period),1,70,71,70
1272,Merot- H._Byzantine,1,81,82,81
1273,Nahal Yarmut_Late Hellenistic,1,64,65,64
1274,Shubeika- Kh. esh-_Late Roman - Byzantine,1,77,78,77
1275,Herzeliyya Bet_Late Roman,1,72,73,72
1276,Jerusalem- Rockefeller Museum_Early Roman (period),1,70,71,70
1277,Qumran- Cave Q1_Roman,1,75,76,75
1278,Haluza_Byzantine,1,81,82,81
1279,Jerusalem- `En Rogel_Middle Roman - Late Roman,1,78,79,78
1280,Mizpah_Iron Age (?),1,none,#VALUE!,none
1281,Megiddo- T._Iron Age,1,47,48,47
1282,Tiberias and Hammat_Mamluk,1,98,99,98
1283,Ashqelon- Afridar and Barnea`_Hellenistic,1,60,61,60
1284,Jerusalem- Old City_Early Islamic-Late Byzantine,1,none,#VALUE!,none
1285,Jerusalem- Old City- St. Stephan's Gate_Early Roman (period),1,70,71,70
1286,Lakhish- T._Late Bronze IIB,1,45,46,45
1287,Qumran Caves_Roman,1,75,76,75
1288,Jerusalem- Old City- Western and Southern Walls_Late Byzantine,1,86,87,86
1289,קבר  אל  בסה  El  Basseh_Late Roman,1,72,73,72
1290,Jerusalem- `En Kerem_Roman,1,75,76,75
1291,Bet She'an- T._Iron II (?),1,none,#VALUE!,none
1292,Jerusalem- City of David_Late Roman - Byzantine (?),1,none,#VALUE!,none
1293,Bet-Shemesh- T._Late Bronze IIA,1,44,45,44
1294,ליד  חדיתה  -קבר  מצוייר  Haditha  Painted  Tomb_Roman,1,75,76,75
1295,El  Basseh  Tomb_Roman,1,75,76,75
1296,גזר_Late Hellenistic,1,64,65,64
1297,Ghadariyya_Byzantine,1,81,82,81
1298,Haifa- T. Abu Hawwam_Early Roman (period),1,70,71,70
1299,Bet Neqofa_Middle Roman - Late Roman,1,78,79,78
1300,נהריה_Roman,1,75,76,75
1301,`En Gedi - Goren- T._Iron IIC-Babylonian-Persian,1,56,57,56
1302,`En Gedi - Goren- Tell_Iron IIC,1,54,55,54
1303,Mazor_Roman,1,75,76,75
1304,Gamma- T._Iron Age (?),1,none,#VALUE!,none
1305,טבריה- קבר רומי בעיר_Roman,1,75,76,75
1306,Jerusalem North- Mahanayim- Cave 22_Early Roman (period),1,70,71,70
1307,Baqa el-Gharbiya (south)_Late Roman - Early Byzantine,1,79,80,79
1308,Jerusalem- Old City_Late Roman - Early Byzantine,1,79,80,79
1309,Zuq el-Fauqani ez-_Byzantine (?),1,none,#VALUE!,none
1310,Samaria_Persian-Hellenistic,1,58,59,58
1311,BURNT HOUSE_Early Roman (period) (?),1,none,#VALUE!,none
1312,ואדי מרבעאת_Roman,1,75,76,75
1313,Zuq el-Fauqani ez-_Roman-Byzantine,1,76,77,76
