id 	 name
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
0 	 Maresha_ T._Hellenistic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
1 	 Me`arat ha-Nahal_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
10 	 Nahal Zin_Upper Palaeolithic
100 	 Minha_ H._Pottery Neolithic
100 	 Minha_ H._Pottery Neolithic
100 	 Minha_ H._Pottery Neolithic
100 	 Minha_ H._Pottery Neolithic
100 	 Minha_ H._Pottery Neolithic
100 	 Minha_ H._Pottery Neolithic
101 	 Tiberias and Hammat_Fatimid
101 	 Tiberias and Hammat_Fatimid
101 	 Tiberias and Hammat_Fatimid
101 	 Tiberias and Hammat_Fatimid
101 	 Tiberias and Hammat_Fatimid
101 	 Tiberias and Hammat_Fatimid
102 	 Dan_ T._Late Bronze II
102 	 Dan_ T._Late Bronze II
102 	 Dan_ T._Late Bronze II
102 	 Dan_ T._Late Bronze II
102 	 Dan_ T._Late Bronze II
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
103 	 Nizzana_Byzantine
104 	 Nahal Omer _Early Islamic
104 	 Nahal Omer _Early Islamic
104 	 Nahal Omer _Early Islamic
104 	 Nahal Omer _Early Islamic
104 	 Nahal Omer _Early Islamic
104 	 Nahal Omer _Early Islamic
105 	 Bet-Shemesh_ T._Late Bronze II
105 	 Bet-Shemesh_ T._Late Bronze II
105 	 Bet-Shemesh_ T._Late Bronze II
105 	 Bet-Shemesh_ T._Late Bronze II
105 	 Bet-Shemesh_ T._Late Bronze II
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
106 	 Caesarea_Early Islamic
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
107 	 Holot Qesari (south)_Late Roman - Byzantine
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
108 	 Me`arat ha-Gulgolet_Middle Palaeolithic
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
109 	 Ashkelon  1933 _Iron IIC-Babylonian-Persian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
11 	 Me`arat ha-Nahal_Natufian
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
110 	 Mizpah_Early Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
111 	 Megiddo_ T._Middle Bronze I
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
112 	 Mizpah_Iron II
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
113 	 `En Gedi_Early Roman (period)
114 	 Burnat_ Kh._none
114 	 Burnat_ Kh._none
114 	 Burnat_ Kh._none
114 	 Burnat_ Kh._none
114 	 Burnat_ Kh._none
114 	 Burnat_ Kh._none
115 	 BURNT HOUSE_Early Roman (period)
115 	 BURNT HOUSE_Early Roman (period)
115 	 BURNT HOUSE_Early Roman (period)
115 	 BURNT HOUSE_Early Roman (period)
115 	 BURNT HOUSE_Early Roman (period)
115 	 BURNT HOUSE_Early Roman (period)
116 	 Caesarea_Byzantine
116 	 Caesarea_Byzantine
116 	 Caesarea_Byzantine
116 	 Caesarea_Byzantine
116 	 Caesarea_Byzantine
116 	 Caesarea_Byzantine
117 	 Jerusalem_ Binyane ha-Umma_Roman
117 	 Jerusalem_ Binyane ha-Umma_Roman
117 	 Jerusalem_ Binyane ha-Umma_Roman
117 	 Jerusalem_ Binyane ha-Umma_Roman
117 	 Jerusalem_ Binyane ha-Umma_Roman
117 	 Jerusalem_ Binyane ha-Umma_Roman
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
118 	 Jerusalem_ Mount Scopus (west)_Early Roman (period)
119 	 Lidd_ Kh._Late Roman
119 	 Lidd_ Kh._Late Roman
119 	 Lidd_ Kh._Late Roman
119 	 Lidd_ Kh._Late Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
12 	 Horevot Mazada_Roman
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
120 	 Zaf_ T._Pre-Ghassulian Chalcolithic
121 	 Bet-Shemesh_ T._Iron I
121 	 Bet-Shemesh_ T._Iron I
121 	 Bet-Shemesh_ T._Iron I
121 	 Bet-Shemesh_ T._Iron I
121 	 Bet-Shemesh_ T._Iron I
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
122 	 Hammat_Fatimid
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
123 	 Jerusalem_ Old City_ Jewish Quarter_ Area F_ M_Iron II
124 	 Nemal Akhziv_Iron IIB
124 	 Nemal Akhziv_Iron IIB
124 	 Nemal Akhziv_Iron IIB
124 	 Nemal Akhziv_Iron IIB
124 	 Nemal Akhziv_Iron IIB
124 	 Nemal Akhziv_Iron IIB
125 	 Palmahim_Late Roman
125 	 Palmahim_Late Roman
125 	 Palmahim_Late Roman
125 	 Palmahim_Late Roman
125 	 Palmahim_Late Roman
125 	 Palmahim_Late Roman
126 	 'En Tamar_Roman
126 	 'En Tamar_Roman
126 	 'En Tamar_Roman
126 	 'En Tamar_Roman
127 	 `Ai_Early Bronze I
127 	 `Ai_Early Bronze I
127 	 `Ai_Early Bronze I
128 	 Bir er-Ruqeish_Iron II
128 	 Bir er-Ruqeish_Iron II
128 	 Bir er-Ruqeish_Iron II
128 	 Bir er-Ruqeish_Iron II
129 	 Gan Soreq (north)_none
129 	 Gan Soreq (north)_none
129 	 Gan Soreq (north)_none
129 	 Gan Soreq (north)_none
129 	 Gan Soreq (north)_none
129 	 Gan Soreq (north)_none
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
13 	 Me`arat Tannur_Lower Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
130 	 Har Qedumim_Middle Palaeolithic
131 	 Jericho_ T._Pre-Pottery Neolithic B
131 	 Jericho_ T._Pre-Pottery Neolithic B
131 	 Jericho_ T._Pre-Pottery Neolithic B
131 	 Jericho_ T._Pre-Pottery Neolithic B
131 	 Jericho_ T._Pre-Pottery Neolithic B
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
132 	 Jerusalem_ Old City_Late Hellenistic
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
133 	 Jerusalem_ Old City_ Western and Southern Walls_Iron II
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
134 	 Nahal Hever_Roman
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
135 	 Be'er Sheva`_ H. Zafad_Late Chalcolithic
136 	 Ha-Gosherim_Hellenistic
136 	 Ha-Gosherim_Hellenistic
136 	 Ha-Gosherim_Hellenistic
137 	 Nahal Mishmar_ Cave of the Treasure_Late Chalcolithic
137 	 Nahal Mishmar_ Cave of the Treasure_Late Chalcolithic
137 	 Nahal Mishmar_ Cave of the Treasure_Late Chalcolithic
137 	 Nahal Mishmar_ Cave of the Treasure_Late Chalcolithic
137 	 Nahal Mishmar_ Cave of the Treasure_Late Chalcolithic
138 	 Besamon_Pre-Pottery Neolithic
138 	 Besamon_Pre-Pottery Neolithic
138 	 Besamon_Pre-Pottery Neolithic
138 	 Besamon_Pre-Pottery Neolithic
138 	 Besamon_Pre-Pottery Neolithic
139 	 Jerusalem_ `En Rogel_Late Roman
139 	 Jerusalem_ `En Rogel_Late Roman
139 	 Jerusalem_ `En Rogel_Late Roman
139 	 Jerusalem_ `En Rogel_Late Roman
139 	 Jerusalem_ `En Rogel_Late Roman
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
14 	 `Enot `Enan_Natufian
140 	 Me`arat ha-Gulgolet_Lower Palaeolithic
140 	 Me`arat ha-Gulgolet_Lower Palaeolithic
140 	 Me`arat ha-Gulgolet_Lower Palaeolithic
140 	 Me`arat ha-Gulgolet_Lower Palaeolithic
141 	 Meron_none
141 	 Meron_none
141 	 Meron_none
141 	 Meron_none
142 	 Mikhal_ T._none
142 	 Mikhal_ T._none
142 	 Mikhal_ T._none
142 	 Mikhal_ T._none
143 	 Moa_Roman
143 	 Moa_Roman
143 	 Moa_Roman
143 	 Moa_Roman
144 	 Yavne (north-west)_Iron IIA
144 	 Yavne (north-west)_Iron IIA
144 	 Yavne (north-west)_Iron IIA
144 	 Yavne (north-west)_Iron IIA
145 	 Hazor_ T._Late Bronze II
145 	 Hazor_ T._Late Bronze II
145 	 Hazor_ T._Late Bronze II
145 	 Hazor_ T._Late Bronze II
145 	 Hazor_ T._Late Bronze II
145 	 Hazor_ T._Late Bronze II
146 	 Kavul_Early Byzantine
146 	 Kavul_Early Byzantine
146 	 Kavul_Early Byzantine
146 	 Kavul_Early Byzantine
147 	 Me`arot Yonim_Upper Palaeolithic
147 	 Me`arot Yonim_Upper Palaeolithic
147 	 Me`arot Yonim_Upper Palaeolithic
148 	 Mezad Rahel_Roman
148 	 Mezad Rahel_Roman
148 	 Mezad Rahel_Roman
149 	 Nemal Akhziv_Iron IIC
149 	 Nemal Akhziv_Iron IIC
149 	 Nemal Akhziv_Iron IIC
149 	 Nemal Akhziv_Iron IIC
149 	 Nemal Akhziv_Iron IIC
149 	 Nemal Akhziv_Iron IIC
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
