id 	 name
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
15 	 Ha-Gosherim_ Nili (north)_Pre-Ghassulian Chalcolithic
150 	 Sharuhen_ T._Iron II
150 	 Sharuhen_ T._Iron II
150 	 Sharuhen_ T._Iron II
150 	 Sharuhen_ T._Iron II
151 	 Bet She'an_ T._Late Bronze
151 	 Bet She'an_ T._Late Bronze
151 	 Bet She'an_ T._Late Bronze
151 	 Bet She'an_ T._Late Bronze
152 	 Nahal Hever_Middle Roman (70-135 CE)
152 	 Nahal Hever_Middle Roman (70-135 CE)
152 	 Nahal Hever_Middle Roman (70-135 CE)
152 	 Nahal Hever_Middle Roman (70-135 CE)
152 	 Nahal Hever_Middle Roman (70-135 CE)
153 	 Qeiyafa_ Kh._Iron IIA
153 	 Qeiyafa_ Kh._Iron IIA
153 	 Qeiyafa_ Kh._Iron IIA
154 	 `Atlit_Middle Bronze II
154 	 `Atlit_Middle Bronze II
154 	 `Atlit_Middle Bronze II
155 	 Afeq_Middle Bronze II
155 	 Afeq_Middle Bronze II
155 	 Afeq_Middle Bronze II
155 	 Afeq_Middle Bronze II
155 	 Afeq_Middle Bronze II
156 	 Hedera _Late Roman
156 	 Hedera _Late Roman
156 	 Hedera _Late Roman
156 	 Hedera _Late Roman
156 	 Hedera _Late Roman
157 	 Qumran_ Cave 4Q_Early Roman (period)
157 	 Qumran_ Cave 4Q_Early Roman (period)
157 	 Qumran_ Cave 4Q_Early Roman (period)
157 	 Qumran_ Cave 4Q_Early Roman (period)
157 	 Qumran_ Cave 4Q_Early Roman (period)
158 	 Sharuhen_ T._Iron I
158 	 Sharuhen_ T._Iron I
158 	 Sharuhen_ T._Iron I
158 	 Sharuhen_ T._Iron I
159 	 Shiqmim (Unofficial name)_Late Chalcolithic
159 	 Shiqmim (Unofficial name)_Late Chalcolithic
159 	 Shiqmim (Unofficial name)_Late Chalcolithic
159 	 Shiqmim (Unofficial name)_Late Chalcolithic
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
16 	 Horevot Mazada_Early Roman (period)
160 	 Anafa_ T._Hellenistic
160 	 Anafa_ T._Hellenistic
160 	 Anafa_ T._Hellenistic
160 	 Anafa_ T._Hellenistic
160 	 Anafa_ T._Hellenistic
161 	 Bet She'an_Mamluk
161 	 Bet She'an_Mamluk
161 	 Bet She'an_Mamluk
161 	 Bet She'an_Mamluk
161 	 Bet She'an_Mamluk
162 	 Bet She'an_ T._Hellenistic
162 	 Bet She'an_ T._Hellenistic
162 	 Bet She'an_ T._Hellenistic
162 	 Bet She'an_ T._Hellenistic
163 	 Bet She'an_ T._Late Bronze I
163 	 Bet She'an_ T._Late Bronze I
163 	 Bet She'an_ T._Late Bronze I
163 	 Bet She'an_ T._Late Bronze I
163 	 Bet She'an_ T._Late Bronze I
164 	 Caesarea_Early Roman (period)
164 	 Caesarea_Early Roman (period)
164 	 Caesarea_Early Roman (period)
165 	 Gush Halav_Byzantine
165 	 Gush Halav_Byzantine
165 	 Gush Halav_Byzantine
165 	 Gush Halav_Byzantine
166 	 Hazor_ T._Iron II
166 	 Hazor_ T._Iron II
166 	 Hazor_ T._Iron II
166 	 Hazor_ T._Iron II
166 	 Hazor_ T._Iron II
166 	 Hazor_ T._Iron II
167 	 Jerusalem_ Old City_ Western and Southern Walls_Middle Roman - Late Roman
167 	 Jerusalem_ Old City_ Western and Southern Walls_Middle Roman - Late Roman
167 	 Jerusalem_ Old City_ Western and Southern Walls_Middle Roman - Late Roman
167 	 Jerusalem_ Old City_ Western and Southern Walls_Middle Roman - Late Roman
168 	 Jerusalem_ Pisgat Ze'ev_Early Roman (period)
168 	 Jerusalem_ Pisgat Ze'ev_Early Roman (period)
169 	 Panias_ H._Ottoman
169 	 Panias_ H._Ottoman
169 	 Panias_ H._Ottoman
169 	 Panias_ H._Ottoman
169 	 Panias_ H._Ottoman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
17 	 Nahal Hever_Middle Roman
170 	  Unknown_Byzantine
170 	  Unknown_Byzantine
170 	  Unknown_Byzantine
170 	  Unknown_Byzantine
171 	  Unknown_Roman
171 	  Unknown_Roman
172 	 `Ujul_ T. el-_Late Bronze I
172 	 `Ujul_ T. el-_Late Bronze I
172 	 `Ujul_ T. el-_Late Bronze I
173 	 Gezer_ T._Late Bronze II
173 	 Gezer_ T._Late Bronze II
173 	 Gezer_ T._Late Bronze II
173 	 Gezer_ T._Late Bronze II
174 	 Jericho_ T._Pottery Neolithic A
174 	 Jericho_ T._Pottery Neolithic A
174 	 Jericho_ T._Pottery Neolithic A
174 	 Jericho_ T._Pottery Neolithic A
174 	 Jericho_ T._Pottery Neolithic A
175 	 Neve Ur_Middle Bronze II
175 	 Neve Ur_Middle Bronze II
175 	 Neve Ur_Middle Bronze II
175 	 Neve Ur_Middle Bronze II
176 	 Ramla_Early Islamic
176 	 Ramla_Early Islamic
176 	 Ramla_Early Islamic
176 	 Ramla_Early Islamic
176 	 Ramla_Early Islamic
177 	 Rehov_ T._Iron IIA
177 	 Rehov_ T._Iron IIA
177 	 Rehov_ T._Iron IIA
177 	 Rehov_ T._Iron IIA
178 	 Sheva`_ T._Iron II
178 	 Sheva`_ T._Iron II
178 	 Sheva`_ T._Iron II
179 	 Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_none
179 	 Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_none
179 	 Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_none
179 	 Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_none
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
18 	 Jerusalem_ City of David_Hellenistic
180 	 `Ai_Early Bronze II-III
180 	 `Ai_Early Bronze II-III
180 	 `Ai_Early Bronze II-III
180 	 `Ai_Early Bronze II-III
180 	 `Ai_Early Bronze II-III
181 	 Asherat_Late Roman
181 	 Asherat_Late Roman
181 	 Asherat_Late Roman
182 	 Barqai_Middle Bronze IIB
182 	 Barqai_Middle Bronze IIB
182 	 Barqai_Middle Bronze IIB
182 	 Barqai_Middle Bronze IIB
183 	 Be'er Sheva`_ H. Matar_Late Chalcolithic
183 	 Be'er Sheva`_ H. Matar_Late Chalcolithic
184 	 Bet Mirsham_ T._Middle Bronze IIB
184 	 Bet Mirsham_ T._Middle Bronze IIB
184 	 Bet Mirsham_ T._Middle Bronze IIB
185 	 Bet She'an_ T._Roman
185 	 Bet She'an_ T._Roman
185 	 Bet She'an_ T._Roman
185 	 Bet She'an_ T._Roman
186 	 Christmas Cave_ Nahal Qidron_Roman
186 	 Christmas Cave_ Nahal Qidron_Roman
186 	 Christmas Cave_ Nahal Qidron_Roman
186 	 Christmas Cave_ Nahal Qidron_Roman
187 	 Samaria_Hellenistic
187 	 Samaria_Hellenistic
187 	 Samaria_Hellenistic
188 	 Zafit_ T._Persian
188 	 Zafit_ T._Persian
188 	 Zafit_ T._Persian
188 	 Zafit_ T._Persian
189 	 `En Gedi_Roman
189 	 `En Gedi_Roman
189 	 `En Gedi_Roman
189 	 `En Gedi_Roman
189 	 `En Gedi_Roman
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
19 	 Ha-Gosherim_ Nili (north)_Pottery Neolithic
190 	 Afeq_Late Bronze II
190 	 Afeq_Late Bronze II
190 	 Afeq_Late Bronze II
190 	 Afeq_Late Bronze II
190 	 Afeq_Late Bronze II
191 	 Ard es-Samrra_Pottery Neolithic
191 	 Ard es-Samrra_Pottery Neolithic
191 	 Ard es-Samrra_Pottery Neolithic
191 	 Ard es-Samrra_Pottery Neolithic
191 	 Ard es-Samrra_Pottery Neolithic
192 	 Bet She'an_ T._Middle Bronze IIB
192 	 Bet She'an_ T._Middle Bronze IIB
192 	 Bet She'an_ T._Middle Bronze IIB
193 	 Ma`yan Barukh_Roman
193 	 Ma`yan Barukh_Roman
193 	 Ma`yan Barukh_Roman
194 	 Megiddo_ T._Late Bronze
194 	 Megiddo_ T._Late Bronze
194 	 Megiddo_ T._Late Bronze
195 	 Mesad Boqeq_Byzantine
195 	 Mesad Boqeq_Byzantine
195 	 Mesad Boqeq_Byzantine
195 	 Mesad Boqeq_Byzantine
196 	 Nahal Mishmar_Late Chalcolithic
196 	 Nahal Mishmar_Late Chalcolithic
196 	 Nahal Mishmar_Late Chalcolithic
197 	 Zuq el-Fauqani ez-_Byzantine
197 	 Zuq el-Fauqani ez-_Byzantine
197 	 Zuq el-Fauqani ez-_Byzantine
197 	 Zuq el-Fauqani ez-_Byzantine
197 	 Zuq el-Fauqani ez-_Byzantine
198 	 `Alya_ Kh._Roman
198 	 `Alya_ Kh._Roman
198 	 `Alya_ Kh._Roman
199 	 14590-24360 14590-24360_none
199 	 14590-24360 14590-24360_none
199 	 14590-24360 14590-24360_none
199 	 14590-24360 14590-24360_none
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
2 	 Lakhish_ T._Iron II
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
20 	 Maresha_ T._Persian-Hellenistic
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
21 	 `Ujul_ T. el-_Middle Bronze II
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
22 	  Unknown_none
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
23 	 Besamon_Pre-Pottery Neolithic B
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
24 	 Jericho_ T._Early Bronze III
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
25 	 Bet She'an_ T._Late Bronze II
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
26 	 Me`arat Tannur_Middle Palaeolithic
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
27 	 Megiddo_ T._Iron IA
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
28 	 Yavne (north-west)_Iron II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
29 	 Megiddo_ T._Late Bronze II
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
3 	 Nahal Pattish (Gilat)_Late Chalcolithic
