id 	 name
57 	 Jerusalem_ City of David_Persian
57 	 Jerusalem_ City of David_Persian
57 	 Jerusalem_ City of David_Persian
57 	 Jerusalem_ City of David_Persian
57 	 Jerusalem_ City of David_Persian
57 	 Jerusalem_ City of David_Persian
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
58 	 Bet Mirsham_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
59 	 Bet-Shemesh_ T._Iron II
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
6 	 `Ujul_ T. el-_Middle Bronze II-Late Bronze
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
60 	 Mafjar_ Kh. el-_Umayyad
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
61 	 Magharat Shuqba_Natufian
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
62 	 Nahariyya_ Canaanite Temple_Middle Bronze II
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
63 	 Besamon_Neolithic
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
64 	 Bet Mirsham_ T._Middle Bronze II
65 	 Bet She'an_ T._Iron II
65 	 Bet She'an_ T._Iron II
65 	 Bet She'an_ T._Iron II
65 	 Bet She'an_ T._Iron II
65 	 Bet She'an_ T._Iron II
65 	 Bet She'an_ T._Iron II
66 	 Lakhish_ T._Late Bronze II
66 	 Lakhish_ T._Late Bronze II
66 	 Lakhish_ T._Late Bronze II
66 	 Lakhish_ T._Late Bronze II
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
67 	 Kfar Monash_Early Bronze IB
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
68 	 Zif_ Kh._Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
69 	 Magharat Shuqba_Middle Palaeolithic
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
7 	 Me`arat Kebara_Natufian
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
70 	 Magharat Umm Qatafa_Lower Palaeolithic
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
71 	 Ramat Rahel_Iron II
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
72 	 Bet She'an_ T._Iron I
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
73 	 Jerusalem_ City of David_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
74 	 Jerusalem_ Old City_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
75 	 Jerusalem_ Har ha-Zofim (east)_Early Roman (period)
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
76 	 Ramla_ esh-Sheikh Rihan_Early Islamic
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
77 	 Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice_Late Roman
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
78 	 `Arad_ T._Iron II
79 	 Jerusalem_ `En Rogel_Early Roman (period)
79 	 Jerusalem_ `En Rogel_Early Roman (period)
79 	 Jerusalem_ `En Rogel_Early Roman (period)
79 	 Jerusalem_ `En Rogel_Early Roman (period)
79 	 Jerusalem_ `En Rogel_Early Roman (period)
79 	 Jerusalem_ `En Rogel_Early Roman (period)
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
8 	 Nahal Mishmar_ Me`arat ha-Matmon_Late Chalcolithic
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
80 	 Me`arat Oren_Natufian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
81 	 Har Harif_Harifian
82 	 Sha`ar ha-Golan_Pottery Neolithic
82 	 Sha`ar ha-Golan_Pottery Neolithic
82 	 Sha`ar ha-Golan_Pottery Neolithic
82 	 Sha`ar ha-Golan_Pottery Neolithic
82 	 Sha`ar ha-Golan_Pottery Neolithic
82 	 Sha`ar ha-Golan_Pottery Neolithic
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
83 	 Megiddo_ T._Early Bronze I
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
84 	 Nemal Akhziv_Iron II
85 	 `Atlit_Persian
85 	 `Atlit_Persian
85 	 `Atlit_Persian
85 	 `Atlit_Persian
85 	 `Atlit_Persian
85 	 `Atlit_Persian
86 	 Besamon_Pottery Neolithic
86 	 Besamon_Pottery Neolithic
86 	 Besamon_Pottery Neolithic
86 	 Besamon_Pottery Neolithic
86 	 Besamon_Pottery Neolithic
86 	 Besamon_Pottery Neolithic
87 	 Caesarea_Fatimid
87 	 Caesarea_Fatimid
87 	 Caesarea_Fatimid
87 	 Caesarea_Fatimid
88 	 Nahariyya_ Giv`at Katzenelson_Late Roman
88 	 Nahariyya_ Giv`at Katzenelson_Late Roman
88 	 Nahariyya_ Giv`at Katzenelson_Late Roman
88 	 Nahariyya_ Giv`at Katzenelson_Late Roman
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
89 	 `Ovadya_ T._ Prehistoric site_Lower Palaeolithic
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
9 	 Sha`ar ha-Golan_Pottery Neolithic A
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
90 	 Jerusalem_ Ketef Hinnom_Iron IIC-Babylonian
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
91 	 Me`arat Amira_Upper Palaeolithic
92 	 Megiddo_ T._Middle Bronze II
92 	 Megiddo_ T._Middle Bronze II
92 	 Megiddo_ T._Middle Bronze II
92 	 Megiddo_ T._Middle Bronze II
92 	 Megiddo_ T._Middle Bronze II
92 	 Megiddo_ T._Middle Bronze II
93 	 Hamadya_Pottery Neolithic
93 	 Hamadya_Pottery Neolithic
93 	 Hamadya_Pottery Neolithic
93 	 Hamadya_Pottery Neolithic
93 	 Hamadya_Pottery Neolithic
93 	 Hamadya_Pottery Neolithic
94 	 Jerusalem_ Giv`at ha-Mivtar_Early Roman (period)
94 	 Jerusalem_ Giv`at ha-Mivtar_Early Roman (period)
94 	 Jerusalem_ Giv`at ha-Mivtar_Early Roman (period)
94 	 Jerusalem_ Giv`at ha-Mivtar_Early Roman (period)
94 	 Jerusalem_ Giv`at ha-Mivtar_Early Roman (period)
95 	 Me`arat Kebara_Upper Palaeolithic
95 	 Me`arat Kebara_Upper Palaeolithic
95 	 Me`arat Kebara_Upper Palaeolithic
95 	 Me`arat Kebara_Upper Palaeolithic
95 	 Me`arat Kebara_Upper Palaeolithic
95 	 Me`arat Kebara_Upper Palaeolithic
96 	 Me`arot Yonim_Natufian
96 	 Me`arot Yonim_Natufian
96 	 Me`arot Yonim_Natufian
96 	 Me`arot Yonim_Natufian
96 	 Me`arot Yonim_Natufian
96 	 Me`arot Yonim_Natufian
97 	 `Atlit_Crusader
97 	 `Atlit_Crusader
97 	 `Atlit_Crusader
97 	 `Atlit_Crusader
97 	 `Atlit_Crusader
97 	 `Atlit_Crusader
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
98 	 `Ujul_ T. el-_Late Bronze
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
99 	 Makr_ el-_Late Roman
