true_id, 0, true_site, Maresha_ T., true_period, Hellenistic
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.083
pred_id, 92, pred_site, Megiddo_ T., pred_period, Middle Bronze II, pred_score, 0.083
pred_id, 58, pred_site, Bet Mirsham_ T., pred_period, Iron II, pred_score, 0.083
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.083

true_id, 30, true_site, Gesher Benot Ya`aqov, true_period, Lower Palaeolithic
pred_id, 30, pred_site, Gesher Benot Ya`aqov, pred_period, Lower Palaeolithic, pred_score, 0.667
pred_id, 52, pred_site, Mayan Baruch , pred_period, Lower Palaeolithic, pred_score, 0.167
pred_id, 140, pred_site, Me`arat ha-Gulgolet, pred_period, Lower Palaeolithic, pred_score, 0.056
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.056
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.056

true_id, 31, true_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, true_period, Early Roman (period)
pred_id, 111, pred_site, Megiddo_ T., pred_period, Middle Bronze I, pred_score, 0.125
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.125
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.062
pred_id, 103, pred_site, Nizzana, pred_period, Byzantine, pred_score, 0.062
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.062
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.062
pred_id, 11, pred_site, Me`arat ha-Nahal, pred_period, Natufian, pred_score, 0.062
pred_id, 78, pred_site, `Arad_ T., pred_period, Iron II, pred_score, 0.062
pred_id, 178, pred_site, Sheva`_ T., pred_period, Iron II, pred_score, 0.062
pred_id, 58, pred_site, Bet Mirsham_ T., pred_period, Iron II, pred_score, 0.062

true_id, 32, true_site, `Ujul_ T. el-, true_period, Late Bronze II
pred_id, 40, pred_site, Akhziv, pred_period, Iron II, pred_score, 0.188
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.188
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.125
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.125
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.062
pred_id, 151, pred_site, Bet She'an_ T., pred_period, Late Bronze, pred_score, 0.062
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.062
pred_id, 37, pred_site, Jericho_ T., pred_period, Middle Bronze II, pred_score, 0.062
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.062
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.062

true_id, 33, true_site, Ashqelon_ T. Ashqelon, true_period, Iron IIC
pred_id, 33, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron IIC, pred_score, 0.333
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.167
pred_id, 90, pred_site, Jerusalem_ Ketef Hinnom, pred_period, Iron IIC-Babylonian, pred_score, 0.111
pred_id, 73, pred_site, Jerusalem_ City of David, pred_period, Early Roman (period), pred_score, 0.056
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.056
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.056
pred_id, 84, pred_site, Nemal Akhziv, pred_period, Iron II, pred_score, 0.056
pred_id, 155, pred_site, Afeq, pred_period, Middle Bronze II, pred_score, 0.056
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.056
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.056

true_id, 34, true_site, Haifa_ T. Abu Hawwam, true_period, Late Bronze II
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.533
pred_id, 66, pred_site, Lakhish_ T., pred_period, Late Bronze II, pred_score, 0.267
pred_id, 174, pred_site, Jericho_ T., pred_period, Pottery Neolithic A, pred_score, 0.067
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.067
pred_id, 151, pred_site, Bet She'an_ T., pred_period, Late Bronze, pred_score, 0.067

true_id, 35, true_site, Megiddo_ T., true_period, Iron I
pred_id, 35, pred_site, Megiddo_ T., pred_period, Iron I, pred_score, 0.417
pred_id, 62, pred_site, Nahariyya_ Canaanite Temple, pred_period, Middle Bronze II, pred_score, 0.167
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.083
pred_id, 174, pred_site, Jericho_ T., pred_period, Pottery Neolithic A, pred_score, 0.083
pred_id, 67, pred_site, Kfar Monash, pred_period, Early Bronze IB, pred_score, 0.083
pred_id, 164, pred_site, Caesarea, pred_period, Early Roman (period), pred_score, 0.083
pred_id, 188, pred_site, Zafit_ T., pred_period, Persian, pred_score, 0.083

true_id, 36, true_site, Minha_ H., true_period, Pre-Pottery Neolithic B
pred_id, 36, pred_site, Minha_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.529
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.118
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.118
pred_id, 100, pred_site, Minha_ H., pred_period, Pottery Neolithic, pred_score, 0.059
pred_id, 174, pred_site, Jericho_ T., pred_period, Pottery Neolithic A, pred_score, 0.059
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.059
pred_id, 171, pred_site,  Unknown, pred_period, Roman, pred_score, 0.059

true_id, 37, true_site, Jericho_ T., true_period, Middle Bronze II
pred_id, 37, pred_site, Jericho_ T., pred_period, Middle Bronze II, pred_score, 0.750
pred_id, 77, pred_site, Jerusalem_ Rehov Salah ed-Din_ Ministry of Justice, pred_period, Late Roman, pred_score, 0.167
pred_id, 165, pred_site, Gush Halav, pred_period, Byzantine, pred_score, 0.083

true_id, 38, true_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, true_period, Late Hellenistic - Early Roman
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.231
pred_id, 43, pred_site, `En Gedi, pred_period, Byzantine, pred_score, 0.154
pred_id, 153, pred_site, Qeiyafa_ Kh., pred_period, Iron IIA, pred_score, 0.077
pred_id, 45, pred_site, Jerusalem_ `En Rogel, pred_period, Roman, pred_score, 0.077
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.077
pred_id, 76, pred_site, Ramla_ esh-Sheikh Rihan, pred_period, Early Islamic, pred_score, 0.077
pred_id, 81, pred_site, Har Harif, pred_period, Harifian, pred_score, 0.077
pred_id, 47, pred_site, Bet She'an_ T., pred_period, Middle Bronze II, pred_score, 0.077
pred_id, 93, pred_site, Hamadya, pred_period, Pottery Neolithic, pred_score, 0.077
pred_id, 94, pred_site, Jerusalem_ Giv`at ha-Mivtar, pred_period, Early Roman (period), pred_score, 0.077

true_id, 39, true_site, Magharat Abu Shinja, true_period, Persian
pred_id, 39, pred_site, Magharat Abu Shinja, pred_period, Persian, pred_score, 1.000

true_id, 40, true_site, Akhziv, true_period, Iron II
pred_id, 40, pred_site, Akhziv, pred_period, Iron II, pred_score, 0.300
pred_id, 66, pred_site, Lakhish_ T., pred_period, Late Bronze II, pred_score, 0.200
pred_id, 111, pred_site, Megiddo_ T., pred_period, Middle Bronze I, pred_score, 0.100
pred_id, 153, pred_site, Qeiyafa_ Kh., pred_period, Iron IIA, pred_score, 0.100
pred_id, 105, pred_site, Bet-Shemesh_ T., pred_period, Late Bronze II, pred_score, 0.100
pred_id, 57, pred_site, Jerusalem_ City of David, pred_period, Persian, pred_score, 0.100
pred_id, 72, pred_site, Bet She'an_ T., pred_period, Iron I, pred_score, 0.100

true_id, 41, true_site, Ashqelon_ T. Ashqelon, true_period, Iron II
pred_id, 33, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron IIC, pred_score, 0.250
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.083
pred_id, 76, pred_site, Ramla_ esh-Sheikh Rihan, pred_period, Early Islamic, pred_score, 0.083
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.083
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.083
pred_id, 35, pred_site, Megiddo_ T., pred_period, Iron I, pred_score, 0.083
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.083
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.083
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.083
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.083

true_id, 42, true_site, `Akko_ Persian Garden, true_period, Late Bronze II
pred_id, 42, pred_site, `Akko_ Persian Garden, pred_period, Late Bronze II, pred_score, 1.000

true_id, 43, true_site, `En Gedi, true_period, Byzantine
pred_id, 43, pred_site, `En Gedi, pred_period, Byzantine, pred_score, 0.500
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.250
pred_id, 147, pred_site, Me`arot Yonim, pred_period, Upper Palaeolithic, pred_score, 0.083
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.083
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.083

true_id, 44, true_site, Gezer_ T., true_period, Late Bronze
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.250
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.125
pred_id, 148, pred_site, Mezad Rahel, pred_period, Roman, pred_score, 0.125
pred_id, 151, pred_site, Bet She'an_ T., pred_period, Late Bronze, pred_score, 0.125
pred_id, 42, pred_site, `Akko_ Persian Garden, pred_period, Late Bronze II, pred_score, 0.125
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.125
pred_id, 62, pred_site, Nahariyya_ Canaanite Temple, pred_period, Middle Bronze II, pred_score, 0.125

true_id, 45, true_site, Jerusalem_ `En Rogel, true_period, Roman
pred_id, 45, pred_site, Jerusalem_ `En Rogel, pred_period, Roman, pred_score, 1.000

true_id, 46, true_site, `En Besor, true_period, Early Bronze IB
pred_id, 46, pred_site, `En Besor, pred_period, Early Bronze IB, pred_score, 0.833
pred_id, 174, pred_site, Jericho_ T., pred_period, Pottery Neolithic A, pred_score, 0.083
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.083

true_id, 47, true_site, Bet She'an_ T., true_period, Middle Bronze II
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.182
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.182
pred_id, 153, pred_site, Qeiyafa_ Kh., pred_period, Iron IIA, pred_score, 0.091
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.091
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.091
pred_id, 74, pred_site, Jerusalem_ Old City, pred_period, Early Roman (period), pred_score, 0.091
pred_id, 43, pred_site, `En Gedi, pred_period, Byzantine, pred_score, 0.091
pred_id, 73, pred_site, Jerusalem_ City of David, pred_period, Early Roman (period), pred_score, 0.091
pred_id, 47, pred_site, Bet She'an_ T., pred_period, Middle Bronze II, pred_score, 0.091

true_id, 48, true_site, Jerusalem_ Old City_ Western and Southern Walls, true_period, Early Roman (period)
pred_id, 48, pred_site, Jerusalem_ Old City_ Western and Southern Walls, pred_period, Early Roman (period), pred_score, 0.900
pred_id, 30, pred_site, Gesher Benot Ya`aqov, pred_period, Lower Palaeolithic, pred_score, 0.100

true_id, 49, true_site, Hurfeish, true_period, Late Roman
pred_id, 49, pred_site, Hurfeish, pred_period, Late Roman, pred_score, 0.500
pred_id, 88, pred_site, Nahariyya_ Giv`at Katzenelson, pred_period, Late Roman, pred_score, 0.500

true_id, 50, true_site, Samaria, true_period, Iron II
pred_id, 50, pred_site, Samaria, pred_period, Iron II, pred_score, 0.500
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.167
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.167
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.083
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.083

true_id, 51, true_site, Wadi Murabba`at_ Cave 1, true_period, Roman
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.750
pred_id, 143, pred_site, Moa, pred_period, Roman, pred_score, 0.125
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.125

true_id, 52, true_site, Mayan Baruch , true_period, Lower Palaeolithic
pred_id, 52, pred_site, Mayan Baruch , pred_period, Lower Palaeolithic, pred_score, 1.000

true_id, 53, true_site, Yiftah'el_ H., true_period, Pre-Pottery Neolithic B
pred_id, 53, pred_site, Yiftah'el_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.300
pred_id, 33, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron IIC, pred_score, 0.200
pred_id, 81, pred_site, Har Harif, pred_period, Harifian, pred_score, 0.200
pred_id, 5, pred_site, Nahal Hemar, pred_period, Pre-Pottery Neolithic B, pred_score, 0.100
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.100
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.100

true_id, 54, true_site, `Arad_ T., true_period, Early Bronze II
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.600
pred_id, 117, pred_site, Jerusalem_ Binyane ha-Umma, pred_period, Roman, pred_score, 0.100
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.100
pred_id, 188, pred_site, Zafit_ T., pred_period, Persian, pred_score, 0.100
pred_id, 64, pred_site, Bet Mirsham_ T., pred_period, Middle Bronze II, pred_score, 0.100

true_id, 55, true_site, Megiddo_ T., true_period, Iron II
pred_id, 55, pred_site, Megiddo_ T., pred_period, Iron II, pred_score, 0.533
pred_id, 83, pred_site, Megiddo_ T., pred_period, Early Bronze I, pred_score, 0.067
pred_id, 50, pred_site, Samaria, pred_period, Iron II, pred_score, 0.067
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.067
pred_id, 57, pred_site, Jerusalem_ City of David, pred_period, Persian, pred_score, 0.067
pred_id, 80, pred_site, Me`arat Oren, pred_period, Natufian, pred_score, 0.067
pred_id, 116, pred_site, Caesarea, pred_period, Byzantine, pred_score, 0.067
pred_id, 164, pred_site, Caesarea, pred_period, Early Roman (period), pred_score, 0.067

true_id, 56, true_site, Mezad Hazeva, true_period, Iron II
pred_id, 56, pred_site, Mezad Hazeva, pred_period, Iron II, pred_score, 0.857
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.143

true_id, 57, true_site, Jerusalem_ City of David, true_period, Persian
pred_id, 57, pred_site, Jerusalem_ City of David, pred_period, Persian, pred_score, 0.750
pred_id, 71, pred_site, Ramat Rahel, pred_period, Iron II, pred_score, 0.167
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.083

true_id, 58, true_site, Bet Mirsham_ T., true_period, Iron II
pred_id, 128, pred_site, Bir er-Ruqeish, pred_period, Iron II, pred_score, 0.333
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.250
pred_id, 55, pred_site, Megiddo_ T., pred_period, Iron II, pred_score, 0.167
pred_id, 47, pred_site, Bet She'an_ T., pred_period, Middle Bronze II, pred_score, 0.083
pred_id, 92, pred_site, Megiddo_ T., pred_period, Middle Bronze II, pred_score, 0.083
pred_id, 160, pred_site, Anafa_ T., pred_period, Hellenistic, pred_score, 0.083

true_id, 59, true_site, Bet-Shemesh_ T., true_period, Iron II
pred_id, 194, pred_site, Megiddo_ T., pred_period, Late Bronze, pred_score, 0.429
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.286
pred_id, 98, pred_site, `Ujul_ T. el-, pred_period, Late Bronze, pred_score, 0.143
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.143

true_id, 60, true_site, Mafjar_ Kh. el-, true_period, Umayyad
pred_id, 60, pred_site, Mafjar_ Kh. el-, pred_period, Umayyad, pred_score, 0.667
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.111
pred_id, 103, pred_site, Nizzana, pred_period, Byzantine, pred_score, 0.111
pred_id, 173, pred_site, Gezer_ T., pred_period, Late Bronze II, pred_score, 0.111

true_id, 61, true_site, Magharat Shuqba, true_period, Natufian
pred_id, 11, pred_site, Me`arat ha-Nahal, pred_period, Natufian, pred_score, 0.600
pred_id, 61, pred_site, Magharat Shuqba, pred_period, Natufian, pred_score, 0.200
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.200

true_id, 62, true_site, Nahariyya_ Canaanite Temple, true_period, Middle Bronze II
pred_id, 62, pred_site, Nahariyya_ Canaanite Temple, pred_period, Middle Bronze II, pred_score, 0.500
pred_id, 127, pred_site, `Ai, pred_period, Early Bronze I, pred_score, 0.125
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.125
pred_id, 193, pred_site, Ma`yan Barukh, pred_period, Roman, pred_score, 0.125
pred_id, 107, pred_site, Holot Qesari (south), pred_period, Late Roman - Byzantine, pred_score, 0.125

true_id, 63, true_site, Besamon, true_period, Neolithic
pred_id, 30, pred_site, Gesher Benot Ya`aqov, pred_period, Lower Palaeolithic, pred_score, 0.444
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.222
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.111
pred_id, 63, pred_site, Besamon, pred_period, Neolithic, pred_score, 0.111
pred_id, 82, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic, pred_score, 0.111

true_id, 64, true_site, Bet Mirsham_ T., true_period, Middle Bronze II
pred_id, 154, pred_site, `Atlit, pred_period, Middle Bronze II, pred_score, 0.444
pred_id, 37, pred_site, Jericho_ T., pred_period, Middle Bronze II, pred_score, 0.222
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.111
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.111
pred_id, 182, pred_site, Barqai, pred_period, Middle Bronze IIB, pred_score, 0.111

true_id, 65, true_site, Bet She'an_ T., true_period, Iron II
pred_id, 65, pred_site, Bet She'an_ T., pred_period, Iron II, pred_score, 0.500
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.167
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.167
pred_id, 87, pred_site, Caesarea, pred_period, Fatimid, pred_score, 0.167

true_id, 66, true_site, Lakhish_ T., true_period, Late Bronze II
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.250
pred_id, 60, pred_site, Mafjar_ Kh. el-, pred_period, Umayyad, pred_score, 0.250
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.250
pred_id, 187, pred_site, Samaria, pred_period, Hellenistic, pred_score, 0.250

true_id, 67, true_site, Kfar Monash, true_period, Early Bronze IB
pred_id, 67, pred_site, Kfar Monash, pred_period, Early Bronze IB, pred_score, 0.857
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.143

true_id, 68, true_site, Zif_ Kh., true_period, Middle Palaeolithic
pred_id, 68, pred_site, Zif_ Kh., pred_period, Middle Palaeolithic, pred_score, 0.364
pred_id, 69, pred_site, Magharat Shuqba, pred_period, Middle Palaeolithic, pred_score, 0.182
pred_id, 108, pred_site, Me`arat ha-Gulgolet, pred_period, Middle Palaeolithic, pred_score, 0.182
pred_id, 1, pred_site, Me`arat ha-Nahal, pred_period, Upper Palaeolithic, pred_score, 0.091
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.091
pred_id, 180, pred_site, `Ai, pred_period, Early Bronze II-III, pred_score, 0.091

true_id, 69, true_site, Magharat Shuqba, true_period, Middle Palaeolithic
pred_id, 1, pred_site, Me`arat ha-Nahal, pred_period, Upper Palaeolithic, pred_score, 0.500
pred_id, 69, pred_site, Magharat Shuqba, pred_period, Middle Palaeolithic, pred_score, 0.125
pred_id, 68, pred_site, Zif_ Kh., pred_period, Middle Palaeolithic, pred_score, 0.125
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.125
pred_id, 108, pred_site, Me`arat ha-Gulgolet, pred_period, Middle Palaeolithic, pred_score, 0.125

true_id, 70, true_site, Magharat Umm Qatafa, true_period, Lower Palaeolithic
pred_id, 70, pred_site, Magharat Umm Qatafa, pred_period, Lower Palaeolithic, pred_score, 0.900
pred_id, 140, pred_site, Me`arat ha-Gulgolet, pred_period, Lower Palaeolithic, pred_score, 0.100

true_id, 71, true_site, Ramat Rahel, true_period, Iron II
pred_id, 189, pred_site, `En Gedi, pred_period, Roman, pred_score, 0.250
pred_id, 50, pred_site, Samaria, pred_period, Iron II, pred_score, 0.125
pred_id, 71, pred_site, Ramat Rahel, pred_period, Iron II, pred_score, 0.125
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.125
pred_id, 57, pred_site, Jerusalem_ City of David, pred_period, Persian, pred_score, 0.125
pred_id, 35, pred_site, Megiddo_ T., pred_period, Iron I, pred_score, 0.125
