true_id, 0, true_site, Maresha_ T., true_period, Hellenistic
pred_id, 179, pred_site, Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0), pred_period, none, pred_score, 0.333
pred_id, 114, pred_site, Burnat_ Kh., pred_period, none, pred_score, 0.333

true_id, 130, true_site, Har Qedumim, true_period, Middle Palaeolithic
pred_id, 130, pred_site, Har Qedumim, pred_period, Middle Palaeolithic, pred_score, 0.667
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.333

true_id, 131, true_site, Jericho_ T., true_period, Pre-Pottery Neolithic B
pred_id, 131, pred_site, Jericho_ T., pred_period, Pre-Pottery Neolithic B, pred_score, 0.800
pred_id, 180, pred_site, `Ai, pred_period, Early Bronze II-III, pred_score, 0.200

true_id, 132, true_site, Jerusalem_ Old City, true_period, Late Hellenistic
pred_id, 74, pred_site, Jerusalem_ Old City, pred_period, Early Roman (period), pred_score, 0.571
pred_id, 122, pred_site, Hammat, pred_period, Fatimid, pred_score, 0.143
pred_id, 73, pred_site, Jerusalem_ City of David, pred_period, Early Roman (period), pred_score, 0.143
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.143

true_id, 133, true_site, Jerusalem_ Old City_ Western and Southern Walls, true_period, Iron II
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.833
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.167

true_id, 134, true_site, Nahal Hever, true_period, Roman
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.143
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.143
pred_id, 117, pred_site, Jerusalem_ Binyane ha-Umma, pred_period, Roman, pred_score, 0.143
pred_id, 8, pred_site, Nahal Mishmar_ Me`arat ha-Matmon, pred_period, Late Chalcolithic, pred_score, 0.143
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.143
pred_id, 17, pred_site, Nahal Hever, pred_period, Middle Roman, pred_score, 0.143
pred_id, 134, pred_site, Nahal Hever, pred_period, Roman, pred_score, 0.143

true_id, 135, true_site, Be'er Sheva`_ H. Zafad, true_period, Late Chalcolithic
pred_id, 75, pred_site, Jerusalem_ Har ha-Zofim (east), pred_period, Early Roman (period), pred_score, 0.167
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.167
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.167
pred_id, 160, pred_site, Anafa_ T., pred_period, Hellenistic, pred_score, 0.167
pred_id, 135, pred_site, Be'er Sheva`_ H. Zafad, pred_period, Late Chalcolithic, pred_score, 0.167
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.167

true_id, 136, true_site, Ha-Gosherim, true_period, Hellenistic
pred_id, 136, pred_site, Ha-Gosherim, pred_period, Hellenistic, pred_score, 0.333
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.333
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.333

true_id, 137, true_site, Nahal Mishmar_ Cave of the Treasure, true_period, Late Chalcolithic
pred_id, 137, pred_site, Nahal Mishmar_ Cave of the Treasure, pred_period, Late Chalcolithic, pred_score, 0.800
pred_id, 8, pred_site, Nahal Mishmar_ Me`arat ha-Matmon, pred_period, Late Chalcolithic, pred_score, 0.200

true_id, 138, true_site, Besamon, true_period, Pre-Pottery Neolithic
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.400
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.200
pred_id, 138, pred_site, Besamon, pred_period, Pre-Pottery Neolithic, pred_score, 0.200
pred_id, 63, pred_site, Besamon, pred_period, Neolithic, pred_score, 0.200

true_id, 139, true_site, Jerusalem_ `En Rogel, true_period, Late Roman
pred_id, 139, pred_site, Jerusalem_ `En Rogel, pred_period, Late Roman, pred_score, 1.000

true_id, 140, true_site, Me`arat ha-Gulgolet, true_period, Lower Palaeolithic
pred_id, 108, pred_site, Me`arat ha-Gulgolet, pred_period, Middle Palaeolithic, pred_score, 0.500
pred_id, 70, pred_site, Magharat Umm Qatafa, pred_period, Lower Palaeolithic, pred_score, 0.250
pred_id, 140, pred_site, Me`arat ha-Gulgolet, pred_period, Lower Palaeolithic, pred_score, 0.250

true_id, 141, true_site, Meron, true_period, none
pred_id, 141, pred_site, Meron, pred_period, none, pred_score, 1.000

true_id, 142, true_site, Mikhal_ T., true_period, none
pred_id, 141, pred_site, Meron, pred_period, none, pred_score, 0.750
pred_id, 22, pred_site,  Unknown, pred_period, none, pred_score, 0.250

true_id, 143, true_site, Moa, true_period, Roman
pred_id, 148, pred_site, Mezad Rahel, pred_period, Roman, pred_score, 0.250
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.250
pred_id, 195, pred_site, Mesad Boqeq, pred_period, Byzantine, pred_score, 0.250
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.250

true_id, 144, true_site, Yavne (north-west), true_period, Iron IIA
pred_id, 28, pred_site, Yavne (north-west), pred_period, Iron II, pred_score, 1.000

true_id, 145, true_site, Hazor_ T., true_period, Late Bronze II
pred_id, 145, pred_site, Hazor_ T., pred_period, Late Bronze II, pred_score, 1.000

true_id, 146, true_site, Kavul, true_period, Early Byzantine
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.500
pred_id, 99, pred_site, Makr_ el-, pred_period, Late Roman, pred_score, 0.250
pred_id, 103, pred_site, Nizzana, pred_period, Byzantine, pred_score, 0.250

true_id, 147, true_site, Me`arot Yonim, true_period, Upper Palaeolithic
pred_id, 100, pred_site, Minha_ H., pred_period, Pottery Neolithic, pred_score, 0.333
pred_id, 97, pred_site, `Atlit, pred_period, Crusader, pred_score, 0.333
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.333

true_id, 148, true_site, Mezad Rahel, true_period, Roman
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 1.000

true_id, 149, true_site, Nemal Akhziv, true_period, Iron IIC
pred_id, 149, pred_site, Nemal Akhziv, pred_period, Iron IIC, pred_score, 0.500
pred_id, 124, pred_site, Nemal Akhziv, pred_period, Iron IIB, pred_score, 0.333
pred_id, 84, pred_site, Nemal Akhziv, pred_period, Iron II, pred_score, 0.167

true_id, 150, true_site, Sharuhen_ T., true_period, Iron II
pred_id, 112, pred_site, Mizpah, pred_period, Iron II, pred_score, 0.250
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.250
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.250
pred_id, 80, pred_site, Me`arat Oren, pred_period, Natufian, pred_score, 0.250

true_id, 151, true_site, Bet She'an_ T., true_period, Late Bronze
pred_id, 98, pred_site, `Ujul_ T. el-, pred_period, Late Bronze, pred_score, 0.250
pred_id, 62, pred_site, Nahariyya_ Canaanite Temple, pred_period, Middle Bronze II, pred_score, 0.250
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.250
pred_id, 172, pred_site, `Ujul_ T. el-, pred_period, Late Bronze I, pred_score, 0.250

true_id, 152, true_site, Nahal Hever, true_period, Middle Roman (70-135 CE)
pred_id, 126, pred_site, 'En Tamar, pred_period, Roman, pred_score, 0.400
pred_id, 152, pred_site, Nahal Hever, pred_period, Middle Roman (70-135 CE), pred_score, 0.200
pred_id, 143, pred_site, Moa, pred_period, Roman, pred_score, 0.200
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.200

true_id, 153, true_site, Qeiyafa_ Kh., true_period, Iron IIA
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.667
pred_id, 153, pred_site, Qeiyafa_ Kh., pred_period, Iron IIA, pred_score, 0.333

true_id, 154, true_site, `Atlit, true_period, Middle Bronze II
pred_id, 154, pred_site, `Atlit, pred_period, Middle Bronze II, pred_score, 1.000

true_id, 155, true_site, Afeq, true_period, Middle Bronze II
pred_id, 155, pred_site, Afeq, pred_period, Middle Bronze II, pred_score, 0.600
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.400

true_id, 156, true_site, Hedera , true_period, Late Roman
pred_id, 156, pred_site, Hedera , pred_period, Late Roman, pred_score, 0.400
pred_id, 119, pred_site, Lidd_ Kh., pred_period, Late Roman, pred_score, 0.200
pred_id, 88, pred_site, Nahariyya_ Giv`at Katzenelson, pred_period, Late Roman, pred_score, 0.200
pred_id, 181, pred_site, Asherat, pred_period, Late Roman, pred_score, 0.200

true_id, 157, true_site, Qumran_ Cave 4Q, true_period, Early Roman (period)
pred_id, 157, pred_site, Qumran_ Cave 4Q, pred_period, Early Roman (period), pred_score, 0.800
pred_id, 152, pred_site, Nahal Hever, pred_period, Middle Roman (70-135 CE), pred_score, 0.200

true_id, 158, true_site, Sharuhen_ T., true_period, Iron I
pred_id, 158, pred_site, Sharuhen_ T., pred_period, Iron I, pred_score, 0.500
pred_id, 121, pred_site, Bet-Shemesh_ T., pred_period, Iron I, pred_score, 0.250
pred_id, 66, pred_site, Lakhish_ T., pred_period, Late Bronze II, pred_score, 0.250

true_id, 159, true_site, Shiqmim (Unofficial name), true_period, Late Chalcolithic
pred_id, 19, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pottery Neolithic, pred_score, 0.250
pred_id, 64, pred_site, Bet Mirsham_ T., pred_period, Middle Bronze II, pred_score, 0.250
pred_id, 159, pred_site, Shiqmim (Unofficial name), pred_period, Late Chalcolithic, pred_score, 0.250
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.250

true_id, 160, true_site, Anafa_ T., true_period, Hellenistic
pred_id, 110, pred_site, Mizpah, pred_period, Early Bronze I, pred_score, 0.200
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.200
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.200
pred_id, 90, pred_site, Jerusalem_ Ketef Hinnom, pred_period, Iron IIC-Babylonian, pred_score, 0.200
pred_id, 188, pred_site, Zafit_ T., pred_period, Persian, pred_score, 0.200

true_id, 161, true_site, Bet She'an, true_period, Mamluk
pred_id, 161, pred_site, Bet She'an, pred_period, Mamluk, pred_score, 1.000

true_id, 162, true_site, Bet She'an_ T., true_period, Hellenistic
pred_id, 162, pred_site, Bet She'an_ T., pred_period, Hellenistic, pred_score, 0.500
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.250
pred_id, 78, pred_site, `Arad_ T., pred_period, Iron II, pred_score, 0.250

true_id, 163, true_site, Bet She'an_ T., true_period, Late Bronze I
pred_id, 163, pred_site, Bet She'an_ T., pred_period, Late Bronze I, pred_score, 0.400
pred_id, 116, pred_site, Caesarea, pred_period, Byzantine, pred_score, 0.200
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.200
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.200

true_id, 164, true_site, Caesarea, true_period, Early Roman (period)
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.333
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.333
pred_id, 164, pred_site, Caesarea, pred_period, Early Roman (period), pred_score, 0.333

true_id, 165, true_site, Gush Halav, true_period, Byzantine
pred_id, 101, pred_site, Tiberias and Hammat, pred_period, Fatimid, pred_score, 0.500
pred_id, 165, pred_site, Gush Halav, pred_period, Byzantine, pred_score, 0.250
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.250

true_id, 166, true_site, Hazor_ T., true_period, Iron II
pred_id, 55, pred_site, Megiddo_ T., pred_period, Iron II, pred_score, 0.500
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.167
pred_id, 13, pred_site, Me`arat Tannur, pred_period, Lower Palaeolithic, pred_score, 0.167
pred_id, 56, pred_site, Mezad Hazeva, pred_period, Iron II, pred_score, 0.167

true_id, 167, true_site, Jerusalem_ Old City_ Western and Southern Walls, true_period, Middle Roman - Late Roman
pred_id, 167, pred_site, Jerusalem_ Old City_ Western and Southern Walls, pred_period, Middle Roman - Late Roman, pred_score, 1.000

true_id, 168, true_site, Jerusalem_ Pisgat Ze'ev, true_period, Early Roman (period)
pred_id, 43, pred_site, `En Gedi, pred_period, Byzantine, pred_score, 0.500
pred_id, 118, pred_site, Jerusalem_ Mount Scopus (west), pred_period, Early Roman (period), pred_score, 0.500

true_id, 169, true_site, Panias_ H., true_period, Ottoman
pred_id, 169, pred_site, Panias_ H., pred_period, Ottoman, pred_score, 0.600
pred_id, 73, pred_site, Jerusalem_ City of David, pred_period, Early Roman (period), pred_score, 0.200
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.200

true_id, 170, true_site,  Unknown, true_period, Byzantine
pred_id, 185, pred_site, Bet She'an_ T., pred_period, Roman, pred_score, 0.500
pred_id, 171, pred_site,  Unknown, pred_period, Roman, pred_score, 0.250
pred_id, 187, pred_site, Samaria, pred_period, Hellenistic, pred_score, 0.250

true_id, 171, true_site,  Unknown, true_period, Roman
pred_id, 171, pred_site,  Unknown, pred_period, Roman, pred_score, 0.500
pred_id, 170, pred_site,  Unknown, pred_period, Byzantine, pred_score, 0.500

true_id, 172, true_site, `Ujul_ T. el-, true_period, Late Bronze I
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.667
pred_id, 126, pred_site, 'En Tamar, pred_period, Roman, pred_score, 0.333

true_id, 173, true_site, Gezer_ T., true_period, Late Bronze II
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.750
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.250

true_id, 174, true_site, Jericho_ T., true_period, Pottery Neolithic A
pred_id, 102, pred_site, Dan_ T., pred_period, Late Bronze II, pred_score, 0.400
pred_id, 127, pred_site, `Ai, pred_period, Early Bronze I, pred_score, 0.200
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.200
pred_id, 83, pred_site, Megiddo_ T., pred_period, Early Bronze I, pred_score, 0.200

true_id, 175, true_site, Neve Ur, true_period, Middle Bronze II
pred_id, 175, pred_site, Neve Ur, pred_period, Middle Bronze II, pred_score, 0.500
pred_id, 43, pred_site, `En Gedi, pred_period, Byzantine, pred_score, 0.500

true_id, 176, true_site, Ramla, true_period, Early Islamic
pred_id, 176, pred_site, Ramla, pred_period, Early Islamic, pred_score, 0.400
pred_id, 74, pred_site, Jerusalem_ Old City, pred_period, Early Roman (period), pred_score, 0.200
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.200
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.200

true_id, 177, true_site, Rehov_ T., true_period, Iron IIA
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.250
pred_id, 177, pred_site, Rehov_ T., pred_period, Iron IIA, pred_score, 0.250
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.250
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.250

true_id, 178, true_site, Sheva`_ T., true_period, Iron II
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 1.000

true_id, 179, true_site, Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0), true_period, none
pred_id, 179, pred_site, Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0), pred_period, none, pred_score, 1.000

true_id, 180, true_site, `Ai, true_period, Early Bronze II-III
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.400
pred_id, 55, pred_site, Megiddo_ T., pred_period, Iron II, pred_score, 0.200
pred_id, 40, pred_site, Akhziv, pred_period, Iron II, pred_score, 0.200
pred_id, 24, pred_site, Jericho_ T., pred_period, Early Bronze III, pred_score, 0.200

true_id, 181, true_site, Asherat, true_period, Late Roman
pred_id, 181, pred_site, Asherat, pred_period, Late Roman, pred_score, 1.000

true_id, 182, true_site, Barqai, true_period, Middle Bronze IIB
pred_id, 154, pred_site, `Atlit, pred_period, Middle Bronze II, pred_score, 0.500
pred_id, 182, pred_site, Barqai, pred_period, Middle Bronze IIB, pred_score, 0.250
pred_id, 184, pred_site, Bet Mirsham_ T., pred_period, Middle Bronze IIB, pred_score, 0.250

true_id, 183, true_site, Be'er Sheva`_ H. Matar, true_period, Late Chalcolithic
pred_id, 33, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron IIC, pred_score, 0.500
pred_id, 183, pred_site, Be'er Sheva`_ H. Matar, pred_period, Late Chalcolithic, pred_score, 0.500

true_id, 184, true_site, Bet Mirsham_ T., true_period, Middle Bronze IIB
pred_id, 184, pred_site, Bet Mirsham_ T., pred_period, Middle Bronze IIB, pred_score, 1.000

true_id, 185, true_site, Bet She'an_ T., true_period, Roman
pred_id, 185, pred_site, Bet She'an_ T., pred_period, Roman, pred_score, 0.500
pred_id, 146, pred_site, Kavul, pred_period, Early Byzantine, pred_score, 0.250
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.250

true_id, 186, true_site, Christmas Cave_ Nahal Qidron, true_period, Roman
pred_id, 186, pred_site, Christmas Cave_ Nahal Qidron, pred_period, Roman, pred_score, 0.250
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.250
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.250
pred_id, 195, pred_site, Mesad Boqeq, pred_period, Byzantine, pred_score, 0.250

true_id, 187, true_site, Samaria, true_period, Hellenistic
pred_id, 24, pred_site, Jericho_ T., pred_period, Early Bronze III, pred_score, 0.333
pred_id, 160, pred_site, Anafa_ T., pred_period, Hellenistic, pred_score, 0.333
pred_id, 187, pred_site, Samaria, pred_period, Hellenistic, pred_score, 0.333

true_id, 188, true_site, Zafit_ T., true_period, Persian
pred_id, 188, pred_site, Zafit_ T., pred_period, Persian, pred_score, 0.500
pred_id, 110, pred_site, Mizpah, pred_period, Early Bronze I, pred_score, 0.250
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.250

true_id, 189, true_site, `En Gedi, true_period, Roman
pred_id, 189, pred_site, `En Gedi, pred_period, Roman, pred_score, 0.400
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.200
pred_id, 102, pred_site, Dan_ T., pred_period, Late Bronze II, pred_score, 0.200
pred_id, 139, pred_site, Jerusalem_ `En Rogel, pred_period, Late Roman, pred_score, 0.200

true_id, 190, true_site, Afeq, true_period, Late Bronze II
pred_id, 145, pred_site, Hazor_ T., pred_period, Late Bronze II, pred_score, 0.400
pred_id, 190, pred_site, Afeq, pred_period, Late Bronze II, pred_score, 0.400
pred_id, 78, pred_site, `Arad_ T., pred_period, Iron II, pred_score, 0.200

true_id, 191, true_site, Ard es-Samrra, true_period, Pottery Neolithic
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.200
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.200
pred_id, 93, pred_site, Hamadya, pred_period, Pottery Neolithic, pred_score, 0.200
pred_id, 191, pred_site, Ard es-Samrra, pred_period, Pottery Neolithic, pred_score, 0.200
pred_id, 164, pred_site, Caesarea, pred_period, Early Roman (period), pred_score, 0.200

true_id, 192, true_site, Bet She'an_ T., true_period, Middle Bronze IIB
pred_id, 192, pred_site, Bet She'an_ T., pred_period, Middle Bronze IIB, pred_score, 1.000

true_id, 193, true_site, Ma`yan Barukh, true_period, Roman
pred_id, 79, pred_site, Jerusalem_ `En Rogel, pred_period, Early Roman (period), pred_score, 0.667
pred_id, 193, pred_site, Ma`yan Barukh, pred_period, Roman, pred_score, 0.333

true_id, 194, true_site, Megiddo_ T., true_period, Late Bronze
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.667
pred_id, 194, pred_site, Megiddo_ T., pred_period, Late Bronze, pred_score, 0.333

true_id, 195, true_site, Mesad Boqeq, true_period, Byzantine
pred_id, 104, pred_site, Nahal Omer , pred_period, Early Islamic, pred_score, 0.500
pred_id, 196, pred_site, Nahal Mishmar, pred_period, Late Chalcolithic, pred_score, 0.250
pred_id, 143, pred_site, Moa, pred_period, Roman, pred_score, 0.250

true_id, 196, true_site, Nahal Mishmar, true_period, Late Chalcolithic
pred_id, 196, pred_site, Nahal Mishmar, pred_period, Late Chalcolithic, pred_score, 0.333
pred_id, 8, pred_site, Nahal Mishmar_ Me`arat ha-Matmon, pred_period, Late Chalcolithic, pred_score, 0.333
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.333

true_id, 197, true_site, Zuq el-Fauqani ez-, true_period, Byzantine
pred_id, 170, pred_site,  Unknown, pred_period, Byzantine, pred_score, 0.400
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.200
pred_id, 76, pred_site, Ramla_ esh-Sheikh Rihan, pred_period, Early Islamic, pred_score, 0.200
pred_id, 116, pred_site, Caesarea, pred_period, Byzantine, pred_score, 0.200

true_id, 198, true_site, `Alya_ Kh., true_period, Roman
pred_id, 125, pred_site, Palmahim, pred_period, Late Roman, pred_score, 0.667
pred_id, 88, pred_site, Nahariyya_ Giv`at Katzenelson, pred_period, Late Roman, pred_score, 0.333

true_id, 199, true_site, 14590-24360 14590-24360, true_period, none
pred_id, 199, pred_site, 14590-24360 14590-24360, pred_period, none, pred_score, 1.000

