class_id,class_name,num_of_images
0,Maresha- T._Hellenistic,298
1,Me`arat ha-Nahal_Upper Palaeolithic,264
2,Lakhish- T._Iron II,263
3,Nahal Pattish (Gilat)_Late Chalcolithic,258
4,Jerusalem- City of David_Iron II,212
5,Nahal Hemar_Pre-Pottery Neolithic B,202
6,`Ujul- T. el-_Middle Bronze II-Late Bronze,188
7,Me`arat Kebara_Natufian,187
8,Sha`ar ha-Golan_Pottery Neolithic A,185
9,Nahal Mishmar- Me`arat ha-Matmon_Late Chalcolithic,185
10,Nahal Zin_Upper Palaeolithic,155
11,Me`arat ha-Nahal_Natufian,151
12,Horevot Mazada_Roman,129
13,Me`arat Tannur_Lower Palaeolithic,121
14,Ha-Gosherim- Nili (north)_Pre-Ghassulian Chalcolithic,106
15,`Enot `Enan_Natufian,106
16,Horevot Mazada_Early Roman (period),105
17,Nahal Hever_Middle Roman,99
18,Jerusalem- City of David_Hellenistic,98
19,Ha-Gosherim- Nili (north)_Pottery Neolithic,97
20,Maresha- T._Persian-Hellenistic,95
21,`Ujul- T. el-_Middle Bronze II,93
22,Besamon_Pre-Pottery Neolithic B,88
23,Jericho- T._Early Bronze III,88
24,Megiddo- T._Iron IA,86
25,Yavne (north-west)_Iron II,86
26,Bet She'an- T._Late Bronze II,86
27,Me`arat Tannur_Middle Palaeolithic,86
28,Megiddo- T._Late Bronze II,85
29,Gesher Benot Ya`aqov_Lower Palaeolithic,84
30,Jerusalem- Old City- Jewish Quarter- Area F- M_Early Roman (period),84
31,`Ujul- T. el-_Late Bronze II,82
32,Ashqelon- T. Ashqelon_Iron IIC,81
33,Haifa- T. Abu Hawwam_Late Bronze II,77
34,Megiddo- T._Iron I,75
35,Minha- H._Pre-Pottery Neolithic B,75
36,Jericho- T._Middle Bronze II,74
37,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic - Early Roman,73
38,Magharat Abu Shinja_Persian,70
39,Ashqelon- T. Ashqelon_Iron II,66
40,Akhziv_Iron II,66
41,`Akko- Persian Garden_Late Bronze II,62
42,`En Gedi_Byzantine,61
43,Gezer- T._Late Bronze,61
44,Jerusalem- `En Rogel_Roman,60
45,Jerusalem- Old City- Western and Southern Walls_Early Roman (period),58
46,Bet She'an- T._Middle Bronze II,58
47,`En Besor_Early Bronze IB,58
48,Samaria_Iron II,57
49,Hurfeish_Late Roman,57
50,Wadi Murabba`at- Cave 1_Roman,57
51,מעין ברוך_Lower Palaeolithic,57
52,Yiftah'el- H._Pre-Pottery Neolithic B,56
53,`Arad- T._Early Bronze II,55
54,Megiddo- T._Iron II,53
55,Mezad Hazeva_Iron II,53
56,Jerusalem- City of David_Persian,52
57,Nahariyya- Canaanite Temple_Middle Bronze II,51
58,Bet Mirsham- T._Iron II,51
59,Bet-Shemesh- T._Iron II,51
60,Magharat Shuqba_Natufian,51
61,Mafjar- Kh. el-_Umayyad,51
62,Besamon_Neolithic,50
63,Bet Mirsham- T._Middle Bronze II,49
64,Lakhish- T._Late Bronze II,49
65,Bet She'an- T._Iron II,49
66,Kfar Monash_Early Bronze IB,48
67,Zif- Kh._Middle Palaeolithic,47
68,Magharat Shuqba_Middle Palaeolithic,46
69,Magharat Umm Qatafa_Lower Palaeolithic,46
70,Ramat Rahel_Iron II,45
71,Bet She'an- T._Iron I,44
72,Jerusalem- Old City_Early Roman (period),44
73,Jerusalem- City of David_Early Roman (period),44
74,Ramla- esh-Sheikh Rihan_Early Islamic,43
75,Jerusalem- Har ha-Zofim (east)_Early Roman (period),43
76,Jerusalem- Rehov Salah ed-Din- Ministry of Justice_Late Roman,42
77,Jerusalem- `En Rogel_Early Roman (period),41
78,`Arad- T._Iron II,41
79,Me`arat Oren_Natufian,41
80,Har Harif_Harifian,40
81,Sha`ar ha-Golan_Pottery Neolithic,39
82,Megiddo- T._Early Bronze I,38
83,Nemal Akhziv_Iron II,38
84,`Atlit_Persian,37
85,Nahariyya- Giv`at Katzenelson_Late Roman,36
86,Caesarea_Fatimid,36
87,Besamon_Pottery Neolithic,36
88,Me`arat Amira_Upper Palaeolithic,35
89,`Ovadya- T.- Prehistoric site_Lower Palaeolithic,35
90,Jerusalem- Ketef Hinnom_Iron IIC-Babylonian,35
91,Megiddo- T._Middle Bronze II,35
92,Me`arat Kebara_Upper Palaeolithic,34
93,Me`arot Yonim_Natufian,34
94,Jerusalem- Giv`at ha-Mivtar_Early Roman (period),34
95,Hamadya_Pottery Neolithic,34
96,Makr- el-_Late Roman,33
97,`Atlit_Crusader,33
98,Tiberias and Hammat_Fatimid,33
99,`Ujul- T. el-_Late Bronze,33
100,Minha- H._Pottery Neolithic,33
101,נחל עומר_Early Islamic,32
102,Dan- T._Late Bronze II,32
103,Nizzana_Byzantine,32
104,Bet-Shemesh- T._Late Bronze II,31
105,Holot Qesari (south)_Late Roman - Byzantine,31
106,Me`arat ha-Gulgolet_Middle Palaeolithic,31
107,Caesarea_Early Islamic,31
108,Ashkelon  1933_Iron IIC-Babylonian-Persian,30
109,Mizpah_Early Bronze I,30
110,Mizpah_Iron II,29
111,Megiddo- T._Middle Bronze I,29
112,`En Gedi_Early Roman (period),28
113,Jerusalem- Binyane ha-Umma_Roman,28
114,BURNT HOUSE_Early Roman (period),28
115,Caesarea_Byzantine,28
116,Zaf- T._Pre-Ghassulian Chalcolithic,28
117,Lidd- Kh._Late Roman,28
118,Jerusalem- Mount Scopus (west)_Early Roman (period),28
119,Nemal Akhziv_Iron IIB,27
120,Hammat_Fatimid,27
121,Palmahim_Late Roman,27
122,Jerusalem- Old City- Jewish Quarter- Area F- M_Iron II,27
123,Bet-Shemesh- T._Iron I,27
124,Jerusalem- Old City_Late Hellenistic,26
125,Bir er-Ruqeish_Iron II,26
126,`Ai_Early Bronze I,26
127,Har Qedumim_Middle Palaeolithic,26
128,Nahal Hever_Roman,26
129,'En Tamar_Roman,26
130,Jericho- T._Pre-Pottery Neolithic B,26
131,Jerusalem- Old City- Western and Southern Walls_Iron II,26
132,Nahal Mishmar- Cave of the Treasure_Late Chalcolithic,25
133,Be'er Sheva`- H. Zafad_Late Chalcolithic,25
134,Ha-Gosherim_Hellenistic,25
135,Yavne (north-west)_Iron IIA,24
136,Besamon_Pre-Pottery Neolithic,24
137,Me`arat ha-Gulgolet_Lower Palaeolithic,24
138,Moa_Roman,24
139,Jerusalem- `En Rogel_Late Roman,24
140,Kavul_Early Byzantine,23
141,Mezad Rahel_Roman,23
142,Hazor- T._Late Bronze II,23
143,Nemal Akhziv_Iron IIC,23
144,Me`arot Yonim_Upper Palaeolithic,23
145,Sharuhen- T._Iron II,23
146,Bet She'an- T._Late Bronze,22
147,Qeiyafa- Kh._Iron IIA,22
148,Nahal Hever_Middle Roman (70-135 CE),22
149,Qumran- Cave 4Q_Early Roman (period),21
150,Shiqmim (Unofficial name)_Late Chalcolithic,21
151,`Atlit_Middle Bronze II,21
152,Afeq_Middle Bronze II,21
153,Sharuhen- T._Iron I,21
154,Hedera_Late Roman,21
155,Jerusalem- Pisgat Ze'ev_Early Roman (period),20
156,Caesarea_Early Roman (period),20
157,Panias- H._Ottoman,20
158,Bet She'an- T._Late Bronze I,20
159,Jerusalem- Old City- Western and Southern Walls_Middle Roman - Late Roman,20
160,Hazor- T._Iron II,20
161,Gush Halav_Byzantine,20
162,Anafa- T._Hellenistic,20
163,Bet She'an- T._Hellenistic,20
164,Bet She'an_Mamluk,20
165,Ramla_Early Islamic,19
166,`Ujul- T. el-_Late Bronze I,19
167,Neve Ur_Middle Bronze II,19
168,Sheva`- T._Iron II,19
169,Jericho- T._Pottery Neolithic A,19
170,Rehov- T._Iron IIA,19
171,Gezer- T._Late Bronze II,19
172,Bet She'an- T._Roman,18
173,Asherat_Late Roman,18
174,Barqai_Middle Bronze IIB,18
175,Bet Mirsham- T._Middle Bronze IIB,18
176,Zafit- T._Persian,18
177,`Ai_Early Bronze II-III,18
178,Be'er Sheva`- H. Matar_Late Chalcolithic,18
179,Christmas Cave- Nahal Qidron_Roman,18
180,Samaria_Hellenistic,18
181,Nahal Mishmar_Late Chalcolithic,17
182,Zuq el-Fauqani ez-_Byzantine,17
183,Afeq_Late Bronze II,17
184,Ard es-Samrra_Pottery Neolithic,17
185,Ma`yan Barukh_Roman,17
186,`En Gedi_Roman,17
187,Mesad Boqeq_Byzantine,17
188,Megiddo- T._Late Bronze,17
189,Bet She'an- T._Middle Bronze IIB,17
190,Megiddo- T._Middle Bronze II-Late Bronze,16
191,Jisr- el-_Middle Bronze II,16
192,Lakhish- T._Persian,16
193,Mezad Rahel_Early Roman (period),16
194,Nahal tut_Persian,16
195,`Alya- Kh._Roman,16
196,Bet-Shemesh- T._Middle Bronze II,16
197,Caesarea_Crusader,16
198,Avel Bet Ma`akha- T._Lower Palaeolithic,16
199,Nahal Hever- Cave 2_Middle Roman,15
200,Nizzana_Late Byzantine,15
201,Arshaf- T._Crusader,15
202,`En Gedi_Middle Roman,15
203,Neve Ur_Middle Bronze IIA,15
204,Moa_Late Roman,14
205,Nahal Ze`elim_Late Chalcolithic,14
206,Ono_Byzantine,14
207,Sha`ar Efrayim (south) [north]_Late Chalcolithic,14
208,Palmahim_Late Roman - Byzantine,14
209,`Akko (north)_Early Roman (period),14
210,Haifa- T. Abu Hawwam_Iron I,14
211,Nahal Zin_Upper Paleolithic,14
212,Zelef- H._Middle Bronze II,14
213,Jerusalem- Har ha-Zofim_Early Roman (period),14
214,`Ujul- T. el-_Middle Bronze IIB,14
215,Nahal 'Omer_Early Islamic,14
216,Hefzi-Bah_Geometric Kebaran,13
217,Ashqelon- T. Ashqelon_Middle Roman - Late Roman,13
218,Haifa- T. Abu Hawwam_Persian,13
219,Bet She'an- T._Early Roman (period),13
220,Ha-Gosherim_Early Roman (period),13
221,Nahal Zin_Natufian,13
222,Samaria_Roman,13
223,Rosh ha-`Ayin_Ottoman,13
224,Nahal Hadera (north)_Late Roman,13
225,Ashqelon- Afridar and Barnea`_Pre-Pottery Neolithic C,13
226,Ramla_Mamluk,13
227,`Akko_Crusader,13
228,Lidd- Kh._Late Roman - Byzantine,12
229,Har Mizpe Yammim_Persian,12
230,Afeq_Roman,12
231,Maresha- T._Late Hellenistic,12
232,Yoqne`am- T._Iron I,12
233,Qastra- H._Byzantine,12
234,Sharuhen- T._Persian,12
235,Sha`ar ha-Golan_Late Neolithic,12
236,Ashqelon- T. Ashqelon_Early Roman (period),12
237,Ni`ana- Kh._Byzantine,12
238,Bet She'an- T._Byzantine,12
239,Me`arat Sefunim_Upper Palaeolithic,12
240,Neve Ur_Pre-Pottery Neolithic A,12
241,Nahal Be'er Sheva`_Late Chalcolithic,12
242,Rasm Kharbush_Late Chalcolithic,12
243,Karkor `Illit- H._Byzantine,12
244,Nahal Mishmar_Roman,11
245,Gezer- T._Iron I,11
246,`En Gedi_Late Hellenistic,11
247,`Ard el-Mihjar_Byzantine,11
248,Me`arat Kebara_Middle Palaeolithic,11
249,Hatula_Pre-Pottery Neolithic A,11
250,Qumran Caves_Early Roman (period),11
251,Qedesh- T._Middle Bronze I,11
252,Jerusalem- Ymca--Keren ha-Yesod Street_Late Roman,11
253,Zippor- T._Persian,11
254,Zuq el-Fauqani ez-_Arab-Byzantine,11
255,Mishmarot_Roman,11
256,Jerusalem- Rockefeller Museum_Late Roman,11
257,Burga- T._Middle Bronze IIA,11
258,Minha- H._Pottery Neolithic A,11
259,Bet Yerah- T._Early Bronze II,11
260,Gamma- T._Persian,11
261,Qastra- H._Early Roman (period),11
262,Besamon_Pottery Neolithic A,11
263,Gezer- T._Early Bronze I,10
264,Rasm- Kh. er-_Hellenistic,10
265,Bet She`arim- H._Byzantine,10
266,Zariq- T. and `En Zariq_Pottery Neolithic B / Pre-Ghassulian Chc,10
267,Ashqelon- T. Ashqelon_Byzantine,10
268,Bira- Kh. el-_Late Chalcolithic,10
269,Bet Yerah- T._Early Bronze III,10
270,Jerusalem- ha-`Ophel_Iron II,10
271,Jerusalem- Giva`t Shapira_Early Roman (period),10
272,  Ashkelon  region  סביבות  אשקלון_Persian (?),10
273,Jerusalem- Rehov Salah ed-Din- Ministry of Justice_Middle Roman - Late Roman,10
274,Me`arat Kebara_Kebaran,10
275,Jerusalem- Old City- Western and Southern Walls_Fatimid,10
276,Hoga- H._Byzantine,9
277,Zippori_Middle Roman - Late Roman,9
278,Jerusalem- Old City- Jewish Quarter- Cardo_Early Islamic,9
279,Jerusalem- Nahalat Ahim_Byzantine,9
280,Shubeika- Kh. esh-_Roman,9
281,Haifa- T. Abu Hawwam_Autonomous;(399BCE - 337BCE),9
282,Sharuhen- T._Late Bronze IIB-Iron I,9
283,Minha- H._Neolithic,9
284,Caesarea_Late Roman,9
285,`Ujul- T. el-_Middle Bronze IIB-C,9
286,Bet She'an- T._Early Bronze III,9
287,Ashdod Yam- H._Late Bronze II,9
288,Jerusalem- Nahalat Ahim_Late Byzantine,9
289,Sera`- T._Late Bronze IIB-Iron I,9
290,Hazor- T._Middle Bronze II,9
291,Qastra- H._Late Roman - Byzantine,9
292,`Ar`ara_Roman,9
293,Afeq_Iron I,9
294,Bet She'an- T._Late Roman,9
295,Ni`ana- Kh._Late Roman - Early Byzantine,9
296,Rosh Zayit- H._Iron II,9
297,`Ai_Early Bronze III,9
298,Moza `Illit_Late Roman,9
299,Azor_Middle Bronze IIB,9
300,Bet Mirsham- T._Late Bronze II,9
301,Ramot Menashe 1_Lower Palaeolithic,8
302,Minha- H._Late Neolithic,8
303,Jerusalem- Old City- Western and Southern Walls_Roman,8
304,Bet She'an- T._Late Bronze IIB,8
305,Ma`yan Barukh_Lower Palaeolithic,8
306,Dan- T._Iron II,8
307,Ma`yan Barukh_Middle Bronze I,8
308,Caesarea_Late Roman - Byzantine,8
309,Christmas Cave- Nahal Qidron_Late Chalcolithic,8
310,Jersusalem- `Arab es-Sawahira_Byzantine,8
311,איזור כיסופים_Lower Palaeolithic,8
312,Gamma- T._Iron II,8
313,Caesarea_Roman,8
314,Jerusalem- Mizrah Talpiyyot_Early Roman (period),8
315,Caesarea_Umayyad,8
316,(+)Yehud- T. (1269/0)_Middle Bronze I,8
317,Cave of Horror_Middle Roman (70-135 CE),8
318,Jerusalem- Old City- Jewish Quarter- Area F- M_Hellenistic,8
319,Lakhish- T._Middle Bronze I,8
320,Besamon_Pottery Neolithic B,8
321,Bet She'an- T._Middle Bronze I,8
322,Ashkelon  1933_Persian-Hellenistic,8
323,Waziya- Kh. el-_Byzantine,8
324,Haruzim (east)_Pre-Pottery Neolithic C,8
325,Samaria_Iron IIC-Babylonian-Persian,8
326,Batash- T._Iron II,8
327,Dor- T._Persian,8
328,Qastra- H._Roman,8
329,Hanita_Late Roman,8
330,Me`arat Oren_Pre-Pottery Neolithic B,8
331,Wadi Murabba`at- Cave 1_Late Chalcolithic,8
332,Qitmit- H._Iron II,8
333,Jarrar- Kh._Late Roman,8
334,Turmus- T._Late Chalcolithic,8
335,Ni`ana- Kh._Mamluk,8
336,"אשקלון-ליד    בה""ס    בכפר    ג'ורה        Askhlekon        area_Roman",7
337,Qumran- Cave 2Q_Early Roman (period),7
338,Azor_Late Chalcolithic,7
339,Haifa- Tel `Amal and Neve Yosef_Iron II,7
340,Mishmar ha-`Emeq_Byzantine,7
341,Megiddo- T._Late Bronze IIB-Iron I,7
342,Ha-Gosherim- Nili (north)_Chalcolithic,7
343,Bet She'an- T._Iron IIA,7
344,Ashqelon- Migdal Ashqelon_Byzantine,7
345,Besamon_Early Bronze,7
346,`En Gedi - Goren- Tell_Iron II,7
347,Mugharet    el    Ghul_Neolithic,7
348,Jericho- T._Early Bronze,7
349,Qarqar- H._Late Chalcolithic,7
350,Me`arat Amira_Middle Palaeolithic,7
351,Ni`ana- Kh._Late Roman - Byzantine,7
352,Bet-Shemesh- T._Late Bronze I,7
353,Zur Natan_Middle Roman - Late Roman,7
354,Tel Aviv- esh-Sheikh Muwannis_Ottoman,7
355,Ha-Gosherim- Nili (north)_Neolithic,7
356,Jerusalem- Old City- Jewish Quarter- Cardo_Mamluk,7
357,Tiv`on_Roman,7
358,Ha-Gosherim_Pre-Ghassulian Chalcolithic,7
359,`Alya- Kh._Late Roman,7
360,Jerusalem- Old City_Late Hellenistic - Early Roman (152 BCE - 70 CE),7
361,Jerusalem- Old City- Jewish Quarter- Area F- M_Hellenistic-Roman,7
362,`Eleq- H._Early Roman (period),7
363,Holon- Industrial Zone_Early Bronze I,7
364,Serah `Illit- H._Late Roman,7
365,Gan Soreq (north)_Autonomous;(400BCE - 331BCE),6
366,Shubeika- Kh. esh-_Late Roman - Early Byzantine,6
367,עכו_Crusader,6
368,Afeq_Middle Bronze II-Late Bronze,6
369,Bet She'an- T._Early Bronze I,6
370,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus IV;(175BCE - 164BCE),6
371,Nahariyya_Autonomous;(399BCE - 300BCE),6
372,Cave of Horror_Roman,6
373,Mazoq Nahal Mitla_Middle Palaeolithic,6
374,Jerusalem- Mamilla_Byzantine,6
375,Megiddo- T._Late Bronze I,6
376,Zur Natan_Byzantine,6
377,Beth Zur_Iron II,6
378,Ha-Gosherim- Nili (north)_Early Bronze,6
379,Haifa- Shiqmona_Middle Bronze II,6
380,Jerusalem- The Jewish Quarter- St. Mary of the Knights_Crusader,6
381,Turmus- T._Late Chalcolithic-Pre-Ghassulian Chalcolithic,6
382,Ni`ana- Kh._Early Byzantine,6
383,Lidd- Kh._Byzantine,6
384,Qitmit- H._Iron IIC,6
385,Jerusalem- Nahalat Ahim_Late Bronze II,6
386,Besamon_PPN,6
387,Ashqelon- T. Ashqelon_Late Roman,6
388,Bet Mirsham- T._Late Bronze,6
389,רמות מנשה 1_Lower Palaeolithic,6
390,Mezad Sha`ar Ramon_Late Roman,6
391,Mizpah_Early Bronze,6
392,Me`arat ha-Gulgolet_Lower Palaeolithic (?),6
393,Jerusalem- Old City_Iron II,6
394,Jerusalem- `En Rogel_Byzantine,6
395,Dalia 1_Lower Palaeolithic,6
396,Kokhav ha-Yarden_Crusader,6
397,Hedera_Late Roman - Byzantine,6
398,Jerusalem- Baq`a_Lower Palaeolithic,6
399,Jerusalem- City of David_Hellenistic-Roman,6
400,בית גמליאל_Middle Bronze II,6
401,`Ein el-Hariri_Late Chalcolithic,6
402,Tiv`on_Middle Roman,6
403,Manawat- el-_Late Roman,6
404,`En `Aqev_Upper Palaeolithic,6
405,Giv`at Yasaf_Late Roman,6
406,Sharuhen- T._Late Bronze II,6
407,Bet She'an_Umayyad,6
408,Ashqelon- T. Ashqelon_Roman,6
409,Jerusalem- Mizrah Talpiyyot_Roman,6
410,`Akko- T._Persian,6
411,Caesarea_Late Byzantine-Ummayad,6
412,Yoqne`am- T._Middle Bronze II,6
413,Kinneret_Early Bronze II,6
414,Shechem (Ancient Site)_Middle Bronze II,6
415,Kabri_Pottery Neolithic B / Pre-Ghassulian Chc,6
416,Bet Guvrin_Late Roman,6
417,Jerusalem- Old City- Western and Southern Walls_Great Revolt;(69CE / 70CE),6
418,Ashdod- T._Iron I,5
419,Mamshit- H._Late Roman,5
420,Jericho- T._Pre-Pottery Neolithic A,5
421,Mafjar- Kh. el-_Early Islamic,5
422,Gezer- T._Early Bronze,5
423,Abu Ghosh_Pre-Pottery Neolithic B,5
424,American  Colony  Tombs-1940_Late Roman,5
425,`Ujul- T. el-_Middle Bronze I,5
426,`En Gedi_Late Hellenistic - Roman,5
427,Iqrit_Late Roman - Early Byzantine,5
428,Sharuhen- T._Iron I (?),5
429,Ben Shemen_Middle Roman (70-135 CE),5
430,Haifa- T. Abu Hawwam_Iron II,5
431,Gamma- T._Persian (?),5
432,Kabri_Pottery Neolithic B / Pre-Ghassulian Chalcolithic,5
433,Jericho- T._Late Bronze I,5
434,Maresha- T._Persian,5
435,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic,5
436,`Utsa- H._Byzantine,5
437,`En ha-Shomer_Epi-Palaeolithic,5
438,`En Gedi_Late Hellenistic - Early Roman,5
439,קבר  אל  בסה  El  Basseh_Roman,5
440,Qastra- H._Late Roman,5
441,Jerusalem- Giv`at Shapira_Early Roman (period),5
442,Jerusalem- Wa`ar Abu es-Safa_Early Roman (period),5
443,Bet Natif- H._Roman,5
444,Montfort_Crusader,5
445,Nahariyya- Giv`at Katzenelson_Byzantine,5
446,Trig. point 819-A (west)_Byzantine,5
447,`Arad- T._Persian,5
448,Gezer- T._Middle Bronze II,5
449,Jerusalem- Old City_Late Hellenistic-Early Roman (period),5
450,Jerusalem- Kh. el-Burj_Crusader,5
451,Mishmar ha-`Emeq_Late Roman - Early Byzantine,5
452,Jerusalem- City of David_Early Bronze I,5
453,Be'er Shema`- H._Late Byzantine,5
454,Berekhat Ram_Lower Palaeolithic,5
455,Gamma- T._Iron Age,5
456,Panias- H._Ayyubid,5
457,Miqne- T._Late Bronze II,5
458,Wadi Murabba`at- Cave 1_Early Roman (period),5
459,`Aqav- H._Byzantine,5
460,Yoqne`am- T._Iron II,5
461,Jericho- T._Late Chalcolithic,5
462,Lod_Roman,5
463,Ha-Gosherim- Nili (north)_Late Chalcolithic,5
464,`Ira T._Iron II,5
465,Lakhish- T._Late Bronze,5
466,Jerusalem- Romema_Early Roman (period),5
467,Makr- el-_Byzantine,5
468,Beit Fajjar_Late Roman - Byzantine,5
469,Caesarea_Middle Roman - Late Roman,5
470,`Akko (north)_Roman,5
471,Sha`ar ha-Golan_Neolithic,5
472,Timna`_Late Bronze,5
473,Jerusalem- Ketef Hinnom_Early Roman (period),5
474,Rekhesh- T._Iron I,5
475,Gezer- T._Iron II,5
476,MAGHARAT UMM EZ-ZUWEITINA_Natufian,5
477,Nahal Mishmar- Me`arat ha-Matmon_Roman,5
478,`Utsa- H._Hellenistic,5
479,Barqai_Middle Bronze II,5
480,Zippori_Roman,5
481,Ha-Gosherim- Nili (north)_Pottery Neolithic B,4
482,טולול  רוסום  Tulul  er-Rusum_Byzantine,4
483,כברי תחנת הטרנספורמטור_Late Roman,4
