class_id,class_name,num_of_images
484,(+)Qedesh- T. (3631/0);Qedesh- T. (north) (22853/0)_Cleopatra Thea (Seleucid)#%Antiochus VIII;(126BCE / 125BCE),4
485,נחל חבר- מערה ב'_Middle Roman (70-135 CE),4
486,Ramat Rahel_Late Roman,4
487,Gezer- T._Hellenistic,4
488,Me`arat ha-Gulgolet_Middle Palaeolithic (?),4
489,Jerusalem- `En Rogel_Late Roman - Byzantine,4
490,Qashish- T._Early Bronze III,4
491,Me`arat Oren_Geometric Kebaran,4
492,מערת  חג  המולד  בנחל  קדרון_Roman,4
493,Jerusalem- Old City_Early Byzantine,4
494,Mishmar ha-`Emeq_Roman-Byzantine,4
495,Jatt_Late Bronze II,4
496,Jericho- T._Pre-Pottery Neolithic,4
497,Ashdod- T._Early Roman (period),4
498,Trig. point 204-E_Byzantine,4
499,Dor- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),4
500,Ma`yan Barukh (north-east)_Late Byzantine (?),4
501,Jericho- T._Pottery Neolithic,4
502,Bet Mirsham- T._Iron II (?),4
503,Cave of Horror_Early Roman - Middle Roman,4
504,Meron_Nero;(54CE - 68CE),4
505,Tiv`on_Early Roman (period),4
506,Hishule Carmel- Underwater site_Neolithic,4
507,BURNT HOUSE_Roman (?),4
508,Mezad `Ateret_Demetrius II;(145BCE / 144BCE),4
509,Nahal Ze'elim_Late Chalcolithic,4
510,Burnat- Kh._Alexander Jannaeus;(80BCE / 79BCE),4
511,Maresha- T._Byzantine,4
512,Maresha- T._Early Roman (period),4
513,Gezer- T._Late Bronze (?),4
514,Mikhal- T._Autonomous;(500BCE - 400BCE),4
515,Mishor Adumim- Khan el-Ahmar_Byzantine,4
516,Caesarea_Late Roman - Early Byzantine,4
517,`En Gedi_Late Byzantine,4
518,Khan- Kh. el-_Byzantine,4
519,Gan Soreq (north)_Ptolemy II;(275BCE / 274BCE - 246BCE),4
520,Me`arat ha-Gulgolet_Upper Palaeolithic,4
521,Haruzim (east)_Neolithic,4
522,Shubeib- T._Late Roman,4
523,Jerusalem- Giv`at Sha'ul_Agrippa II;(50CE - 100CE),4
524,Tel Aviv- T. Qasila_Iron II,4
525,Meron_Gordian III;(238CE - 244CE),4
526,Jerusalem- City of David_Middle Roman - Late Roman,4
527,Ramat Rahel_Persian,4
528,Jerusalem- Old City- Jewish Quarter- Cardo_Ayyubid,4
529,Mevorakh- T._Roman,4
530,Dhahiriya- edh-_Iron II,4
531,Ashqelon- Industrial Area (north)_Byzantine,4
532,Mizpah_Iron I,4
533,Muzzav- H._Roman,4
534,Jerusalem- Ketef Hinnom_Persian,4
535,Burnat- Kh._Alexander Jannaeus;(104BCE - 80BCE / 79BCE),4
536,אתלית  ים-  אתר  תת  ימי_Pottery Neolithic A,4
537,Mikhal- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),4
538,Tiberias and Hammat_Early Islamic,4
539,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus III;(198BCE - 187BCE),4
540,סאווריף  -1932  Sawarif_Early Roman (period),4
541,El-Bineh  1932_Late Roman,4
542,Zippori_Byzantine,4
543,`En Gedi - Goren- T._Persian,4
544,Bet She`arim- H._Roman,4
545,Oholo 2_Epi-Paleolithic-Epi-Palaeolithic,4
546,Jerusalem- City of David- Pool of Shiloah_Roman,4
547,`Ujul- T. el-_Late Bronze (?),4
548,Qanat el-Ja`ar_Early Bronze IB,4
549,`Azeqa- T._Iron II,4
550,Nahariyya- Giv`at Katzenelson_Roman,4
551,Khirba- el-_Mattathias Antigonus;(40BCE - 37BCE),4
552,Za`quqa- Kh._Early Hellenistic,4
553,Ashdod- T._Iron II,4
554,Dor- T._Ptolemy II;(285BCE - 272BCE),4
555,Zomet Pardesiya_Byzantine,4
556,Ashqelon- T. Ashqelon_Fatimid,4
557,Jericho- T._Iron II,4
558,Kafar Bara_Late Roman - Early Byzantine,4
559,`Eleq- H._Late Byzantine,4
560,Jerusalem- Old City- Jewish Quarter- Israelite and Hellenistic Towers_Umayyad,4
561,Jerusalem- Old City_Byzantine,4
562,Gan Soreq (north)_Ptolemy II;(285BCE - 246BCE),4
563,Jerusalem- `Ein el-Haniya_Byzantine,4
564,Me`arat ha-Nahal_Middle Palaeolithic,4
565,Ha-Gosherim_Late Hellenistic,4
566,Mahzevat `Evron_Lower Palaeolithic,4
567,Jerusalem- Old City- Jewish Quarter- Cardo_Roman-Byzantine,4
568,Kabri- el-_Late Roman,4
569,`En Gedi_Late Roman - Byzantine,4
570,Ha-Gosherim- Nili (north)_Late Neolithic,4
571,Zelef- H._Late Bronze II,4
572,Tirat Karmel_Middle Palaeolithic,4
573,Lakhish- T._Early Bronze II,4
574,Jerusalem- `Emeq Refaim_Lower Palaeolithic,4
575,Minha- H._Pottery Neolithic B,4
576,Ashqelon- Afridar and Barnea`_Iron I,3
577,`Ein ez-Zeituna_Early Roman - Middle Roman,3
578,Kafr Kama_Byzantine,3
579,Jericho- T._Early Bronze I,3
580,Sha`ar Efrayim (south) [north]_Pottery Neolithic,3
581,Kefar ha-Horesh_Pre-Pottery Neolithic B,3
582,Mishmar David_Hellenistic,3
583,BURNT HOUSE_Early Roman - Middle Roman,3
584,`Akko Aqueduct_Byzantine,3
585,רחובות_Late Roman,3
586,Zeror- T._Iron I,3
587,Zippor- T._Alexander the Great;(336BCE - 323BCE),3
588,Fardisya- Kh._Late Roman,3
589,י-ם- עמק המצלבה_Roman,3
590,נבי- רובי- מערה_Middle Bronze II,3
591,Tel Aviv- Ha-Qirya_Hellenistic,3
592,Iqrit_Late Roman,3
593,Jerusalem- Ketef Hinnom_Hellenistic,3
594,Qallil- T._Middle Bronze II,3
595,Rehovot- Weizmann Institute_Fatimid,3
596,Batash- T._Iron IIC,3
597,`Ujul- T. el-_Middle Bronze II (?),3
598,Yoqne`am- T._Hellenistic,3
599,Ashqelon- T. Ashqelon_Middle Bronze IIB,3
600,Hedera_Late Roman - Early Byzantine,3
601,Nahal Hever_Early Roman (period),3
602,Sharuhen- T._Late Bronze IIB,3
603,Nahal Hadera (north)_Early Roman (period),3
604,Azor_Late Bronze IIB-Iron I,3
605,טבריה_Byzantine,3
606,Kissufim road_Late Chalcolithic,3
607,Sheva`- T._Persian,3
608,Bet Mirsham- T._Early Bronze II,3
609,Ashqelon- Migdal Ashqelon_Roman,3
610,Biq`at Quneitra_Middle Palaeolithic,3
611,אזור  אשקלון  Ashkelon  area_Late Roman,3
612,Bene Beraq- Giv`at Sokolov_Late Chalcolithic,3
613,Hoga- H._Late Byzantine-Ummayad,3
614,`En Te'o_Pottery Neolithic,3
615,Afeq_Early Bronze I,3
616,Hazor- T._Iron I,3
617,Bet Mirsham- T._Iron I,3
618,Turmus `Aiya_Roman,3
619,Rehov- T._Middle Bronze II,3
620,Ashqelon- T. Ashqelon_Late Bronze IIB-Iron I,3
621,Fassuta_Middle Bronze IIB,3
622,Jerusalem- City of David_Arab-Byzantine,3
623,Binyamina_Roman,3
624,Bishop  Gobat  School-  Rock  cut  cistern_Early Roman (period),3
625,Kison- T._Iron II,3
626,תנור_Chalcolithic,3
627,Ma`yan Barukh_Middle Roman (70-135 CE),3
628,Kittan- T._Middle Bronze II,3
629,אשקלון  Ashkelon_Roman,3
630,`Evron_Byzantine,3
631,`En ha-Shomer_Neolithic,3
632,Bet She'an_Late Bronze II,3
633,Tel Aviv- T. Qasila_Iron IIA,3
634,`Enot `Enan (south)_Middle Bronze I,3
635,Ras Abu Dahud (north)_Byzantine,3
636,(+)Jerusalem- Monastery of the Cross (2788/0);Jerusalem- Sederot ha-Nasi Ben Zvi (2786/1);Jerusalem- Sederot ha-Nasi Ben Zvi (2786/0)_Early Roman (period),3
637,Ashqelon- T. Ashqelon_Persian,3
638,Qastra- H._Late Byzantine,3
639,Jerusalem- Mont Scopus (west)_Early Roman (period),3
640,Jerusalem- Old City- Jewish Quarter- Israelite and Hellenistic Towers_Mamluk,3
641,(+)`Akko- Underwater Site (4401/0);`Akko (2266/0)_Crusader,3
642,Acre_Crusader,3
643,Bet She'an- T._Late Bronze IIB-Iron I,3
644,תל באיזור השפלה (אחד מן הארבעה של מקליסטר)?_Iron I,3
645,Moza_Iron II,3
646,Bet She'an- T._Persian,3
647,Gezer- T._Middle Bronze IIB-C,3
648,Hermesh- H._Persian,3
649,Jerusalem- Giv`at Shapira_Roman,3
650,מצודת לענה?_Iron II,3
651,Azor_Ottoman,3
652,Anafa- T._Early Roman (period),3
653,Shubeika- Kh. esh-_Late Byzantine-Ummayad,3
654,Kinrot- T._Iron II,3
655,`Ein el-Fares_Late Chalcolithic,3
656,Hurfeish_Early Roman (period),3
657,Ashqelon- T. Ashqelon_Late Bronze,3
658,Yin`am- T._Late Bronze II,3
659,Samaria_Early Roman (period),3
660,Rosh Horsha_Natufian,3
661,תל  ברק  Tell  Barak_Roman,3
662,Bet She'an- T._Iron Age,3
663,Nagila- T._Late Bronze I,3
664,Ashdod- T._Persian,3
665,Ashqelon- T. Ashqelon_Middle Bronze IIC,3
666,Bet She`arim- H._Late Roman,3
667,Haifa- T. Abu Hawwam_Late Bronze,3
668,Kabri- el-_Roman,3
669,`En Gedi- Nahal David_Hellenistic,3
670,Qumran- Cave 7Q_Roman,3
671,Qesari- H._Islamic,3
672,Qazyon- H._Roman-Byzantine,3
673,BURNT HOUSE_Byzantine,3
674,Mefalsim- T._Byzantine,3
675,Ashqelon- T. Ashqelon_Persian (?),3
676,Be'er Sheb'a- Old Beduin Market_Byzantine,3
677,Kefar Gil`adi_Pottery Neolithic A,3
678,Nahal Zalmon Estuary_Early Roman (period),3
679,Korazim_Late Roman,3
680,Tel Yosef_Middle Bronze II,3
681,Zafit- T._Persian-Hellenistic,3
682,Giv`at Ayyala_Middle Bronze II,3
683,Akhziv (north)_Iron IIC,3
684,Jerusalem- Old City- Jewish Quarter- Area F- M_Roman,3
685,`Ujul- T. el-_Late Bronze I (?),3
686,`Arad- T._Early Bronze I,3
687,Qiryat Ata_Early Byzantine,3
688,`Ujul- T. el-_Early Bronze I,3
689,Taiyiba- et-_Late Chalcolithic,3
690,Nizzana_Arab-Byzantine,3
691,Kabri_Iron IIC-Babylonian-Persian,3
692,Govit- H._Late Chalcolithic,3
693,`En ha-Shomer_Pre-Pottery Neolithic,3
694,Jerusalem- Ymca--Keren ha-Yesod Street_Roman,3
695,Haifa- T. Shiqmona_Middle Bronze II,3
696,Afiq_Byzantine,3
697,Tel Aviv- Rehov M. Bodenheimer_Pottery Neolithic,3
698,Besamon_Pre-Pottery Neolithic B (?),3
699,Jerusalem- ha-`Ophel_Early Roman (period),3
700,Har Yeda`ya_Byzantine,3
701,Megiddo- T._Early Bronze I-II,3
702,Shubeika- Kh. esh-_Roman-Byzantine,3
703,`En Gedi_Roman-Byzantine,3
704,Jerusalem- Rehov Alfasi_Late Hellenistic - Early Roman,3
705,Jerusalem- Old City_Early Islamic,3
706,`En Gev- T._Iron II,3
707,Deir Sallam- Kh._Byzantine,3
708,`En Gedi- Synagogue_Byzantine,3
709,Caesarea_Fatimid-Ayyubid,3
710,`En Besor_Late Chalcolithic,3
711,Panias- H._Roman,3
712,(+)Menorim- H. (3676/0);Tiberias- Sitt Sukaina & Moslem cemet. (3679/11);Tiberias and Hammat (3679/0)_Fatimid,3
713,Sasa_Iron I,3
714,ג'ת_Iron II,3
715,Moza `Illit_Middle Bronze II,3
716,Jerusalem- Manahat_Late Bronze II,3
717,Tir`an_Middle Bronze II,3
718,Shen Ramon_Early Bronze IA,3
719,(+)Ashqelon- Marina (349/1);Ashqelon- Afridar and Barnea` (349/0);Ashqelon- Semadar Hotel (349/2)_Ottoman,3
720,Kinrot- T._Early Bronze II-III,3
721,Caesarea_Mamluk,3
722,Qiryat Ata_Byzantine,3
723,Afeq_Late Bronze I,3
724,Ashqelon- T. Ashqelon_Late Hellenistic - Early Roman,3
725,Caesarea- Harbour_Crusader,3
726,Bethsaida_Mamluk,3
727,משמר העמק- שומריה-קברים_Middle Roman,3
728,Jerusalem- Giv`at ha-Mivtar_Late Hellenistic - Early Roman,3
729,Jerusalem- Old City- Jewish Quarter- Cardo_Byzantine,3
730,קבר  אל  בסה  El  Basseh_Byzantine,3
731,Mishmar ha-`Emeq_Late Roman,3
732,Jerusalem- Old City- Western and Southern Walls Excavations_Early Roman (period),3
733,`Ai_Iron I,3
734,Neve Ur_Pottery Neolithic,3
735,Bet-Shemesh- T._Late Bronze IIB-Iron I,3
736,Turmus- T._Chalcolithic,3
737,Mikhal- T._Alexander the Great;(317BCE - 311BCE),2
738,Yafo_Ayyubid-Mamluk,2
739,Tiberias and Hammat- Thermae_Byzantine,2
740,Gan Soreq (south)_Antiochus IV;(175BCE - 164BCE),2
741,Nahf_Galerius Maximianus;(305CE - 311CE),2
742,Gamma- T._Late Bronze (?),2
743,Zippori_Late Roman,2
744,חולות אשדוד_Late Byzantine,2
745,עכו_Late Hellenistic,2
746,Umm el-Qanatir_Byzantine,2
747,Jerusalem- Qiryat ha-Yovel_Antiochus VII;(132BCE / 131BCE - 131BCE / 130BCE),2
748,Bet Se'an T.- Iztabba (north)_Ptolemy XI;(112BCE / 111BCE),2
749,Qumran- Cave 9Q_Early Roman (period),2
750,Jerusalem- Binyane ha-Umma_Herod;(37BCE - 4BCE),2
751,Batash- T._Iron IIB,2
752,Kison- T._Autonomous;(332BCE - 275BCE),2
753,Burnat- Kh._Alexander Jannaeus;(104BCE - 76BCE),2
754,Bethsaida_Demetrius II;(145BCE / 144BCE),2
755,Jerusalem- Meqor Hayyim_Galba;(68CE - 69CE),2
756,Jerusalem- Old City- Western and Southern Walls_Byzantine,2
757,Mikhal- T._Baalshalim II;(401BCE - 366BCE),2
758,Be'er Sheva`- H. Betar_Late Chalcolithic,2
759,Sasa_Valerian I;(253CE - 260CE),2
760,Bet She'an- Shikkun Waw_Constantine I;(307CE),2
761,עזה  Gaza  Area_Late Roman,2
762,Jerusalem- City of David_Byzantine,2
763,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Autonomous;(453BCE - 411BCE),2
764,Bethsaida_Elagabalus;(218CE - 222CE),2
765,Nevoraya- H._Severus Alexander;(222CE - 235CE),2
766,Burnat- Kh._Antiochus IV;(175BCE - 164BCE),2
767,Burnat- Kh._Herod;(37BCE - 4BCE),2
768,Shechem (Ancient Site)_Roman,2
769,Jerusalem- Old City- Jewish Quarter- Cardo_Ottoman,2
770,Rafah- Kh._Trajan Decius;(249CE - 250CE),2
771,`Isfiya_Byzantine,2
772,Jerusalem- Old City- Western and Southern Walls_Early Roman - Middle Roman,2
773,Mor- T_Late Bronze II,2
774,Bethsaida_Antiochus IV;(175BCE - 164BCE),2
775,Sharuhen- T._Middle Bronze II,2
776,Mezad `Ateret_Alexander I Balas;(147BCE / 146BCE),2
777,Moza_Persian,2
778,עברון_Lower Palaeolithic,2
779,Bethsaida_Agrippa II;(84CE / 85CE),2
780,Rosh ha-`Ayin_Iron II,2
781,Jerusalem- Shikkunei Nuseiba_Agrippa II;(73CE / 74CE),2
782,Kison- T._Seleucus IV;(187BCE - 175BCE),2
783,Dalton_Autonomous;(399BCE - 333BCE),2
784,Bethsaida_Caracalla;(206CE / 207CE),2
785,Zippori_Constantine II;(324CE - 325CE),2
786,Zippori_Elagabalus;(218CE - 222CE),2
787,Gelilot_Iron IIC-Babylonian-Persian,2
788,Burnat- Kh._Alexander Jannaeus;(80BCE / 79BCE - 76BCE),2
789,Jerusalem- Ramot C+D_Late Hellenistic,2
790,Sha`ar ha-`Amaqim_Antiochus III;(202BCE - 187BCE),2
791,Khirba- el-_Late Hellenistic-Hasmonean-Early Nabatea,2
792,Jerusalem- Shikkunei Nuseiba_Archelaus;(4BCE - 6CE),2
793,Maresha- T._Antiochus VII;(138BCE - 129BCE),2
794,Nahariyya_Autonomous;(350BCE - 332BCE),2
795,Mafjar- Kh. el-_Islamic,2
796,ממזרח  לבית  שאן  -  Beth  She'an  Area_Byzantine,2
797,Horevot Mazada_Great Revolt;(69CE / 70CE),2
798,מערות צבר- מפת עין גדי- חפירות 1972- פסח בר אדון_Middle Roman,2
799,Jericho- T._Late Bronze,2
800,חיזמה(?)_Early Roman (period),2
801,Jerusalem- Giv`at Sha'ul_Antiochus IX;(112BCE / 110BCE),2
802,Shema`- H._Agrippa II;(83CE / 84CE),2
803,Ashdod Yam- H._Iron I,2
804,Shalem- T._Crusader,2
805,Gamla_Autonomous ( );(53BCE / 52BCE),2
806,Burnat- Kh._Demetrius II;(129BCE / 128BCE),2
807,ירושלים-  בית  יתומים  הסורי  Syrian  Orphanage-Jerusalem_Late Roman,2
808,Ramla- Mahzevot Nesher (north)_Ptolemy II;(285BCE - 246BCE),2
809,Yin`am- T._Iron IIA,2
810,Mizpah_Early Bronze III,2
811,Makr- el-_Roman,2
812,Eshtemo`a_Early Byzantine,2
813,Megiddo- T._Persian,2
814,Ashqelon- Ni`ilya_Roman,2
815,Lakhish- T._Late Bronze I,2
816,Meron_Hadrian;(119CE - 120CE),2
817,(+)Jerusalem- Old City (2921/0);Jerusalem- Har Ziyyon (2867/0);Jerusalem- Hinnom Valley (2868/0)_Alexander Jannaeus;(104BCE - 80BCE / 79BCE),2
818,Antioch??? סוריה_Hellenistic,2
819,Gan Soreq (north)_Autonomous;(399BCE - 300BCE),2
820,(+)Maresha- Underground System No. 61 (1300/3);Hemda- H. (1299/0);Maresha- T. (1300/0)_Ptolemy II;(285BCE - 246BCE),2
821,Bet Mirsham- T._Middle Bronze II-Late Bronze,2
822,Brit Ahim_Roman,2
823,קבר  אל  בסה  El  Basseh_Late Roman - Byzantine,2
824,Jerusalem- Nabi `Akasha (north)_Hellenistic,2
825,Or `Aqiva_Late Roman,2
826,Tel Aviv- T. el-Hashshash_Ptolemy II;(285BCE - 246BCE),2
827,Ashqelon- Afridar and Barnea` (east)_Autonomous;(360BCE - 300BCE),2
828,Bet She'an- T._Early Bronze II,2
829,Kokhav ha-Yarden_Ayyubid-Mamluk,2
830,Ramat Yishay_Antiochus III;(222BCE - 187BCE),2
831,`En Nashut- H._Byzantine,2
832,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Seleucus III;(224BCE - 222BCE),2
833,Giv`at Yasaf_Persian,2
834,Jerusalem- Old City- Western and Southern Walls_Archelaus;(4BCE - 6CE),2
835,Gezer- T._Ptolemy VI;(159BCE / 158BCE - 155BCE / 154BCE),2
836,Jerualem- Old City Wall_Judah Aristobulus I;(104BCE - 104BCE),2
837,`Aro`er- T._Iron IIC,2
838,Tinshemet- H._Early Islamic-Umayyad-Abbasid,2
839,Panias- H._Herod Philip;(8CE / 9CE),2
840,Meron_Constantius II;(346CE - 350CE),2
841,Qashish- T._Early Bronze II-III,2
842,Trig. point 112-S_Iron I,2
843,Be'er Sheva`_Constantine I;(324CE - 330CE),2
844,Cave 27- En-Gedi_Roman,2
845,Samaria_Hellenistic (?),2
846,Ha-Gosherim_Middle Roman,2
847,Gov- H._Byzantine,2
848,Rimmon- H._Jovian;(363CE - 364CE),2
849,Bet She`arim- H._Late Roman - Early Byzantine,2
850,ואדי מורבעאת_Early Roman (period),2
851,Yafo_Antiochus VIII;(122BCE / 121BCE),2
852,Jerusalem- Third Wall Area_Arab-Byzantine 1 (coin type);(645CE - 670CE),2
853,(+)Maresha- Underground System No. 61 (1300/3);Hemda- H. (1299/0);Maresha- T. (1300/0)_Antiochus III;(222BCE - 187BCE),2
854,Parve- H._Carus;(282CE - 283CE),2
855,Megiddo- T._Early Bronze,2
856,Jerusalem- Old City- Jewish Quarter- Area F- M_Nabatean,2
857,Gan Soreq (north)_Mazday;(343BCE - 333BCE),2
858,Zippori_Hellenistic,2
859,Bet She'an_Ayyubid-Mamluk,2
860,דקלה_Leo I;(457CE - 474CE),2
861,Gezer- T._Persian,2
862,`Arad- T._Early Bronze IB,2
863,Caesarea_Baldwin III;(1143CE - 1163CE),2
864,Zeror- T._Antiochus IV;(175BCE - 164BCE),2
865,עכו- בניין הדואר_Late Hellenistic,2
866,Meron_Constantius II;(335CE - 337CE),2
867,Kokhav ha-Yarden_Islamic,2
868,`Ujul- T. el-_Middle Bronze IIC,2
869,Arshaf- T._Crusader-Ayyubid,2
870,Ashqelon- Afridar and Barnea` (east)_Ptolemy II;(275BCE / 274BCE - 246BCE),2
871,Me`arat `Amud_Middle Palaeolithic,2
872,Rimmon- H._Theodosius II;(408CE - 450CE),2
873,Bethel_Late Bronze I,2
874,Bet She'an- T._Early Byzantine,2
875,Jerusalem- Third Wall Area_Byzantine,2
876,Meron_Autonomous;(100CE - 200CE),2
877,Holon- Industry Zone_Lower Palaeolithic,2
878,Bethsaida_Antiochus III;(198BCE - 187BCE),2
879,Sharuhen- T._Late Bronze,2
880,Qedesh- T._Ptolemy II;(285BCE - 246BCE),2
881,Jerusalem- Rockefeller Museum_Roman,2
882,Ashqelon- Afridar and Barnea`_Iron IIC-Babylonian-Persian,2
883,Panias- H._Agrippa II;(74CE / 75CE),2
884,(+)Jerusalem- Binyane ha-Umma (5444/0);Jerusalem- Binyane ha-Umma (2789/0);Jerusalem- Binyene ha-Umma (south) (27212/0)_Great Revolt;(68CE / 69CE),2
885,Ashqelon- Migdal Ashqelon_Roman-Byzantine (?),2
886,'Asida- Kh._Byzantine,2
887,Haruzim (east)_Pre-Pottery Neolithic,2
888,`Azeqa- T._Iron I,2
889,Nahal Gerar_Late Chalcolithic,2
890,Ashqelon- Abu Qutuf_Alexander the Great;(336BCE - 323BCE),2
891,Burqa_Byzantine,2
892,Maresha- T._Iron II,2
893,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus I;(281BCE - 261BCE),2
894,איזור היספין 647_Late Chalcolithic,2
895,Ashqelon- T. Ashqelon_Iron IIC-Babylonian-Persian,2
896,Lod- Maqam esh-Sheikh `Abd er-Rahman_Autonomous;(64CE / 65CE - 68CE / 69CE),2
897,Ben Shemen_Alexander Jannaeus;(104BCE - 76BCE),2
898,Ma`alot-Tarshiha_Byzantine,2
899,Burnat- Kh (south-west)_Early Roman (period),2
900,Shoham_Byzantine,2
901,Bet She'an_Byzantine,2
902,Manawat- el-_Roman-Byzantine,2
903,Gush Halav_Demetrius II;(128BCE / 127BCE),2
904,Bethsaida_Antiochus VII;(135BCE / 134BCE),2
905,Burnat- Kh._Agrippa I;(41CE / 42CE),2
906,Yafo_Autonomous;(399BCE - 336BCE),2
