class_id,class_name,num_of_images
907,Nahariyya_Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),2
908,Bet-Shemesh- T._Iron IIA,2
909,Rosh `En Mor_Middle Palaeolithic,2
910,(+)Maresha- Underground System No. 51 (1300/25);La`ada- H. (1249/0);Maresha- T. (1300/0)_Antiochus III;(198BCE - 187BCE),2
911,CAESAREA- HARBOUR_Crusader,2
912,Bustan- H._Byzantine,2
913,Tirat Karmel_Lower Palaeolithic,2
914,Jerusalem- Third Wall Area_Heraclius;(611CE / 612CE),2
915,Hemda- H._Bar Kokhba;(134CE - 135CE),2
916,Kh.Raghwan  -Jerusalem  area_Byzantine,2
917,אשקלון_Middle Bronze II,2
918,Akhziv_Autonomous;(136CE / 137CE),2
919,Acre  Museum  collection_Roman,2
920,Kharoz- H._Neolithic,2
921,Qeren Naftali_Herod Philip;(30CE / 31CE),2
922,Iqrit_Caracalla;(198CE - 217CE),2
923,Nazor- H._Byzantine,2
924,Darkemon- H._Roman,2
925,`Alya- Kh._Hadrian;(117CE - 138CE),2
926,(+)Jerualem- Old City Wall (2921/108);Jerusalem- Old City (2921/0);Jerusalem- City of David (2922/0)_Antiochus III;(198BCE - 187BCE),2
927,Me`arot Yonim_Epi-Paleolithic-Natufian-Epi-Palaeolithic,2
928,Yoqne`am- T._Iron IIA,2
929,Samaria_Late Roman,2
930,Gan Soreq (north)_Autonomous;(410BCE - 333BCE),2
931,יבנה- קבר מס' 4_Late Bronze II,2
932,Bet She'an_Antiochus IX;(114BCE / 113BCE - 111BCE),2
933,Afeq_Middle Bronze IIB,2
934,Yoqne`am- T._Late Bronze IIB-Iron I,2
935,Burnat- Kh._Demetrius II;(145BCE - 125BCE),2
936,Horevot Mazada_Late Hellenistic - Early Roman,2
937,Haifa- Tel-Hanan_Ptolemy II;(275BCE / 274BCE - 246BCE),2
938,Jerusalem- Old City_Late Byzantine,2
939,`En Gedi_Mamluk,2
940,(+) (1579/0);Kefar Sava- Trig. point 11-R (1578/0); (25070/0)_Late Byzantine-Ummayad,2
941,Wadi Murabba`at- Cave 1_Epi-Palaeolithic,2
942,שמיר_Pottery Neolithic,2
943,Tel Aviv- T. Qasila_Iron I,2
944,Sha`ar Efrayim (south) [north]_Early Bronze IB,2
945,Meron_Valerian I;(253CE - 260CE),2
946,Gezer- T._Late Bronze IIB-Iron I,2
947,Burnat- Kh._Judah Aristobulus I;(104BCE - 103BCE),2
948,זבלי- ח' )שובל)?_Roman-Byzantine,2
949,Jerusalem- Old City- Western and Southern Walls_Great Revolt;(68CE / 69CE),2
950,Nahf_Maxentius;(309CE - 312CE),2
951,Bata- H._Heraclius;(639CE - 641CE),2
952,קברים ליד מכמש_Persian,2
953,Hamadya_Late Neolithic,2
954,Korazim_Late Roman 1 (coin);(330CE - 337CE),2
955,Mafjar- Kh. el-_Late Byzantine-Ummayad,2
956,Jerusalem- Old City- Western and Southern Walls_Trajan Decius;(249CE - 251CE),2
957,Gamla_Antipas ( );(29CE / 30CE),2
958,Bet She'an- T._Late Chalcolithic,2
959,Hadat- H._Demetrius II;(127BCE / 126BCE),2
960,Mikhal- T._Alexander the Great;(323BCE - 315BCE),2
961,Hadat- H._Demetrius I;(162BCE - 150BCE),2
962,Zippori_Constantine I;(330CE - 337CE),2
963,`Alya- Kh._Plautilla;(202CE - 205CE),2
964,Kafr Kama_Late Roman,2
965,Shema`- H._Elagabalus;(218CE - 222CE),2
966,Majami`- el-_Late Chalcolithic,2
967,Mikhal- T._Ptolemy II;(267BCE),2
968,`Akko- Underwater Site_Ptolemy VI;(164BCE / 163BCE),2
969,Iqrit_Elagabalus;(218CE - 222CE),2
970,Mikhal- T._Ptolemy II;(248BCE),2
971,Gush Halav_Domitian (81-96);(81CE - 96CE),2
972,Afeq- T._Seleucus IV;(187BCE - 175BCE),2
973,Ha-Gosherim- Nili (north)_Pottery Neolithic B / Pre-Ghassulian Chalcolithic,2
974,Mishmar ha-`Emeq_Demetrius II;(141BCE),2
975,Yoqne`am- T._Late Bronze,2
976,Yafo_Antiochus VII;(138BCE - 129BCE),2
977,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Seleucus IV;(187BCE - 175BCE),2
978,Matlul Zurim_Middle Bronze I,2
979,Iqrit_Julia Maesa;(218CE - 222CE),2
980,Burnat- Kh._Ptolemy II;(285BCE - 246BCE),2
981,Sharuhen- T._Early Bronze I,2
982,Bet Guvrin_Byzantine,2
983,Ha-Gosherim_Late Hellenistic - Early Roman,2
984,Kison- T._Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),2
985,Bet She'an- T._Early Bronze,2
986,Lakhish- T._Early Bronze II-III,2
987,Karm er-Ras_Herod;(37BCE - 4BCE),2
988,Megiddo- T._Iron IIA,2
989,Gush Halav_Crusader (?),2
990,`Idham- T. el-_Middle Bronze IIA,2
991,Meron_Vespasian;(69CE - 79CE),2
992,Lakhish- T._Late Bronze IIB-Iron I,2
993,Jerusalem- Giv`at Sha'ul_Agrippa I;(41CE / 42CE),2
994,Acre  Museum  Collection_Late Roman,2
995,Jerusalem- City of David_Alexander I Balas;(152BCE - 145BCE),2
996,Tiberias and Hammat- Thermae_Crusader,2
997,Ashqelon- Afridar and Barnea` (east)_Antiochus IV;(175BCE - 164BCE),2
998,Zaf- T._Chalcolithic,2
999,Nazerat_Roman (?),2
1000,Jerusalem- Giv`at Sha'ul_Antiochus VIII (?);(125BCE - 96BCE),2
1001,Burnat- Kh._John Hyrcanus I;(130BCE - 104BCE),2
1002,Ashqelon- Afridar and Barnea` (east)_Late Roman,2
1003,Jerusalem- Old City- Jewish Quarter- Cardo_Ayyubid-Mamluk,2
1004,בורין  1935  (כביש  טולכרם)  Burin_Early Islamic,2
1005,Caesarea_Valence (bishopric);(1101CE - 1200CE),2
1006,Jerusalem- Old City- Western and Southern Walls_Augustus;(9CE / 10CE),2
1007,Megiddo- T._Iron IIC-Babylonian-Persian,2
1008,בית שאן- בה'כ השומרוני_Byzantine,2
1009,(+)Jerusalem- Binyane ha-Umma (5444/0);Jerusalem- Binyane ha-Umma (2789/0);Jerusalem- Binyene ha-Umma (south) (27212/0)_Antiochus IV;(173BCE / 172BCE - 168BCE),2
1010,Ben Shemen_Early Roman (period),2
1011,Ziqim_Heraclius;(613CE - 618CE),2
1012,Hizma_Early Roman (period),2
1013,Ashqelon- T. Ashqelon_Late Roman - Byzantine,2
1014,Caesarea_Umayyad (post reform);(697CE - 750CE),2
1015,Rimmon- H._Justinian I;(527CE - 565CE),2
1016,Haifa- Nemal ha-Qishon_Late Bronze II,2
1017,Akhziv- T_Persian,2
1018,Horevot Mazada_Great Revolt;(67CE / 68CE),2
1019,Jerusalem- City of David- Pool of Shiloah_Archelaus;(4BCE - 6CE),2
1020,Bet Natif- H._Late Roman,2
1021,Korazim_Constantine II;(321CE - 321CE),2
1022,Tiberias and Hammat_Agrippa II;(67CE / 68CE),2
1023,Me`arat Hillazon Tahtit_Natufian,2
1024,Nahariyya_Ptolemy II;(246BCE - 241BCE),2
1025,Jerusalem- Rockefeller Museum_Byzantine,2
1026,Nahariyya- Giv`at Katzenelson_Poppaea;(65CE - 65CE),2
1027,`Akko_Late Roman,2
1028,`En Gedi - Goren- Tell_Ptolemy II;(285BCE - 246BCE),2
1029,רמת רחל_Byzantine,2
1030,Ashqelon- el-Jura_Early Roman (period),2
1031,Ma`on- H._Byzantine,2
1032,Na`aran_Byzantine,2
1033,Nahal David- Me`arat ha-Berekha_Late Chalcolithic,2
1034,Be'er Shema`- H._Early Islamic,2
1035,נחל ישי_Late Chalcolithic,2
1036,Dalton_Autonomous;(449BCE - 411BCE),2
1037,על גדות ואדי אפתח_Middle Roman,2
1038,יריחו  -  Nestorian  Hermitage  Jericho_Early Islamic,2
1039,Gan Soreq (north)_Ptolemy VIII;(146BCE / 145BCE - 116BCE),2
1040,`En Gedi - Goren- Tell_Agrippa I;(41CE / 42CE),2
1041,Korazim_Constantine I;(324CE / 325CE),2
1042,Dalhamiya_Pottery Neolithic,2
1043,Bet She'an- T._Late Bronze I (?),2
1044,Qedesh- T._Demetrius II;(144BCE / 143BCE),2
1045,Hani- H._Antiochus VII;(133BCE / 132BCE),2
1046,Rimmon- H._Valentinian I;(364CE - 375CE),2
1047,Meron_Hadrian;(117CE - 138CE),2
1048,Ashqelon- Afridar and Barnea` (east)_Alexander I Balas;(150BCE - 145BCE),2
1049,Rasm- Kh. er-_Late Hellenistic,2
1050,Iqrit_Elagabalus;(219CE - 222CE),2
1051,Shema`- H._Frederick II;(1249CE / 1249CE),2
1052,Qazyon- H._Roman,2
1053,`Akko_Florentine (Rulers);(1252CE - 1533CE),2
1054,Bet-Shemesh- T._Late Chalcolithic,2
1055,Jerusalem- Broad Wall_Early Roman (period),2
1056,Yif`at and Gevat (east)_Early Roman (period),2
1057,Ishwa`_Bar Kokhba;(134CE - 135CE),2
1058,Bet Guvrin_Herod;(37BCE - 4BCE),2
1059,Beth Zur_Ptolemy II;(285BCE - 246BCE),2
1060,(+)Jerualem- Old City Wall (2921/108);Jerusalem- Old City (2921/0);Jerusalem- City of David (2922/0)_Demetrius I;(161BCE - 150BCE),2
1061,Akhziv_Autonomous;(152CE / 153CE),2
1062,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Roman-Byzantine,2
1063,Zippor- T._Alexander the Great;(333BCE / 332BCE),2
1064,ואדי אל בירה. אזור הר תבור_Late Bronze II,2
1065,Baqa el-Gharbiya (south)_Byzantine,2
1066,Tiberias and Hammat_Umayyad (post reform);(700CE - 715CE),2
1067,`Eqed_Antiochus VII;(138BCE - 129BCE),2
1068,`En Dmumit_Byzantine,2
1069,Haifa- Shiqmona- Underwater site_Antoninus Pius;(188CE),2
1070,Trig. point 568-N (north-west)_Agrippa I;(41CE / 42CE),2
1071,Mezad Sha`ar Ramon_Roman,2
1072,Ashkelon  1933_Iron IIC-Babylonian-Persian (?),2
1073,Meron_Herod Philip;(29CE / 30CE),2
1074,Zippori_Gallienus;(253CE - 268CE),2
1075,Mikhal- T._Autonomous;(401BCE - 358BCE),2
1076,Musha`an_Late Chalcolithic,2
1077,Ramla- Mahzevot Nesher (north)_Antiochus III;(198BCE - 187BCE),2
1078,(+)Shoham (north) (15125/0);Trig. point 200-Z (south) (13259/0);Shoham (east) (25101/0)_Antiochus III;(198BCE - 187BCE),2
1079,Mikhal- T._Autonomous;(299BCE - 200BCE),2
1080,Kefar Nahum_Julian II;(360CE - 363CE),2
1081,Bet She'an- T._Iron IIA-Iron I,2
1082,Iqrit_Septimius Severus;(193CE - 211CE),2
1083,Bethsaida_Ptolemy III;(246BCE - 221BCE / 220BCE),2
1084,Fakhura-(Sheep pens)_Elagabalus;(218CE - 222CE),2
1085,Qasrin_Vespasian;(69CE - 79CE),2
1086,Lod_Elagabalus;(218CE - 222CE),2
1087,Yotvata_Aretas IV;(31CE / 32CE),2
1088,Gan Soreq (north)_Autonomous;(410BCE - 331BCE),2
1089,Mikhal- T._Persian,2
1090,דקלה_Marcian;(450CE - 457CE),2
1091,Jerusalem- Mamilla_Late Byzantine,2
1092,Karm er-Ras_Agrippa II;(85CE / 86CE),2
1093,Gan Soreq (north)_Autonomous;(372BCE - 333BCE / 332BCE),2
1094,Jerusalem- Meqor Hayyim_Nero;(63CE),2
1095,Sha`ar ha-`Amaqim_Seleucus III;(224BCE - 222BCE),2
1096,Samaria_Ptolemy III;(246BCE - 221BCE / 220BCE),2
1097,Tel Aviv- Ramat Aviv_Ottoman,2
1098,Ramla- Highway No. 1_Early Islamic,2
1099,Bet She'an- T._Middle Bronze II-Late Bronze,2
1100,`Akko_Mamluk,2
1101,`Akko (north)_Autonomous;(110BCE - 64BCE),2
1102,Jerusalem- Old City- Citadel_Antiochus VII;(131BCE / 130BCE),2
1103,Goded- T._Iron II,2
1104,Gat- T._Early Roman (period),2
1105,Lakhish- T._Middle Bronze II,2
1106,Rehov- T._Iron II,2
1107,(+)`Akko- T. (2328/0);`Akko (2266/0)_Ptolemy IV (?);(221BCE / 220BCE - 204BCE / 203BCE),2
1108,Akhziv_Persian,2
1109,Haifa- T. Shiqmona_Persian,2
1110,Kefar Ruppin_Late Bronze II,2
1111,Nemal Akhziv_Iron Age,2
1112,Jerusalem- Har Hozvim_John of Ibelin;(1200CE - 1236CE),2
1113,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Late Roman,2
1114,Mikhal- T._Ptolemy II;(256BCE),2
1115,Jerusalem- City of David_Autonomous;(475BCE - 440BCE),2
1116,Akhziv_Geta;(198CE - 205CE),2
1117,Zippori_Alexander Jannaeus;(104BCE - 76BCE),2
1118,Maresha- T._Seleucus IV;(187BCE - 175BCE),2
1119,Bet She'an- T._Middle Bronze IIC,2
1120,Jerusalem- Hinnom Valley- lower_Roman,2
1121,Jerusalem- Giv`at Sha'ul_Autonomous;(550BCE - 520BCE),2
1122,Qumran- Cave 2Q_Roman,2
1123,`Akko_Autonomous;(140BCE - 200CE),2
1124,Bethsaida_Iron II,2
1125,Abu Ghosh_Pre-Pottery Neolithic C,2
1126,Karm er-Ras_Agrippa II;(74CE / 75CE - 83CE / 84CE),2
1127,Kfar Monash_Early Bronze,1
1128,Jerusalem- Old City- Western and Southern Walls_Late Roman,1
1129,טבריה  TIBERIAS_Late Roman,1
1130,Hasi- T._Persian,1
1131,Gamma- T._Iron Age (?),1
1132,Jerusalem- Old City- Western and Southern Walls_Late Byzantine,1
1133,Moza_Iron IIC,1
1134,Abu  Tor  cleared  in  1932_Early Roman (period),1
1135,Hasi- T._Ottoman,1
1136,Tirya- H._Late Roman,1
1137,Bet Yerah- T._Early Bronze III (?),1
1138,Beit Nuba_Byzantine,1
1139,`Eton- T._Iron I,1
1140,Jerusalem- City of David_Late Roman - Byzantine (?),1
1141,Mafjar- Kh. el-_Roman,1
1142,Jerusalem- Rockefeller Museum_Early Roman (period),1
1143,Ashqelon- Afridar and Barnea`_Late Hellenistic - Early Roman (152 BCE - 70 CE),1
1144,Mamshit- H._Byzantine,1
1145,Tirya- H._Early Roman (period),1
1146,Nahal Mishmar- Me`arat ha-Matmon_Middle Roman,1
1147,Baqa el-Gharbiya (south)_Late Roman - Early Byzantine,1
1148,`Azeqa- T._Late Bronze II,1
1149,Jerusalem- City of David_Late Roman - Early Byzantine,1
1150,Shechem (Town)_Early Roman (period),1
1151,ג'פנא  (ליד  רמאללה)  Jifna_Roman,1
1152,Bet Guvrin_Roman,1
1153,Sokho- Horevot_Roman,1
1154,Gush Halav_Arab-Byzantine,1
1155,Korazim_Byzantine,1
1156,Tiberias and Hammat_Mamluk,1
1157,איזור  חברון  Dura  Hebron  District_Roman,1
1158,`Utsa- H._Late Roman - Early Byzantine,1
1159,Lakhish- T._Late Bronze IIB,1
1160,Bet She'an- T._Iron II (?),1
1161,Qumran- Cave 11Q_Early Roman (period),1
1162,מאמאס- ליד אמת המים של קיסריה Mamas next to Caesarea Aqueduct_Roman,1
1163,תעלת  עכו  -  Moat  of  Acre_Hellenistic,1
1164,Shave Ziyyon_Byzantine,1
1165,Bet-Shemesh- T._Crusader (?),1
1166,Zippori_Early Byzantine,1
1167,Jerusalem- Ya`ar Ha-Shalom_Early Roman (period),1
1168,Sea  of  Galilee-  North  of  Tiberias_Late Chalcolithic,1
1169,Jerusalem- Ymca--Keren ha-Yesod Street_Byzantine,1
1170,Mazor_Roman,1
1171,Ramat Rahel_Byzantine,1
1172,Me`arat Amira_Upper Palaeolithic (?),1
1173,Tiberias and Hammat_Crusader,1
1174,Nahal `Arugot_Late Chalcolithic,1
1175,Sha`ar ha-`Amaqim_Antiochus III;(198BCE - 187BCE),1
1176,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic - Early Roman (?),1
1177,Zuq el-Fauqani ez-_Roman-Byzantine,1
1178,לא ידוע- ירושלים_Roman,1
1179,Jerusalem- Shmuel ha-Navi_Early Roman (period),1
1180,Tel Aviv- T. Qasila_Byzantine,1
1181,Sha`ar ha-Golan_Pre-Pottery Neolithic A,1
1182,Afeq_Middle Bronze II (?),1
1183,Gerisa- T._Late Bronze II,1
1184,עכו-בית  קברות  Sheikh  'Izz  ed-Din_Roman,1
1185,ליד  חדיתה  -קבר  מצוייר  Haditha  Painted  Tomb_Roman,1
1186,Mizpah_Iron IIC,1
1187,Ashqelon- Afridar and Barnea`_Hellenistic,1
1188,ירושלים-  הכביש  ליד  גת  שמנים  Road  near  Gethsemane_Byzantine,1
1189,Samakh  T.  -  Haifa  Region_Roman,1
1190,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic-Early Roman (period),1
1191,Brit Ahim_Hellenistic,1
1192,`Asafna- Kh._Roman,1
1193,Jerusalem- Old City_Early Islamic-Late Byzantine,1
1194,Bet-Shemesh- T._Late Bronze IIA,1
1195,Zuq el-Fauqani ez-_Byzantine (?),1
1196,Gaza Harbour_Early Byzantine,1
1197,Shuni_Late Roman,1
1198,Shalem- T._Middle Roman,1
1199,נהריה_Middle Roman,1
1200,Mizpah_Iron I (?),1
1201,`Ar`ara (south-west)_Iron I,1
1202,Merot- H._Byzantine,1
1203,Qumran Caves_Roman,1
1204,BURNT HOUSE_Early Roman (period) (?),1
1205,Yafia`_Byzantine,1
1206,Lod_Late Byzantine,1
1207,Haifa- T. Shiqmona_Byzantine,1
1208,Jerusalem- Old City_Late Roman - Byzantine,1
1209,Qannir- Kh._Late Roman,1
1210,Jerusalem- Old City- St. Stephan's Gate_Byzantine,1
1211,Huldah Area. 4231-4831_Byzantine,1
1212,Jerusalem- `En Kerem_Roman,1
1213,Ha-Zorea`- T. Qira_Neolithic,1
1214,Qiryat Ata_Late Roman,1
1215,Mizpah_Iron Age (?),1
1216,Ha-Gosherim_Late Roman - Early Byzantine,1
1217,Karkor `Illit- H._Arab-Byzantine,1
1218,Megiddo- T._Iron Age,1
1219,Shubeika- Kh. esh-_Late Roman - Byzantine,1
1220,Jericho- T._Early Bronze II,1
1221,Nahal Hever. Cave 2_Middle Roman,1
1222,Jerusalem- Har Ziyyon_Ottoman (?),1
1223,Hauran  Area  -Jordan ירדן_Late Roman,1
1224,Beth Zur_Iron IIC-Babylonian-Persian,1
1225,Sha`ar Efrayim (south) [north]_Pre-Pottery Neolithic,1
1226,Jerusalem- Qiryat Moriah_Iron II,1
1227,Mizpah_Early Bronze I-II,1
1228,Bet She`arim- H._Late Roman - Byzantine,1
1229,ירושלים-  סילואן_Early Roman (period),1
1230,Nahal Yarmut_Late Hellenistic,1
1231,ואדי מרבעאת_Roman,1
1232,Lakhish- T._Early Bronze III,1
1233,Turmus- T._Pre-Ghassulian Chalcolithic,1
1234,Jerusalem- `En Rogel_Late Byzantine,1
1235,`En Gedi - Goren- T._Iron IIC-Babylonian-Persian,1
1236,Kryat Ata- Shekhunat Moler_Early Bronze II,1
1237,אשקלון  Ashkelon_Byzantine,1
1238,Jerusalem- `En Rogel_Middle Roman - Late Roman,1
1239,Qumran- Cave Q1_Roman,1
1240,Nahariyya- Giv`at Katzenelson_Middle Roman,1
1241,Jerusalem- Old City- Western and Southern Walls_Middle Roman,1
1242,Evlayim_Roman,1
1243,`Alya- Kh._Early Roman (period),1
1244,Jerusalem- Ketef Hinnom_Late Roman,1
1245,Jerusalem- Hinnom Valley_Byzantine,1
1246,Ashqelon- Afridar and Barnea` (east)_Middle Hellenistic,1
1247,Shubeika- Kh. esh-_Byzantine,1
1248,Jerusalem- Har ha-Zofim (east)_Byzantine,1
1249,Turmus- T._Pre-Pottery Neolithic,1
1250,Ghadariyya_Byzantine,1
1251,Shechem (Town)_Roman,1
1252,Nahal Arbel_Roman,1
1253,איזור  אשקלון  אתרים  שונים  Ashkelon  Area_Byzantine,1
1254,Akhziv (north)_Iron II,1
1255,El  Basseh  Tomb_Roman,1
1256,`Erani- T._Early Bronze,1
1257,Miqne- T._Late Bronze,1
1258,Mafjar- Kh. el-_Byzantine,1
1259,Mishmar ha-`Emeq_Late Roman - Byzantine,1
1260,Bet She'an_Late Roman,1
1261,Jerusalem- Derekh Shkhem-pinat Rehov Zalah ed-Din_Byzantine,1
1262,Jerusalem- Old City- Western and Southern Walls_Early Hellenistic,1
1263,Kafr Kanna (east)_Early Roman (period),1
1264,Shoham_Umayyad-Abbasid,1
1265,`Erani- T._Early Bronze I,1
1266,Samaria_Persian-Hellenistic,1
1267,Caesarea- Synagogue_Byzantine,1
1268,Herzeliyya Bet_Late Roman,1
1269,`Erani- T._Iron II,1
1270,"12  ק""מ  מערבית    ל-Khalasa_Neolithic (?)",1
1271,`Atlit_Hellenistic,1
1272,מורדות  הר  עיבל  Slopes  of  Mt.Ebal_Roman,1
1273,Acre  Museum  collection_Late Roman,1
1274,`En Gedi - Goren- Tell_Iron IIC,1
1275,`Ujul- T. el-_Byzantine,1
1276,Jerusalem- Har ha-Zofim_Late Hellenistic - Early Roman,1
1277,גזר_Late Hellenistic,1
1278,I Yonim_Persian,1
1279,Baqa el-Gharbiya (south)_Early Roman (period),1
1280,Sawafir esh-Sharqiya- es-_Byzantine,1
1281,Jerusalem north- Sanhedriyya- Cave 12_Early Roman (period),1
1282,Jerusalem- Old City- St. Stephan's Gate_Early Roman (period),1
1283,El-Bineh  1932_Roman-Byzantine,1
1284,`En Nevel_Kebaran,1
1285,Haluza_Byzantine,1
1286,נהריה_Roman,1
1287,Nahal Barqos_Late Neolithic,1
1288,Jerusalem- Old City_Late Roman - Early Byzantine,1
1289,Minha- H._Pre-Pottery Neolithic,1
1290,Shefar`am_Byzantine,1
1291,`Atlit_Iron II,1
1292,Ashkelon  1933_Persian,1
1293,Tel Aviv- T. Qasila_Iron IIA-Iron I,1
1294,Jerusalem- Old City_Persian-Hellenistic,1
1295,קבר  אל  בסה  El  Basseh_Late Roman,1
1296,Korazim_Late Roman - Byzantine,1
1297,`Ein Yabrud_Late Roman,1
1298,Hoga- H._Late Byzantine-Ummayad (?),1
1299,Kfar Monash_Early Bronze I,1
1300,Bet-Shemesh- T._Late Bronze,1
1301,מערה    ט'הרייה    Dhaheriah    Cave_Hellenistic,1
1302,Nahal Ze`elim_Roman,1
1303,קבר בבית סחור_Iron I,1
1304,Haifa- T. Abu Hawwam_Early Roman (period),1
1305,טבריה- קבר רומי בעיר_Roman,1
1306,`Illin- H._Early Islamic,1
1307,Istabul- Kh._Byzantine,1
1308,Bet Neqofa_Middle Roman - Late Roman,1
1309,Nazor- H._Late Byzantine,1
1310,כפר מונש_Early Bronze IB,1
1311,שכם  -  Nablus_Roman,1
1312,`Ujul- T. el-_Mamluk,1
1313,חירבת  ערה  Ara  Horvat_Byzantine,1
1314,Shelomi (Soush)_Late Roman - Early Byzantine,1
1315,Rama- er-_Late Roman,1
1316,Jerusalem North- Mahanayim- Cave 22_Early Roman (period),1
1317,BURNT HOUSE_Roman,1
