current_id,old id,artifact in class,images in class,Current class name
0,787,165,298,"Maresha, T._Hellenistic"
1,807,126,264,Me`arat ha-Nahal_Upper Palaeolithic
2,741,131,263,"Lakhish, T._Iron II"
3,917,144,258,Nahal Pattish (Gilat)_Late Chalcolithic
4,581,120,212,"Jerusalem, City of David_Iron II"
5,904,114,202,Nahal Hemar_Pre-Pottery Neolithic B
6,152,122,188,"`Ujul, T. el-_Middle Bronze II-Late Bronze"
7,812,90,187,Me`arat Kebara_Natufian
8,914,141,185,"Nahal Mishmar, Me`arat ha-Matmon_Late Chalcolithic"
9,1052,91,185,Sha`ar ha-Golan_Pottery Neolithic A
10,925,69,155,Nahal Zin_Upper Palaeolithic
11,806,70,151,Me`arat ha-Nahal_Natufian
12,530,108,129,Horevot Mazada_Roman
13,818,59,121,Me`arat Tannur_Lower Palaeolithic
14,129,53,106,`Enot `Enan_Natufian
15,473,44,106,"Ha-Gosherim, Nili (north)_Pre-Ghassulian Chalcolithic"
16,527,83,105,Horevot Mazada_Early Roman (period)
17,906,51,99,Nahal Hever_Middle Roman
18,579,62,98,"Jerusalem, City of David_Hellenistic"
19,470,41,97,"Ha-Gosherim, Nili (north)_Pottery Neolithic"
20,792,84,95,"Maresha, T._Persian-Hellenistic"
21,150,53,93,"`Ujul, T. el-_Middle Bronze II"
22,21,46,92, Unknown_none
23,274,39,88,Besamon_Pre-Pottery Neolithic B
24,545,38,88,"Jericho, T._Early Bronze III"
25,318,39,86,"Bet She'an, T._Late Bronze II"
26,819,44,86,Me`arat Tannur_Middle Palaeolithic
27,829,40,86,"Megiddo, T._Iron IA"
28,1139,75,86,Yavne (north-west)_Iron II
29,835,45,85,"Megiddo, T._Late Bronze II"
30,432,39,84,Gesher Benot Ya`aqov_Lower Palaeolithic
31,641,51,84,"Jerusalem, Old City, Jewish Quarter, Area F, M_Early Roman (period)"
32,147,39,82,"`Ujul, T. el-_Late Bronze II"
33,226,44,81,"Ashqelon, T. Ashqelon_Iron IIC"
34,483,34,77,"Haifa, T. Abu Hawwam_Late Bronze II"
35,828,34,75,"Megiddo, T._Iron I"
36,860,37,75,"Minha, H._Pre-Pottery Neolithic B"
37,550,42,74,"Jericho, T._Middle Bronze II"
38,646,39,73,"Jerusalem, Old City, Jewish Quarter, Area F, M_Late Hellenistic - Early Roman"
39,771,54,70,Magharat Abu Shinja_Persian
40,184,28,66,Akhziv_Iron II
41,225,31,66,"Ashqelon, T. Ashqelon_Iron II"
42,66,37,62,"`Akko, Persian Garden_Late Bronze II"
43,107,49,61,`En Gedi_Byzantine
44,439,35,61,"Gezer, T._Late Bronze"
45,570,31,60,"Jerusalem, `En Rogel_Roman"
46,99,23,58,`En Besor_Early Bronze IB
47,324,28,58,"Bet She'an, T._Middle Bronze II"
48,666,44,58,"Jerusalem, Old City, Western and Southern Walls_Early Roman (period)"
49,533,27,57,Hurfeish_Late Roman
50,1032,32,57,Samaria_Iron II
51,1134,51,57,"Wadi Murabba`at, Cave 1_Roman"
52,1228,20,57,מעין ברוך _Lower Palaeolithic
53,1142,29,56,"Yiftah'el, H._Pre-Pottery Neolithic B"
54,78,35,55,"`Arad, T._Early Bronze II"
55,830,24,53,"Megiddo, T._Iron II"
56,847,37,53,Mezad Hazeva_Iron II
57,586,19,52,"Jerusalem, City of David_Persian"
58,282,21,51,"Bet Mirsham, T._Iron II"
59,340,21,51,"Bet-Shemesh, T._Iron II"
60,769,38,51,"Mafjar, Kh. el-_Umayyad"
61,773,26,51,Magharat Shuqba_Natufian
62,928,44,51,"Nahariyya, Canaanite Temple_Middle Bronze II"
63,268,21,50,Besamon_Neolithic
64,286,24,49,"Bet Mirsham, T._Middle Bronze II"
65,311,39,49,"Bet She'an, T._Iron II"
66,744,26,49,"Lakhish, T._Late Bronze II"
67,717,31,48,Kfar Monash_Early Bronze IB
68,1163,23,47,"Zif, Kh._Middle Palaeolithic"
69,772,22,46,Magharat Shuqba_Middle Palaeolithic
70,775,23,46,Magharat Umm Qatafa_Lower Palaeolithic
71,1003,26,45,Ramat Rahel_Iron II
72,310,24,44,"Bet She'an, T._Iron I"
73,578,27,44,"Jerusalem, City of David_Early Roman (period)"
74,630,25,44,"Jerusalem, Old City_Early Roman (period)"
75,601,19,43,"Jerusalem, Har ha-Zofim (east)_Early Roman (period)"
76,1009,26,43,"Ramla, esh-Sheikh Rihan_Early Islamic"
77,680,28,42,"Jerusalem, Rehov Salah ed-Din, Ministry of Justice_Late Roman"
78,79,30,41,"`Arad, T._Iron II"
79,565,17,41,"Jerusalem, `En Rogel_Early Roman (period)"
80,815,21,41,Me`arat Oren_Natufian
81,497,23,40,Har Harif_Harifian
82,1051,20,39,Sha`ar ha-Golan_Pottery Neolithic
83,825,19,38,"Megiddo, T._Early Bronze I"
84,939,13,38,Nemal Akhziv_Iron II
85,88,20,37,`Atlit_Persian
86,269,16,36,Besamon_Pottery Neolithic
87,379,14,36,Caesarea_Fatimid
88,930,25,36,"Nahariyya, Giv`at Katzenelson_Late Roman"
89,140,17,35,"`Ovadya, T., Prehistoric site_Lower Palaeolithic"
90,610,29,35,"Jerusalem, Ketef Hinnom_Iron IIC-Babylonian"
91,798,17,35,Me`arat Amira_Upper Palaeolithic
92,838,21,35,"Megiddo, T._Middle Bronze II"
93,493,17,34,Hamadya_Pottery Neolithic
94,592,16,34,"Jerusalem, Giv`at ha-Mivtar_Early Roman (period)"
95,813,17,34,Me`arat Kebara_Upper Palaeolithic
96,821,19,34,Me`arot Yonim_Natufian
97,84,25,33,`Atlit_Crusader
98,143,20,33,"`Ujul, T. el-_Late Bronze"
99,779,18,33,"Makr, el-_Late Roman"
100,856,19,33,"Minha, H._Pottery Neolithic"
101,1103,11,33,Tiberias and Hammat_Fatimid
102,404,26,32,"Dan, T._Late Bronze II"
103,953,23,32,Nizzana_Byzantine
104,1239,25,32,נחל עומר _Early Islamic
105,344,15,31,"Bet-Shemesh, T._Late Bronze II"
106,377,13,31,Caesarea_Early Islamic
107,526,16,31,Holot Qesari (south)_Late Roman - Byzantine
108,802,15,31,Me`arat ha-Gulgolet_Middle Palaeolithic
109,202,11,30,Ashkelon  1933 _Iron IIC-Babylonian-Persian
110,873,15,30,Mizpah_Early Bronze I
111,837,14,29,"Megiddo, T._Middle Bronze I"
112,879,14,29,Mizpah_Iron II
113,108,14,28,`En Gedi_Early Roman (period)
114,365,14,28,"Burnat, Kh._none"
115,368,20,28,BURNT HOUSE_Early Roman (period)
116,375,10,28,Caesarea_Byzantine
117,573,12,28,"Jerusalem, Binyane ha-Umma_Roman"
118,621,14,28,"Jerusalem, Mount Scopus (west)_Early Roman (period)"
119,751,13,28,"Lidd, Kh._Late Roman"
120,1155,15,28,"Zaf, T._Pre-Ghassulian Chalcolithic"
121,339,11,27,"Bet-Shemesh, T._Iron I"
122,494,9,27,Hammat_Fatimid
123,644,10,27,"Jerusalem, Old City, Jewish Quarter, Area F, M_Iron II"
124,940,9,27,Nemal Akhziv_Iron IIB
125,958,10,27,Palmahim_Late Roman
126,35,16,26,'En Tamar_Roman
127,54,11,26,`Ai_Early Bronze I
128,358,12,26,Bir er-Ruqeish_Iron II
129,426,13,26,Gan Soreq (north)_none
130,499,13,26,Har Qedumim_Middle Palaeolithic
131,556,11,26,"Jericho, T._Pre-Pottery Neolithic B"
132,633,13,26,"Jerusalem, Old City_Late Hellenistic"
133,668,13,26,"Jerusalem, Old City, Western and Southern Walls_Iron II"
134,908,18,26,Nahal Hever_Roman
135,259,13,25,"Be'er Sheva`, H. Zafad_Late Chalcolithic"
136,459,13,25,Ha-Gosherim_Hellenistic
137,913,19,25,"Nahal Mishmar, Cave of the Treasure_Late Chalcolithic"
138,273,9,24,Besamon_Pre-Pottery Neolithic
139,567,12,24,"Jerusalem, `En Rogel_Late Roman"
140,800,12,24,Me`arat ha-Gulgolet_Lower Palaeolithic
141,842,12,24,Meron_none
142,852,12,24,"Mikhal, T._none"
143,882,20,24,Moa_Roman
144,1140,11,24,Yavne (north-west)_Iron IIA
145,510,10,23,"Hazor, T._Late Bronze II"
146,710,11,23,Kavul_Early Byzantine
147,822,12,23,Me`arot Yonim_Upper Palaeolithic
148,849,17,23,Mezad Rahel_Roman
149,941,8,23,Nemal Akhziv_Iron IIC
150,1059,9,23,"Sharuhen, T._Iron II"
151,315,15,22,"Bet She'an, T._Late Bronze"
152,907,12,22,Nahal Hever_Middle Roman (70-135 CE)
153,982,13,22,"Qeiyafa, Kh._Iron IIA"
154,87,7,21,`Atlit_Middle Bronze II
155,175,11,21,Afeq_Middle Bronze II
156,512,13,21,Hedera _Late Roman
157,996,9,21,"Qumran, Cave 4Q_Early Roman (period)"
158,1057,9,21,"Sharuhen, T._Iron I"
159,1077,11,21,Shiqmim (Unofficial name)_Late Chalcolithic
160,190,10,20,"Anafa, T._Hellenistic"
161,297,9,20,Bet She'an_Mamluk
162,308,12,20,"Bet She'an, T._Hellenistic"
163,316,9,20,"Bet She'an, T._Late Bronze I"
164,378,9,20,Caesarea_Early Roman (period)
165,455,16,20,Gush Halav_Byzantine
166,509,8,20,"Hazor, T._Iron II"
167,672,10,20,"Jerusalem, Old City, Western and Southern Walls_Middle Roman - Late Roman"
168,675,11,20,"Jerusalem, Pisgat Ze'ev_Early Roman (period)"
169,962,10,20,"Panias, H._Ottoman"
170,3,11,19, Unknown_Byzantine
171,24,12,19, Unknown_Roman
172,145,13,19,"`Ujul, T. el-_Late Bronze I"
173,441,13,19,"Gezer, T._Late Bronze II"
174,553,9,19,"Jericho, T._Pottery Neolithic A"
175,942,14,19,Neve Ur_Middle Bronze II
176,1007,9,19,Ramla_Early Islamic
177,1018,8,19,"Rehov, T._Iron IIA"
178,1075,7,19,"Sheva`, T._Iron II"
179,43,9,18,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_none
180,55,9,18,`Ai_Early Bronze II-III
181,201,11,18,Asherat_Late Roman
182,248,6,18,Barqai_Middle Bronze IIB
183,258,12,18,"Be'er Sheva`, H. Matar_Late Chalcolithic"
184,288,6,18,"Bet Mirsham, T._Middle Bronze IIB"
185,329,11,18,"Bet She'an, T._Roman"
186,399,12,18,"Christmas Cave, Nahal Qidron_Roman"
187,1030,10,18,Samaria_Hellenistic
188,1156,9,18,"Zafit, T._Persian"
189,117,8,17,`En Gedi_Roman
190,174,8,17,Afeq_Late Bronze II
191,192,8,17,Ard es-Samrra_Pottery Neolithic
192,326,6,17,"Bet She'an, T._Middle Bronze IIB"
193,763,12,17,Ma`yan Barukh_Roman
194,833,10,17,"Megiddo, T._Late Bronze"
195,844,14,17,Mesad Boqeq_Byzantine
196,911,17,17,Nahal Mishmar_Late Chalcolithic
197,1176,13,17,Zuq el-Fauqani ez-_Byzantine
198,72,10,16,"`Alya, Kh._Roman"
199,161,8,16,14590-24360 14590-24360_none
200,239,8,16,"Avel Bet Ma`akha, T._Lower Palaeolithic"
201,348,6,16,"Bet-Shemesh, T._Middle Bronze II"
202,355,8,16,Bethsaida_none
203,376,7,16,Caesarea_Crusader
204,697,9,16,"Jisr, el-_Middle Bronze II"
205,749,6,16,"Lakhish, T._Persian"
206,839,8,16,"Megiddo, T._Middle Bronze II-Late Bronze"
207,848,15,16,Mezad Rahel_Early Roman (period)
208,918,13,16,Nahal tut_Persian
209,115,10,15,`En Gedi_Middle Roman
210,193,13,15,"Arshaf, T._Crusader"
211,909,8,15,"Nahal Hever, Cave 2_Middle Roman"
212,943,7,15,Neve Ur_Middle Bronze IIA
213,954,13,15,Nizzana_Late Byzantine
214,58,13,14,`Akko (north)_Early Roman (period)
215,153,7,14,"`Ujul, T. el-_Middle Bronze IIB"
216,480,7,14,"Haifa, T. Abu Hawwam_Iron I"
217,602,6,14,"Jerusalem, Har ha-Zofim_Early Roman (period)"
218,673,7,14,"Jerusalem, Old City, Western and Southern Walls_none"
219,881,13,14,Moa_Late Roman
220,895,13,14,Nahal 'Omer_Early Islamic
221,922,14,14,Nahal Ze`elim_Late Chalcolithic
222,926,5,14,Nahal Zin_Upper Paleolithic
223,956,8,14,Ono_Byzantine
224,959,5,14,Palmahim_Late Roman - Byzantine
225,1045,8,14,Sha`ar Efrayim (south) [north]_Late Chalcolithic
226,1160,10,14,"Zelef, H._Middle Bronze II"
227,62,5,13,`Akko_Crusader
228,214,6,13,"Ashqelon, Afridar and Barnea`_Pre-Pottery Neolithic C"
229,235,5,13,"Ashqelon, T. Ashqelon_Middle Roman - Late Roman"
230,307,11,13,"Bet She'an, T._Early Roman (period)"
231,458,8,13,Ha-Gosherim_Early Roman (period)
232,485,6,13,"Haifa, T. Abu Hawwam_Persian"
233,515,6,13,Hefzi-Bah_Geometric Kebaran
234,903,8,13,Nahal Hadera (north)_Late Roman
235,924,9,13,Nahal Zin_Natufian
236,1008,5,13,Ramla_Mamluk
237,1025,4,13,Rosh ha-`Ayin_Ottoman
238,1037,11,13,Samaria_Roman
239,179,5,12,Afeq_Roman
240,223,9,12,"Ashqelon, T. Ashqelon_Early Roman (period)"
241,301,5,12,"Bet She'an, T._Byzantine"
242,498,4,12,Har Mizpe Yammim_Persian
243,594,6,12,"Jerusalem, Giv`at Sha'ul_none"
244,708,5,12,"Karkor `Illit, H._Byzantine"
245,752,6,12,"Lidd, Kh._Late Roman - Byzantine"
246,789,4,12,"Maresha, T._Late Hellenistic"
247,817,6,12,Me`arat Sefunim_Upper Palaeolithic
248,899,6,12,Nahal Be'er Sheva`_Late Chalcolithic
249,927,6,12,Nahariyya_none
250,945,5,12,Neve Ur_Pre-Pottery Neolithic A
251,947,6,12,"Ni`ana, Kh._Byzantine"
252,972,6,12,"Qastra, H._Byzantine"
253,1014,7,12,Rasm Kharbush_Late Chalcolithic
254,1049,5,12,Sha`ar ha-Golan_Late Neolithic
255,1065,6,12,"Sharuhen, T._Persian"
256,1146,5,12,"Yoqne`am, T._Iron I"
257,36,5,11,(+) (1219/9); (1219/13); (1219/15)_Early Islamic
258,81,6,11,`Ard el-Mihjar_Byzantine
259,110,7,11,`En Gedi_Late Hellenistic
260,270,5,11,Besamon_Pottery Neolithic A
261,335,7,11,"Bet Yerah, T._Early Bronze II"
262,363,10,11,"Burga, T._Middle Bronze IIA"
263,424,4,11,"Gamma, T._Persian"
264,437,6,11,"Gezer, T._Iron I"
265,506,6,11,Hatula_Pre-Pottery Neolithic A
266,684,9,11,"Jerusalem, Rockefeller Museum_Late Roman"
267,695,10,11,"Jerusalem, Ymca--Keren ha-Yesod Street_Late Roman"
268,811,5,11,Me`arat Kebara_Middle Palaeolithic
269,857,7,11,"Minha, H._Pottery Neolithic A"
270,870,9,11,Mishmarot_Roman
271,912,11,11,Nahal Mishmar_Roman
272,973,5,11,"Qastra, H._Early Roman (period)"
273,980,9,11,"Qedesh, T._Middle Bronze I"
274,991,5,11,Qumran Caves_Early Roman (period)
275,1165,5,11,"Zippor, T._Persian"
276,1175,5,11,Zuq el-Fauqani ez-_Arab-Byzantine
277,1,4,10,  Ashkelon  region  סביבות  אשקלון _Persian (?)
278,11,7,10, Unknown_Iron II
279,22,4,10, Unknown_Persian
280,222,5,10,"Ashqelon, T. Ashqelon_Byzantine"
281,330,7,10,"Bet She`arim, H._Byzantine"
282,336,5,10,"Bet Yerah, T._Early Bronze III"
283,359,5,10,"Bira, Kh. el-_Late Chalcolithic"
284,435,6,10,"Gezer, T._Early Bronze I"
285,537,5,10,Iqrit_none
286,597,5,10,"Jerusalem, Giva`t Shapira_Early Roman (period)"
287,599,5,10,"Jerusalem, ha-`Ophel_Iron II"
288,667,5,10,"Jerusalem, Old City, Western and Southern Walls_Fatimid"
289,681,10,10,"Jerusalem, Rehov Salah ed-Din, Ministry of Justice_Middle Roman - Late Roman"
290,810,5,10,Me`arat Kebara_Kebaran
291,1015,5,10,"Rasm, Kh. er-_Hellenistic"
292,1158,7,10,"Zariq, T. and `En Zariq_Pottery Neolithic B / Pre-Ghassulian Chc"
293,1171,5,10,Zippori_none
294,56,5,9,`Ai_Early Bronze III
295,75,5,9,`Ar`ara_Roman
296,154,6,9,"`Ujul, T. el-_Middle Bronze IIB-C"
297,172,3,9,Afeq_Iron I
298,196,6,9,"Ashdod Yam, H._Late Bronze II"
299,242,3,9,Azor_Middle Bronze IIB
300,285,3,9,"Bet Mirsham, T._Late Bronze II"
301,305,5,9,"Bet She'an, T._Early Bronze III"
302,322,7,9,"Bet She'an, T._Late Roman"
303,382,4,9,Caesarea_Late Roman
304,484,4,9,"Haifa, T. Abu Hawwam_none"
305,511,3,9,"Hazor, T._Middle Bronze II"
306,521,5,9,"Hoga, H._Byzantine"
307,623,5,9,"Jerusalem, Nahalat Ahim_Byzantine"
308,625,4,9,"Jerusalem, Nahalat Ahim_Late Byzantine"
309,654,4,9,"Jerusalem, Old City, Jewish Quarter, Cardo_Early Islamic"
310,855,4,9,"Minha, H._Neolithic"
311,885,4,9,Moza `Illit_Late Roman
312,950,5,9,"Ni`ana, Kh._Late Roman - Early Byzantine"
313,976,4,9,"Qastra, H._Late Roman - Byzantine"
314,1027,4,9,"Rosh Zayit, H._Iron II"
315,1042,3,9,"Sera`, T._Late Bronze IIB-Iron I"
316,1063,7,9,"Sharuhen, T._Late Bronze IIB-Iron I"
317,1085,6,9,"Shubeika, Kh. esh-_Roman"
318,1170,3,9,Zippori_Middle Roman - Late Roman
319,53,6,8,"(+)Yehud, T. (1269/0)_Middle Bronze I"
320,205,5,8,Ashkelon  1933 _Persian-Hellenistic
321,209,4,8,"Ashqelon, Afridar and Barnea` (east)_none"
322,250,3,8,"Batash, T._Iron II"
323,271,4,8,Besamon_Pottery Neolithic B
324,319,1,8,"Bet She'an, T._Late Bronze IIB"
325,323,4,8,"Bet She'an, T._Middle Bronze I"
326,383,4,8,Caesarea_Late Roman - Byzantine
327,388,3,8,Caesarea_Roman
328,389,3,8,Caesarea_Umayyad
329,396,4,8,Cave of Horror_Middle Roman (70-135 CE)
330,398,7,8,"Christmas Cave, Nahal Qidron_Late Chalcolithic"
331,403,4,8,"Dan, T._Iron II"
332,408,4,8,"Dor, T._none"
333,409,5,8,"Dor, T._Persian"
334,421,3,8,"Gamma, T._Iron II"
335,496,6,8,Hanita_Late Roman
336,503,4,8,Haruzim (east)_Pre-Pottery Neolithic C
337,540,3,8,"Jarrar, Kh._Late Roman"
338,557,8,8,"Jersusalem, `Arab es-Sawahira_Byzantine"
339,618,3,8,"Jerusalem, Mizrah Talpiyyot_Early Roman (period)"
340,642,4,8,"Jerusalem, Old City, Jewish Quarter, Area F, M_Hellenistic"
341,674,6,8,"Jerusalem, Old City, Western and Southern Walls_Roman"
342,747,4,8,"Lakhish, T._Middle Bronze I"
343,760,5,8,Ma`yan Barukh_Lower Palaeolithic
344,761,3,8,Ma`yan Barukh_Middle Bronze I
345,816,4,8,Me`arat Oren_Pre-Pottery Neolithic B
346,854,4,8,"Minha, H._Late Neolithic"
347,951,3,8,"Ni`ana, Kh._Mamluk"
348,977,2,8,"Qastra, H._Roman"
349,989,5,8,"Qitmit, H._Iron II"
350,1012,4,8,Ramot Menashe 1_Lower Palaeolithic
351,1022,4,8,"Rimmon, H._none"
352,1033,1,8,Samaria_Iron IIC-Babylonian-Persian
353,1125,5,8,"Turmus, T._Late Chalcolithic"
354,1133,6,8,"Wadi Murabba`at, Cave 1_Late Chalcolithic"
355,1135,2,8,"Waziya, Kh. el-_Byzantine"
356,1185,4,8,איזור כיסופים _Lower Palaeolithic
357,16,3,7, Unknown_Late Chalcolithic
358,29,3,7,_Late Chalcolithic
359,70,5,7,"`Alya, Kh._Late Roman"
360,96,3,7,"`Eleq, H._Early Roman (period)"
361,104,5,7,"`En Gedi - Goren, Tell_Iron II"
362,217,6,7,"Ashqelon, Migdal Ashqelon_Byzantine"
363,241,4,7,Azor_Late Chalcolithic
364,267,3,7,Besamon_Early Bronze
365,313,6,7,"Bet She'an, T._Iron IIA"
366,343,1,7,"Bet-Shemesh, T._Late Bronze I"
367,464,3,7,Ha-Gosherim_Pre-Ghassulian Chalcolithic
368,465,3,7,"Ha-Gosherim, Nili (north)_Chalcolithic"
369,469,3,7,"Ha-Gosherim, Nili (north)_Neolithic"
370,489,3,7,"Haifa, Tel `Amal and Neve Yosef_Iron II"
371,524,4,7,"Holon, Industrial Zone_Early Bronze I"
372,542,3,7,"Jericho, T._Early Bronze"
373,634,3,7,"Jerusalem, Old City_Late Hellenistic - Early Roman (152 BCE - 70 CE)"
374,643,4,7,"Jerusalem, Old City, Jewish Quarter, Area F, M_Hellenistic-Roman"
375,655,4,7,"Jerusalem, Old City, Jewish Quarter, Cardo_Mamluk"
376,797,5,7,Me`arat Amira_Middle Palaeolithic
377,836,3,7,"Megiddo, T._Late Bronze IIB-Iron I"
378,864,5,7,Mishmar ha-`Emeq_Byzantine
379,890,3,7,Mugharet    el    Ghul _Neolithic
380,949,3,7,"Ni`ana, Kh._Late Roman - Byzantine"
381,968,1,7,"Qarqar, H._Late Chalcolithic"
382,994,7,7,"Qumran, Cave 2Q_Early Roman (period)"
383,1043,3,7,"Serah `Illit, H._Late Roman"
384,1090,3,7,"Tel Aviv, esh-Sheikh Muwannis_Ottoman"
385,1117,7,7,Tiv`on_Roman
386,1180,1,7,Zur Natan_Middle Roman - Late Roman
387,1189,1,7,"אשקלון,ליד    בה""ס    בכפר    ג'ורה        Askhlekon        area _Roman"
388,17,2,6, Unknown_Late Chalcolithic (?)
389,67,3,6,"`Akko, T._Persian"
390,93,4,6,`Ein el-Hariri_Late Chalcolithic
391,98,3,6,`En `Aqev_Upper Palaeolithic
392,177,2,6,Afeq_Middle Bronze II-Late Bronze
393,185,3,6,Akhziv_none
394,231,4,6,"Ashqelon, T. Ashqelon_Late Roman"
395,238,2,6,"Ashqelon, T. Ashqelon_Roman"
396,272,2,6,Besamon_PPN
397,277,2,6,Bet Guvrin_Late Roman
398,284,4,6,"Bet Mirsham, T._Late Bronze"
399,299,2,6,Bet She'an_Umayyad
400,303,3,6,"Bet She'an, T._Early Bronze I"
401,349,2,6,Beth Zur_Iron II
402,381,2,6,Caesarea_Late Byzantine-Ummayad
403,387,3,6,Caesarea_none
404,397,5,6,Cave of Horror_Roman
405,401,3,6,Dalia 1_Lower Palaeolithic
406,449,3,6,Giv`at Yasaf_Late Roman
407,466,3,6,"Ha-Gosherim, Nili (north)_Early Bronze"
408,477,2,6,"Haifa, Shiqmona_Middle Bronze II"
409,513,4,6,Hedera _Late Roman - Byzantine
410,564,3,6,"Jerusalem, `En Rogel_Byzantine"
411,571,3,6,"Jerusalem, Baq`a_Lower Palaeolithic"
412,580,5,6,"Jerusalem, City of David_Hellenistic-Roman"
413,614,4,6,"Jerusalem, Mamilla_Byzantine"
414,619,2,6,"Jerusalem, Mizrah Talpiyyot_Roman"
415,624,5,6,"Jerusalem, Nahalat Ahim_Late Bronze II"
416,631,2,6,"Jerusalem, Old City_Iron II"
417,689,2,6,"Jerusalem, The Jewish Quarter, St. Mary of the Knights_Crusader"
418,700,3,6,Kabri_Pottery Neolithic B / Pre-Ghassulian Chc
419,709,3,6,Karm er-Ras_none
420,723,3,6,Kinneret_Early Bronze II
421,727,3,6,"Kison, T._none"
422,731,3,6,Kokhav ha-Yarden_Crusader
423,736,3,6,Korazim_none
