current_id,old id,artifact in class,images in class,Current class name
847,256,1,2,Be'er Sheva`_none
848,257,2,2,"Be'er Sheva`, H. Betar_Late Chalcolithic"
849,262,1,2,Ben Shemen_Early Roman (period)
850,264,1,2,Ben Shemen_none
851,276,2,2,Bet Guvrin_Byzantine
852,278,1,2,Bet Guvrin_none
853,287,1,2,"Bet Mirsham, T._Middle Bronze II-Late Bronze"
854,289,1,2,"Bet Natif, H._Late Roman"
855,292,1,2,"Bet Se'an T., Iztabba (north)_none"
856,293,1,2,Bet She'an_Ayyubid-Mamluk
857,294,1,2,Bet She'an_Byzantine
858,298,1,2,Bet She'an_none
859,300,1,2,"Bet She'an, Shikkun Waw_none"
860,302,1,2,"Bet She'an, T._Early Bronze"
861,304,1,2,"Bet She'an, T._Early Bronze II"
862,306,1,2,"Bet She'an, T._Early Byzantine"
863,314,1,2,"Bet She'an, T._Iron IIA,Iron I"
864,317,1,2,"Bet She'an, T._Late Bronze I (?)"
865,321,1,2,"Bet She'an, T._Late Chalcolithic"
866,325,1,2,"Bet She'an, T._Middle Bronze II-Late Bronze"
867,327,1,2,"Bet She'an, T._Middle Bronze IIC"
868,333,1,2,"Bet She`arim, H._Late Roman - Early Byzantine"
869,341,1,2,"Bet-Shemesh, T._Iron IIA"
870,347,1,2,"Bet-Shemesh, T._Late Chalcolithic"
871,351,1,2,Beth Zur_none
872,352,1,2,Bethel_Late Bronze I
873,353,1,2,Bethsaida_Iron II
874,362,1,2,Brit Ahim_Roman
875,364,1,2,"Burnat, Kh (south-west)_Early Roman (period)"
876,373,1,2,Burqa_Byzantine
877,374,1,2,"Bustan, H._Byzantine"
878,391,1,2,"CAESAREA, HARBOUR_Crusader"
879,392,1,2,"Caesarea, Harbour_none"
880,394,2,2,"Cave 27, En-Gedi_Roman"
881,400,1,2,Dalhamiya_Pottery Neolithic
882,405,1,2,"Darkemon, H._Roman"
883,413,1,2,Eshtemo`a_Early Byzantine
884,415,1,2,Fakhura-(Sheep pens)_none
885,422,2,2,"Gamma, T._Late Bronze (?)"
886,423,1,2,"Gamma, T._none"
887,427,1,2,Gan Soreq (south)_none
888,428,1,2,"Gat, T._Early Roman (period)"
889,430,1,2,Gelilot_Iron IIC-Babylonian-Persian
890,433,1,2,"Gezer, T._Early Bronze"
891,442,1,2,"Gezer, T._Late Bronze IIB-Iron I"
892,446,2,2,"Gezer, T._Persian"
893,450,1,2,Giv`at Yasaf_Persian
894,451,1,2,"Goded, T._Iron II"
895,452,1,2,"Gov, H._Byzantine"
896,456,1,2,Gush Halav_Crusader (?)
897,461,1,2,Ha-Gosherim_Late Hellenistic - Early Roman
898,463,1,2,Ha-Gosherim_Middle Roman
899,472,1,2,"Ha-Gosherim, Nili (north)_Pottery Neolithic B / Pre-Ghassulian Chalcolithic"
900,476,1,2,"Haifa, Nemal ha-Qishon_Late Bronze II"
901,478,1,2,"Haifa, Shiqmona, Underwater site_none"
902,488,1,2,"Haifa, T. Shiqmona_Persian"
903,490,1,2,"Haifa, Tel-Hanan_none"
904,492,1,2,Hamadya_Late Neolithic
905,495,1,2,"Hani, H._none"
906,502,1,2,Haruzim (east)_Pre-Pottery Neolithic
907,516,1,2,"Hemda, H._none"
908,520,1,2,Hizma_Early Roman (period)
909,525,1,2,"Holon, Industry Zone_Lower Palaeolithic"
910,528,2,2,Horevot Mazada_Late Hellenistic - Early Roman
911,538,1,2,Ishwa`_none
912,547,1,2,"Jericho, T._Late Bronze"
913,551,1,2,"Jericho, T._none"
914,558,1,2,"Jerualem, Old City Wall_none"
915,572,1,2,"Jerusalem, Binyane ha-Umma_none"
916,574,1,2,"Jerusalem, Broad Wall_Early Roman (period)"
917,576,1,2,"Jerusalem, City of David_Byzantine"
918,587,1,2,"Jerusalem, City of David, Pool of Shiloah_none"
919,590,1,2,"Jerusalem, Derekh Shkhem-pinat Rehov Zalah ed-Din_Late Roman"
920,591,1,2,"Jerusalem, Derekh Shkhem-pinat Rehov Zalah ed-Din_Roman-Byzantine"
921,604,1,2,"Jerusalem, Har Hozvim_none"
922,607,1,2,"Jerusalem, Hinnom Valley, lower_Roman"
923,615,2,2,"Jerusalem, Mamilla_Late Byzantine"
924,622,1,2,"Jerusalem, Nabi `Akasha (north)_Hellenistic"
925,632,1,2,"Jerusalem, Old City_Late Byzantine"
926,640,1,2,"Jerusalem, Old City, Citadel_none"
927,649,1,2,"Jerusalem, Old City, Jewish Quarter, Area F, M_Nabatean"
928,652,1,2,"Jerusalem, Old City, Jewish Quarter, Cardo_Ayyubid-Mamluk"
929,656,1,2,"Jerusalem, Old City, Jewish Quarter, Cardo_Ottoman"
930,663,1,2,"Jerusalem, Old City, Western and Southern Walls_Byzantine"
931,665,1,2,"Jerusalem, Old City, Western and Southern Walls_Early Roman - Middle Roman"
932,676,1,2,"Jerusalem, Qiryat ha-Yovel_none"
933,678,1,2,"Jerusalem, Ramot C+D_Late Hellenistic"
934,682,2,2,"Jerusalem, Rockefeller Museum_Byzantine"
935,685,1,2,"Jerusalem, Rockefeller Museum_Roman"
936,690,2,2,"Jerusalem, Third Wall Area_Byzantine"
937,705,1,2,Kafr Kama_Late Roman
938,713,1,2,Kefar Nahum_none
939,714,1,2,Kefar Ruppin_Late Bronze II
940,718,1,2,Kh.Raghwan  -Jerusalem  area _Byzantine
941,720,1,2,"Kharoz, H._Neolithic"
942,721,1,2,"Khirba, el-_Late Hellenistic-Hasmonean-Early Nabatea"
943,730,1,2,Kokhav ha-Yarden_Ayyubid-Mamluk
944,732,1,2,Kokhav ha-Yarden_Islamic
945,739,1,2,"Lakhish, T._Early Bronze II-III"
946,743,1,2,"Lakhish, T._Late Bronze I"
947,746,1,2,"Lakhish, T._Late Bronze IIB-Iron I"
948,748,1,2,"Lakhish, T._Middle Bronze II"
949,754,1,2,Lod_none
950,756,1,2,"Lod, Maqam esh-Sheikh `Abd er-Rahman_none"
951,757,1,2,Ma`alot-Tarshiha_Byzantine
952,758,1,2,"Ma`on, H._Byzantine"
953,766,2,2,"Mafjar, Kh. el-_Islamic"
954,767,2,2,"Mafjar, Kh. el-_Late Byzantine-Ummayad"
955,770,2,2,Magharat Abu Shinja_none
956,777,1,2,"Majami`, el-_Late Chalcolithic"
957,780,1,2,"Makr, el-_Roman"
958,784,1,2,"Manawat, el-_Roman-Byzantine"
959,788,2,2,"Maresha, T._Iron II"
960,793,2,2,Matlul Zurim_Middle Bronze I
961,796,1,2,Me`arat `Amud_Middle Palaeolithic
962,808,1,2,Me`arat ha-Yonim_none
963,809,1,2,Me`arat Hillazon Tahtit_Natufian
964,820,1,2,"Me`arot Yonim_Epi-Paleolithic,Natufian,Epi-Palaeolithic"
965,824,1,2,"Megiddo, T._Early Bronze"
966,831,2,2,"Megiddo, T._Iron IIA"
967,832,1,2,"Megiddo, T._Iron IIC-Babylonian-Persian"
968,841,1,2,"Megiddo, T._Persian"
969,851,1,2,Mezad Sha`ar Ramon_Roman
970,853,1,2,"Mikhal, T._Persian"
971,868,1,2,Mishmar ha-`Emeq_none
972,875,1,2,Mizpah_Early Bronze III
973,884,2,2,"Mor, T_Late Bronze II"
974,889,1,2,Moza_Persian
975,891,1,2,Musha`an_Late Chalcolithic
976,893,2,2,Na`aran_Byzantine
977,900,2,2,"Nahal David, Me`arat ha-Berekha_Late Chalcolithic"
978,901,1,2,Nahal Gerar_Late Chalcolithic
979,932,1,2,"Nahariyya, Giv`at Katzenelson_none"
980,935,1,2,Nazerat_Roman (?)
981,936,1,2,"Nazor, H._Byzantine"
982,938,1,2,Nemal Akhziv_Iron Age
983,946,1,2,"Nevoraya, H._none"
984,957,1,2,Or `Aqiva_Late Roman
985,964,1,2,"Parve, H._none"
986,969,2,2,"Qashish, T._Early Bronze II-III"
987,971,1,2,Qasrin_none
988,978,1,2,"Qazyon, H._Roman"
989,983,1,2,Qeren Naftali_none
990,995,2,2,"Qumran, Cave 2Q_Roman"
991,998,1,2,"Qumran, Cave 9Q_Early Roman (period)"
992,1000,1,2,"Rafah, Kh._none"
993,1006,1,2,Ramat Yishay_none
994,1010,1,2,"Ramla, Highway No. 1_Early Islamic"
995,1016,1,2,"Rasm, Kh. er-_Late Hellenistic"
996,1017,2,2,"Rehov, T._Iron II"
997,1023,1,2,Rosh `En Mor_Middle Palaeolithic
998,1024,1,2,Rosh ha-`Ayin_Iron II
999,1031,1,2,Samaria_Hellenistic (?)
1000,1034,2,2,Samaria_Late Roman
1001,1035,1,2,Samaria_none
1002,1039,1,2,Sasa_none
1003,1044,2,2,Sha`ar Efrayim (south) [north]_Early Bronze IB
1004,1054,1,2,"Shalem, T._Crusader"
1005,1056,1,2,"Sharuhen, T._Early Bronze I"
1006,1060,2,2,"Sharuhen, T._Late Bronze"
1007,1064,2,2,"Sharuhen, T._Middle Bronze II"
1008,1068,1,2,Shechem (Ancient Site)_Roman
1009,1078,2,2,Shoham_Byzantine
1010,1092,2,2,"Tel Aviv, Ramat Aviv_Ottoman"
1011,1094,1,2,"Tel Aviv, T. el-Hashshash_none"
1012,1096,1,2,"Tel Aviv, T. Qasila_Iron I"
1013,1106,1,2,"Tiberias and Hammat, Thermae_Byzantine"
1014,1107,1,2,"Tiberias and Hammat, Thermae_Crusader"
1015,1109,2,2,"Tinshemet, H._Early Islamic,Umayyad-Abbasid"
1016,1111,1,2,Tirat Karmel_Lower Palaeolithic
1017,1118,1,2,Trig. point 112-S_Iron I
1018,1120,1,2,Trig. point 568-N (north-west)_none
1019,1129,1,2,Umm el-Qanatir_Byzantine
1020,1132,1,2,"Wadi Murabba`at, Cave 1_Epi-Palaeolithic"
1021,1137,1,2,Yafo_Ayyubid-Mamluk
1022,1141,1,2,Yif`at and Gevat (east)_Early Roman (period)
1023,1143,1,2,"Yin`am, T._Iron IIA"
1024,1148,1,2,"Yoqne`am, T._Iron IIA"
1025,1149,1,2,"Yoqne`am, T._Late Bronze"
1026,1150,1,2,"Yoqne`am, T._Late Bronze IIB-Iron I"
1027,1152,1,2,Yotvata_none
1028,1154,1,2,"Zaf, T._Chalcolithic"
1029,1162,1,2,"Zeror, T._none"
1030,1168,1,2,Zippori_Hellenistic
1031,1169,1,2,Zippori_Late Roman
1032,1173,1,2,Ziqim_none
1033,1184,1,2,איזור היספין 647 _Late Chalcolithic
1034,1188,1,2,אשקלון _Middle Bronze II
1035,1191,1,2,בורין  1935  (כביש  טולכרם)  Burin _Early Islamic
1036,1193,1,2,"בית שאן, בה'כ השומרוני _Byzantine"
1037,1198,1,2,ואדי אל בירה. אזור הר תבור _Late Bronze II
1038,1199,1,2,ואדי מורבעאת _Early Roman (period)
1039,1201,2,2,"זבלי, ח' )שובל)? _Roman-Byzantine"
1040,1202,1,2,חולות אשדוד _Late Byzantine
1041,1203,1,2,חיזמה(?) _Early Roman (period)
1042,1210,1,2,"יבנה, קבר מס' 4 _Late Bronze II"
1043,1211,1,2,"ירושלים,  בית  יתומים  הסורי  Syrian  Orphanage,Jerusalem _Late Roman"
1044,1214,1,2,יריחו  -  Nestorian  Hermitage  Jericho _Early Islamic
1045,1217,1,2,לא  ידוע _Neolithic
1046,1219,1,2,לא  ידוע _Pre-Pottery Neolithic
1047,1220,1,2,לא  ידוע _Pre-Pottery Neolithic A
1048,1221,1,2,לא  ידוע _Upper Palaeolithic
1049,1222,1,2,לא ידוע _Byzantine
1050,1227,1,2,ממזרח  לבית  שאן  -  Beth  She'an  Area _Byzantine
1051,1230,1,2,"מערות צבר, מפת עין גדי, חפירות 1972, פסח בר אדון_Middle Roman"
1052,1238,2,2,נחל ישי _Late Chalcolithic
1053,1241,1,2,עברון _Lower Palaeolithic
1054,1242,1,2,עזה  Gaza  Area _Late Roman
1055,1244,1,2,עכו _Late Hellenistic
1056,1246,1,2,"עכו, בניין הדואר _Late Hellenistic"
1057,1247,1,2,על גדות ואדי אפתח _Middle Roman
1058,1250,2,2,קבר  אל  בסה  El  Basseh _Late Roman - Byzantine
1059,1253,1,2,קברים ליד מכמש_Persian
1060,1256,1,2,רמת רחל _Byzantine
1061,1258,1,2,שמיר _Pottery Neolithic
1062,6,1,1, Unknown_Early Islamic
1063,10,1,1, Unknown_Hellenistic-Roman
1064,19,1,1, Unknown_Middle Bronze II
1065,27,1,1,_Early Roman (period)
1066,38,1,1,(+) (3195/0)_Late Roman
1067,69,1,1,"`Alya, Kh._Early Roman (period)"
1068,74,1,1,`Ar`ara (south-west)_Iron I
1069,83,1,1,"`Asafna, Kh._Roman"
1070,85,1,1,`Atlit_Hellenistic
1071,86,1,1,`Atlit_Iron II
1072,91,1,1,"`Azeqa, T._Late Bronze II"
1073,95,1,1,`Ein Yabrud_Late Roman
1074,102,1,1,"`En Gedi - Goren, T._Iron IIC-Babylonian-Persian"
1075,105,1,1,"`En Gedi - Goren, Tell_Iron IIC"
1076,116,1,1,`En Gedi_none
1077,126,1,1,`En Nevel_Kebaran
1078,131,1,1,"`Erani, T._Early Bronze"
1079,132,1,1,"`Erani, T._Early Bronze I"
1080,133,1,1,"`Erani, T._Iron II"
1081,134,1,1,"`Eton, T._Iron I"
1082,137,1,1,"`Illin, H._Early Islamic"
1083,141,1,1,"`Ujul, T. el-_Byzantine"
1084,148,1,1,"`Ujul, T. el-_Mamluk"
1085,158,1,1,"`Utsa, H._Late Roman - Early Byzantine"
1086,159,1,1,"12  ק""מ  מערבית    ל-Khalasa _Neolithic (?)"
1087,164,1,1,Abu  Tor  cleared  in  1932 _Early Roman (period)
1088,167,1,1,Acre  Museum  collection _Late Roman
1089,176,1,1,Afeq_Middle Bronze II (?)
1090,182,1,1,Akhziv (north)_Iron II
1091,204,1,1,Ashkelon  1933 _Persian
1092,208,1,1,"Ashqelon, Afridar and Barnea` (east)_Middle Hellenistic"
1093,210,1,1,"Ashqelon, Afridar and Barnea`_Hellenistic"
1094,213,1,1,"Ashqelon, Afridar and Barnea`_Late Hellenistic - Early Roman (152 BCE - 70 CE)"
1095,218,1,1,"Ashqelon, Migdal Ashqelon_none"
1096,245,1,1,Baqa el-Gharbiya (south)_Early Roman (period)
1097,246,1,1,Baqa el-Gharbiya (south)_Late Roman - Early Byzantine
1098,261,1,1,Beit Nuba_Byzantine
1099,279,1,1,Bet Guvrin_Roman
1100,291,1,1,Bet Neqofa_Middle Roman - Late Roman
1101,296,1,1,Bet She'an_Late Roman
1102,312,1,1,"Bet She'an, T._Iron II (?)"
1103,332,1,1,"Bet She`arim, H._Late Roman - Byzantine"
1104,337,1,1,"Bet Yerah, T._Early Bronze III (?)"
1105,338,1,1,"Bet-Shemesh, T._Crusader (?)"
1106,342,1,1,"Bet-Shemesh, T._Late Bronze"
1107,345,1,1,"Bet-Shemesh, T._Late Bronze IIA"
1108,350,1,1,Beth Zur_Iron IIC-Babylonian-Persian
1109,361,1,1,Brit Ahim_Hellenistic
1110,369,1,1,BURNT HOUSE_Early Roman (period) (?)
1111,370,1,1,BURNT HOUSE_none
1112,371,1,1,BURNT HOUSE_Roman
1113,393,1,1,"Caesarea, Synagogue_Byzantine"
1114,410,1,1,El  Basseh  Tomb _Roman
1115,412,1,1,El-Bineh  1932 _Roman-Byzantine
1116,414,1,1,Evlayim_Roman
1117,420,1,1,"Gamma, T._Iron Age (?)"
1118,429,1,1,Gaza Harbour_Early Byzantine
1119,431,1,1,"Gerisa, T._Late Bronze II"
1120,447,1,1,Ghadariyya_Byzantine
1121,454,1,1,Gush Halav_Arab-Byzantine
1122,462,1,1,Ha-Gosherim_Late Roman - Early Byzantine
1123,474,1,1,"Ha-Zorea`, T. Qira_Neolithic"
1124,479,1,1,"Haifa, T. Abu Hawwam_Early Roman (period)"
1125,486,1,1,"Haifa, T. Shiqmona_Byzantine"
1126,491,1,1,Haluza_Byzantine
1127,504,1,1,"Hasi, T._Ottoman"
1128,505,1,1,"Hasi, T._Persian"
1129,507,1,1,Hauran  Area  -Jordan ירדן_Late Roman
1130,518,1,1,Herzeliyya Bet_Late Roman
1131,523,1,1,"Hoga, H._Late Byzantine-Ummayad (?)"
1132,531,1,1,Huldah Area. 4231-4831_Byzantine
1133,534,1,1,I Yonim_Persian
1134,539,1,1,"Istabul, Kh._Byzantine"
1135,544,1,1,"Jericho, T._Early Bronze II"
1136,559,1,1,"Jerusalem North, Mahanayim, Cave 22_Early Roman (period)"
1137,560,1,1,"Jerusalem north, Sanhedriyya, Cave 12_Early Roman (period)"
1138,563,1,1,"Jerusalem, `En Kerem_Roman"
1139,566,1,1,"Jerusalem, `En Rogel_Late Byzantine"
1140,569,1,1,"Jerusalem, `En Rogel_Middle Roman - Late Roman"
1141,582,1,1,"Jerusalem, City of David_Late Roman - Byzantine (?)"
1142,583,1,1,"Jerusalem, City of David_Late Roman - Early Byzantine"
1143,589,1,1,"Jerusalem, Derekh Shkhem-pinat Rehov Zalah ed-Din_Byzantine"
1144,600,1,1,"Jerusalem, Har ha-Zofim (east)_Byzantine"
1145,603,1,1,"Jerusalem, Har ha-Zofim_Late Hellenistic - Early Roman"
1146,605,1,1,"Jerusalem, Har Ziyyon_Ottoman (?)"
1147,606,1,1,"Jerusalem, Hinnom Valley_Byzantine"
1148,611,1,1,"Jerusalem, Ketef Hinnom_Late Roman"
1149,629,1,1,"Jerusalem, Old City_Early Islamic,Late Byzantine"
1150,636,1,1,"Jerusalem, Old City_Late Roman - Byzantine"
1151,637,1,1,"Jerusalem, Old City_Late Roman - Early Byzantine"
1152,638,1,1,"Jerusalem, Old City_none"
1153,639,1,1,"Jerusalem, Old City_Persian-Hellenistic"
1154,647,1,1,"Jerusalem, Old City, Jewish Quarter, Area F, M_Late Hellenistic - Early Roman (?)"
1155,648,1,1,"Jerusalem, Old City, Jewish Quarter, Area F, M_Late Hellenistic,Early Roman (period)"
1156,660,1,1,"Jerusalem, Old City, St. Stephan's Gate_Byzantine"
1157,661,1,1,"Jerusalem, Old City, St. Stephan's Gate_Early Roman (period)"
1158,664,1,1,"Jerusalem, Old City, Western and Southern Walls_Early Hellenistic"
1159,669,1,1,"Jerusalem, Old City, Western and Southern Walls_Late Byzantine"
1160,670,1,1,"Jerusalem, Old City, Western and Southern Walls_Late Roman"
1161,671,1,1,"Jerusalem, Old City, Western and Southern Walls_Middle Roman"
1162,677,1,1,"Jerusalem, Qiryat Moriah_Iron II"
1163,683,1,1,"Jerusalem, Rockefeller Museum_Early Roman (period)"
1164,688,1,1,"Jerusalem, Shmuel ha-Navi_Early Roman (period)"
1165,693,1,1,"Jerusalem, Ya`ar Ha-Shalom_Early Roman (period)"
1166,694,1,1,"Jerusalem, Ymca--Keren ha-Yesod Street_Byzantine"
1167,706,1,1,Kafr Kanna (east)_Early Roman (period)
1168,707,1,1,"Karkor `Illit, H._Arab-Byzantine"
1169,715,1,1,Kfar Monash_Early Bronze
1170,716,1,1,Kfar Monash_Early Bronze I
1171,733,1,1,Korazim_Byzantine
1172,735,1,1,Korazim_Late Roman - Byzantine
1173,737,1,1,"Kryat Ata, Shekhunat Moler_Early Bronze II"
1174,740,1,1,"Lakhish, T._Early Bronze III"
1175,745,1,1,"Lakhish, T._Late Bronze IIB"
1176,753,1,1,Lod_Late Byzantine
1177,764,1,1,"Mafjar, Kh. el-_Byzantine"
1178,768,1,1,"Mafjar, Kh. el-_Roman"
1179,781,1,1,"Mamshit, H._Byzantine"
1180,795,1,1,Mazor_Roman
1181,799,1,1,Me`arat Amira_Upper Palaeolithic (?)
1182,827,1,1,"Megiddo, T._Iron Age"
1183,843,1,1,"Merot, H._Byzantine"
1184,859,1,1,"Minha, H._Pre-Pottery Neolithic"
1185,861,1,1,"Miqne, T._Late Bronze"
1186,866,1,1,Mishmar ha-`Emeq_Late Roman - Byzantine
1187,874,1,1,Mizpah_Early Bronze I-II
1188,876,1,1,Mizpah_Iron Age (?)
1189,878,1,1,Mizpah_Iron I (?)
1190,880,1,1,Mizpah_Iron IIC
1191,888,1,1,Moza_Iron IIC
1192,896,1,1,Nahal `Arugot_Late Chalcolithic
1193,897,1,1,Nahal Arbel_Roman
1194,898,1,1,Nahal Barqos_Late Neolithic
1195,910,1,1,Nahal Hever. Cave 2_Middle Roman
1196,915,1,1,"Nahal Mishmar, Me`arat ha-Matmon_Middle Roman"
1197,919,1,1,Nahal Yarmut_Late Hellenistic
1198,923,1,1,Nahal Ze`elim_Roman
1199,931,1,1,"Nahariyya, Giv`at Katzenelson_Middle Roman"
1200,937,1,1,"Nazor, H._Late Byzantine"
1201,967,1,1,"Qannir, Kh._Late Roman"
1202,988,1,1,Qiryat Ata_Late Roman
1203,992,1,1,Qumran Caves_Roman
1204,993,1,1,"Qumran, Cave 11Q_Early Roman (period)"
1205,999,1,1,"Qumran, Cave Q1_Roman"
1206,1001,1,1,"Rama, er-_Late Roman"
1207,1002,1,1,Ramat Rahel_Byzantine
1208,1028,1,1,Samakh  T.  -  Haifa  Region _Roman
1209,1036,1,1,Samaria_Persian-Hellenistic
1210,1040,1,1,"Sawafir esh-Sharqiya, es-_Byzantine"
1211,1041,1,1,"Sea  of  Galilee,  North  of  Tiberias _Late Chalcolithic"
1212,1047,1,1,Sha`ar Efrayim (south) [north]_Pre-Pottery Neolithic
1213,1053,1,1,Sha`ar ha-Golan_Pre-Pottery Neolithic A
1214,1055,1,1,"Shalem, T._Middle Roman"
1215,1066,1,1,Shave Ziyyon_Byzantine
1216,1069,1,1,Shechem (Town)_Early Roman (period)
1217,1070,1,1,Shechem (Town)_Roman
1218,1071,1,1,Shefar`am_Byzantine
1219,1072,1,1,Shelomi (Soush)_Late Roman - Early Byzantine
1220,1079,1,1,Shoham_Umayyad-Abbasid
1221,1081,1,1,"Shubeika, Kh. esh-_Byzantine"
1222,1083,1,1,"Shubeika, Kh. esh-_Late Roman - Byzantine"
1223,1087,1,1,Shuni_Late Roman
1224,1088,1,1,"Sokho, Horevot_Roman"
1225,1095,1,1,"Tel Aviv, T. Qasila_Byzantine"
1226,1099,1,1,"Tel Aviv, T. Qasila_Iron IIA,Iron I"
1227,1101,1,1,Tiberias and Hammat_Crusader
1228,1104,1,1,Tiberias and Hammat_Mamluk
1229,1113,1,1,"Tirya, H._Early Roman (period)"
1230,1114,1,1,"Tirya, H._Late Roman"
1231,1122,1,1,Trig. point 819-A (west)_none
1232,1127,1,1,"Turmus, T._Pre-Ghassulian Chalcolithic"
1233,1128,1,1,"Turmus, T._Pre-Pottery Neolithic"
1234,1136,1,1,Yafia`_Byzantine
1235,1167,1,1,Zippori_Early Byzantine
1236,1177,1,1,Zuq el-Fauqani ez-_Byzantine (?)
1237,1178,1,1,Zuq el-Fauqani ez-_Roman-Byzantine
1238,1182,1,1,איזור  אשקלון  אתרים  שונים  Ashkelon  Area _Byzantine
1239,1183,1,1,איזור  חברון  Dura  Hebron  District _Roman
1240,1186,1,1,אשקלון  Ashkelon _Byzantine
1241,1194,1,1,ג'פנא  (ליד  רמאללה)  Jifna _Roman
1242,1196,1,1,גזר _Late Hellenistic
1243,1200,1,1,ואדי מרבעאת _Roman
1244,1204,1,1,חירבת  ערה  Ara  Horvat _Byzantine
1245,1205,1,1,טבריה  TIBERIAS _Late Roman
1246,1207,1,1,"טבריה, קבר רומי בעיר _Roman"
1247,1212,1,1,"ירושלים,  הכביש  ליד  גת  שמנים  Road  near  Gethsemane _Byzantine"
1248,1213,1,1,"ירושלים,  סילואן _Early Roman (period)"
1249,1216,1,1,כפר מונש _Early Bronze IB
1250,1223,1,1,לא ידוע- ירושלים _Roman
1251,1224,1,1,ליד  חדיתה  -קבר  מצוייר  Haditha  Painted  Tomb _Roman
1252,1225,1,1,"מאמאס, ליד אמת המים של קיסריה Mamas next to Caesarea Aqueduct _Roman"
1253,1226,1,1,מורדות  הר  עיבל  Slopes  of  Mt.Ebal _Roman
1254,1229,1,1,מערה    ט'הרייה    Dhaheriah    Cave _Hellenistic
1255,1235,1,1,נהריה _Middle Roman
1256,1236,1,1,נהריה _Roman
1257,1245,1,1,עכו-בית  קברות  Sheikh  'Izz  ed-Din _Roman
1258,1249,1,1,קבר  אל  בסה  El  Basseh _Late Roman
1259,1252,1,1,קבר בבית סחור _Iron I
1260,1257,1,1,שכם  -  Nablus _Roman
1261,1262,1,1,תעלת  עכו  -  Moat  of  Acre _Hellenistic
