period,ranking
Lower Palaeolithic,0
Lower Palaeolithic (?),1
Palaeolithic,2
Epi-Paleolithic_Epi-Palaeolithic,3
Epi-Paleolithic-Natufian-Epi-Palaeolithic,4
Middle Palaeolithic,5
Middle Palaeolithic (?),6
Upper Palaeolithic,7
Upper Paleolithic,8
Upper Palaeolithic (?),9
Epi-Palaeolithic,10
Epi-Paleolithic_Natufian_Epi-Palaeolithic,11
Geometric Kebaran,12
Kebaran,13
Late Neolithic,14
Natufian,15
Neolithic,16
Neolithic (?),17
Pottery Neolithic,18
Harifian,19
Pottery Neolithic A,20
Pottery Neolithic B,21
Pottery Neolithic B / Pre-Ghassulian Chalcolithic,22
Pottery Neolithic B / Pre-Ghassulian Chc,23
PPN,24
Pre-Pottery Neolithic,25
Pre-Pottery Neolithic A,26
Pre-Pottery Neolithic B,27
Pre-Pottery Neolithic B (?),28
Pre-Pottery Neolithic C,29
Late Chalcolithic,30
Late Chalcolithic_Pre-Ghassulian Chalcolithic,31
Late Chalcolithic-Pre-Ghassulian Chalcolithic,32
Chalcolithic,33
Pre-Ghassulian Chalcolithic,34
Early Bronze,35
Early Bronze I,36
Early Bronze I-II,37
Early Bronze II-III,38
Early Bronze II,39
Early Bronze III,40
Early Bronze III (?),41
Middle Bronze I,42
Middle Bronze II (?),43
Early Bronze IA,44
Middle Bronze II,45
Early Bronze IB,46
Middle Bronze II-Late Bronze,47
Middle Bronze IIA,48
Middle Bronze IIB,49
Middle Bronze IIB-C,50
Middle Bronze IIC,51
Late Bronze,52
Late Bronze (?),53
Late Bronze I,54
Late Bronze I (?),55
Late Bronze II,56
Late Bronze IIA,57
Late Bronze IIB,58
Late Bronze IIB-Iron I,59
Iron Age,60
Iron Age (?),61
Iron I,62
Iron I (?),63
Iron IA,64
Iron II,65
Iron II (?),66
Iron IIA,67
Iron IIA_Iron I,68
Iron IIA-Iron I,69
Iron IIB,70
Iron IIC,71
Iron IIC-Babylonian,72
Iron IIC-Babylonian-Persian,73
Iron IIC-Babylonian-Persian (?),74
Persian,75
Persian (?),76
Persian-Hellenistic,77
Early Hellenistic,78
Hellenistic,79
Hellenistic (?),80
Nabatean,81
Hellenistic-Roman,82
Middle Hellenistic,83
Late Hellenistic,84
Late Hellenistic - Early Roman,85
Late Hellenistic - Early Roman (?),86
Late Hellenistic-Early Roman (period),87
Late Hellenistic - Early Roman (152 BCE - 70 CE),88
Late Hellenistic - Roman,89
Late Hellenistic-Hasmonean-Early Nabatea,90
Late Hellenistic_Early Roman (period),91
Late Hellenistic-Early Roman (period),92
Early Roman,93
Early Roman (?),94
Early Roman - Middle Roman,95
Late Roman,96
Middle Roman (70-135 CE),97
Middle Roman,98
Roman,99
Roman (?),100
Roman-Byzantine,101
Roman-Byzantine (?),102
Late Roman - Byzantine,103
Late Roman - Byzantine (?),104
Middle Roman - Late Roman,105
Late Roman - Early Byzantine,106
Early Byzantine,107
Byzantine,108
Byzantine (?),109
Late Byzantine (?),110
Late Byzantine-Ummayad (?),111
Umayyad,112
Umayyad-Abbasid,113
Arab-Byzantine,114
Early Islamic_Late Byzantine,115
Early Islamic-Late Byzantine,116
Late Byzantine,117
Late Byzantine-Ummayad,118
Early Islamic,119
Early Islamic_Umayyad-Abbasid,120
Early Islamic-Umayyad-Abbasid,121
Islamic,122
Late Islamic,123
Fatimid,124
Fatimid-Ayyubid,125
Crusader,126
Crusader (?),127
Crusader_Ayyubid,128
Crusader-Ayyubid,129
Ayyubid,130
Ayyubid-Mamluk,131
Mamluk,132
Ottoman,133
Ottoman (?),134
Autonomous;(399BCE - 337BCE),135
Autonomous;(399BCE - 300BCE),136
Autonomous;(400BCE - 331BCE),137
Antiochus IV;(175BCE - 164BCE),138
Great Revolt;(69CE / 70CE),139
Agrippa II;(50CE - 100CE),140
Demetrius II;(145BCE / 144BCE),141
Alexander Jannaeus;(104BCE - 80BCE / 79BCE),142
Nero;(54CE - 68CE),143
Autonomous;(500BCE - 400BCE),144
Ptolemy II;(285BCE - 246BCE),145
Cleopatra Thea (Seleucid)#%Antiochus VIII;(126BCE / 125BCE),146
Ptolemy II;(285BCE - 272BCE),147
Antiochus III;(198BCE - 187BCE),148
Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),149
Gordian III;(238CE - 244CE),150
Alexander Jannaeus;(80BCE / 79BCE),151
Ptolemy II;(275BCE / 274BCE - 246BCE),152
Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),153
Mattathias Antigonus;(40BCE - 37BCE),154
Alexander the Great;(336BCE - 323BCE),155
Alexander I Balas;(150BCE - 145BCE),156
Epi-Paleolithic-Natufian-Epi-Palaeolithic,157
Arab-Byzantine 1 (coin type);(645CE - 670CE),158
Autonomous;(152CE / 153CE),159
Antiochus IV;(175BCE - 164BCE),160
Vespasian;(69CE - 79CE),161
Agrippa II;(67CE / 68CE),162
Herod Philip;(29CE / 30CE),163
Constantius II;(335CE - 337CE),164
Demetrius I;(161BCE - 150BCE),165
Valerian I;(253CE - 260CE),166
Alexander Jannaeus;(104BCE - 76BCE),167
Autonomous;(360BCE - 300BCE),168
Alexander Jannaeus;(104BCE - 80BCE / 79BCE),169
Ptolemy II;(275BCE / 274BCE - 246BCE),170
Mazday;(343BCE - 333BCE),171
Autonomous;(110BCE - 64BCE),172
Constantius II;(346CE - 350CE),173
Gallienus;(253CE - 268CE),174
Ptolemy VI;(164BCE / 163BCE),175
Heraclius;(611CE / 612CE),176
Autonomous;(140BCE - 200CE),177
Antiochus III;(198BCE - 187BCE),178
Nero;(63CE),179
Antiochus III;(198BCE - 187BCE),180
Antiochus III;(198BCE - 187BCE),181
Autonomous;(410BCE - 331BCE),182
Antiochus IV;(175BCE - 164BCE),183
Ptolemy II;(267BCE),184
Seleucus IV;(187BCE - 175BCE),185
Leo I;(457CE - 474CE),186
Maxentius;(309CE - 312CE),187
Archelaus;(4BCE - 6CE),188
Alexander Jannaeus;(80BCE / 79BCE - 76BCE),189
Valence (bishopric);(1101CE - 1200CE),190
Galerius Maximianus;(305CE - 311CE),191
Ptolemy IV (?);(221BCE / 220BCE - 204BCE / 203BCE),192
Antiochus VII;(138BCE - 129BCE),193
Theodosius II;(408CE - 450CE),194
Antipas ( );(29CE / 30CE),195
Judah Aristobulus I;(104BCE - 103BCE),196
Autonomous;(399BCE - 300BCE),197
Agrippa II;(85CE / 86CE),198
Baldwin III;(1143CE - 1163CE),199
Severus Alexander;(222CE - 235CE),200
Great Revolt;(67CE / 68CE),201
Trajan Decius;(249CE - 250CE),202
Antiochus VII;(133BCE / 132BCE),203
Heraclius;(613CE - 618CE),204
Caracalla;(198CE - 217CE),205
Archelaus;(4BCE - 6CE),206
Trajan Decius;(249CE - 251CE),207
Antoninus Pius;(188CE),208
Antiochus VII;(131BCE / 130BCE),209
Valerian I;(253CE - 260CE),210
Justinian I;(527CE - 565CE),211
Ptolemy VI;(159BCE / 158BCE - 155BCE / 154BCE),212
Galba;(68CE - 69CE),213
Domitian (81-96);(81CE - 96CE),214
Herod;(37BCE - 4BCE),215
Baalshalim II;(401BCE - 366BCE),216
Seleucus IV;(187BCE - 175BCE),217
Antiochus VII;(138BCE - 129BCE),218
Herod;(37BCE - 4BCE),219
Constantine I;(324CE / 325CE),220
Antiochus VII;(132BCE / 131BCE - 131BCE / 130BCE),221
Constantine I;(307CE),222
Seleucus III;(224BCE - 222BCE),223
Geta;(198CE - 205CE),224
Seleucus IV;(187BCE - 175BCE),225
Elagabalus;(218CE - 222CE),226
Ptolemy VIII;(146BCE / 145BCE - 116BCE),227
Constantine I;(324CE - 330CE),228
Carus;(282CE - 283CE),229
Herod;(37BCE - 4BCE),230
Septimius Severus;(193CE - 211CE),231
Elagabalus;(218CE - 222CE),232
Ptolemy II;(285BCE - 246BCE),233
Antiochus IV;(175BCE - 164BCE),234
Autonomous;(350BCE - 332BCE),235
Antiochus I;(281BCE - 261BCE),236
Elagabalus;(218CE - 222CE),237
Elagabalus;(218CE - 222CE),238
Julian II;(360CE - 363CE),239
Florentine (Rulers);(1252CE - 1533CE),240
Agrippa I;(41CE / 42CE),241
Poppaea;(65CE - 65CE),242
Great Revolt;(68CE / 69CE),243
Judah Aristobulus I;(104BCE - 104BCE),244
Agrippa II;(74CE / 75CE - 83CE / 84CE),245
Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),246
Autonomous;(136CE / 137CE),247
Autonomous;(332BCE - 275BCE),248
Umayyad (post reform);(700CE - 715CE),249
Autonomous;(372BCE - 333BCE / 332BCE),250
Hadrian;(117CE - 138CE),251
Ptolemy II;(285BCE - 246BCE),252
Alexander Jannaeus;(104BCE - 76BCE),253
Ptolemy II;(275BCE / 274BCE - 246BCE),254
Frederick II;(1249CE / 1249CE),255
Great Revolt;(69CE / 70CE),256
Demetrius II;(141BCE),257
Demetrius II;(127BCE / 126BCE),258
Demetrius II;(145BCE / 144BCE),259
Autonomous;(401BCE - 358BCE),260
Antiochus IX;(112BCE / 110BCE),261
Antiochus IX;(114BCE / 113BCE - 111BCE),262
Bar Kokhba;(134CE - 135CE),263
Marcian;(450CE - 457CE),264
Valentinian I;(364CE - 375CE),265
Ptolemy I;(305BCE / 304BCE - 283BCE / 282BCE),266
Autonomous;(299BCE - 200BCE),267
Caracalla;(206CE / 207CE),268
Antiochus VIII;(122BCE / 121BCE),269
Ptolemy III;(246BCE - 221BCE / 220BCE),270
Seleucus III;(224BCE - 222BCE),271
Demetrius II;(144BCE / 143BCE),272
Ptolemy II;(285BCE - 246BCE),273
Constantine II;(321CE - 321CE),274
Autonomous ( );(53BCE / 52BCE),275
Autonomous;(100CE - 200CE),276
Agrippa I;(41CE / 42CE),277
Umayyad (post reform);(697CE - 750CE),278
Antiochus IV;(175BCE - 164BCE),279
Autonomous;(550BCE - 520BCE),280
Iron IIA-Iron I,281
Antiochus III;(222BCE - 187BCE),282
Herod Philip;(30CE / 31CE),283
Agrippa I;(41CE / 42CE),284
Vespasian;(69CE - 79CE),285
Hellenistic (?),286
Elagabalus;(219CE - 222CE),287
Late Bronze I (?),288
Antiochus IV;(175BCE - 164BCE),289
Agrippa II;(74CE / 75CE),290
Constantine II;(324CE - 325CE),291
Alexander the Great;(336BCE - 323BCE),292
Herod Philip;(8CE / 9CE),293
Constantine I;(330CE - 337CE),294
Seleucus IV;(187BCE - 175BCE),295
Ptolemy II;(285BCE - 246BCE),296
Plautilla;(202CE - 205CE),297
Antiochus III;(198BCE - 187BCE),298
Antiochus IV;(173BCE / 172BCE - 168BCE),299
Julia Maesa;(218CE - 222CE),300
Antiochus III;(202BCE - 187BCE),301
Elagabalus;(218CE - 222CE),302
Agrippa II;(73CE / 74CE),303
Alexander Jannaeus;(104BCE - 76BCE),304
Late Roman 1 (coin);(330CE - 337CE),305
Ptolemy XI;(112BCE / 111BCE),306
Alexander the Great;(333BCE / 332BCE),307
Autonomous;(475BCE - 440BCE),308
Ptolemy II;(285BCE - 246BCE),309
Demetrius II;(128BCE / 127BCE),310
Ptolemy III;(246BCE - 221BCE / 220BCE),311
Aretas IV;(31CE / 32CE),312
Hadrian;(117CE - 138CE),313
Ptolemy II;(285BCE - 246BCE),314
Ptolemy II;(248BCE),315
Autonomous;(449BCE - 411BCE),316
Ptolemy II;(256BCE),317
Demetrius I;(162BCE - 150BCE),318
Autonomous;(399BCE - 336BCE),319
Antiochus VII;(135BCE / 134BCE),320
Bar Kokhba;(134CE - 135CE),321
Great Revolt;(68CE / 69CE),322
Autonomous;(453BCE - 411BCE),323
John Hyrcanus I;(130BCE - 104BCE),324
Ptolemy II;(285BCE - 246BCE),325
Herod;(37BCE - 4BCE),326
Augustus;(9CE / 10CE),327
John of Ibelin;(1200CE - 1236CE),328
Hadrian;(119CE - 120CE),329
Heraclius;(639CE - 641CE),330
Alexander I Balas;(152BCE - 145BCE),331
Autonomous;(64CE / 65CE - 68CE / 69CE),332
Antiochus III;(222BCE - 187BCE),333
Agrippa I;(41CE / 42CE),334
Agrippa II;(83CE / 84CE),335
Alexander the Great;(317BCE - 311BCE),336
Alexander I Balas;(147BCE / 146BCE),337
Elagabalus;(218CE - 222CE),338
Antiochus VII;(138BCE - 129BCE),339
Ptolemy II;(246BCE - 241BCE),340
Autonomous;(399BCE - 333BCE),341
Antiochus VIII (?);(125BCE - 96BCE),342
Demetrius II;(145BCE - 125BCE),343
Jovian;(363CE - 364CE),344
Alexander the Great;(323BCE - 315BCE),345
Archelaus;(4BCE - 6CE),346
Demetrius II;(129BCE / 128BCE),347
Agrippa II;(84CE / 85CE),348
Antiochus III;(198BCE - 187BCE),349
Autonomous;(410BCE - 333BCE),350
