valid, train,indication,,
Hellenistic_Maresha- T.,Early Roman_Jerusalem- Giv`at ha-Mivtar,1,,1=wrong
Hellenistic_Maresha- T.,Crusader_Caesarea,1,,2=ambiguous
Hellenistic_Maresha- T.,Byzantine_`En Gedi,1,,3=similar
Hellenistic_Maresha- T.,Persian_Jerusalem- City of David,1,,
Hellenistic_Maresha- T.,Iron IIA_Yavne (north-west),1,,
Hellenistic_Maresha- T.,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,1,,
Hellenistic_Maresha- T.,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Hellenistic_Maresha- T.,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Hellenistic_Maresha- T.,Iron II_Jerusalem- City of David,1,,
Hellenistic_Maresha- T.,Pre-Pottery Neolithic_Besamon,1,,
Hellenistic_Maresha- T.,Hellenistic_Bet She'an- T.,3,,
Hellenistic_Maresha- T.,Persian-Hellenistic_Maresha- T.,2,,
Hellenistic_Maresha- T.,Persian-Hellenistic_Maresha- T.,2,,
Hellenistic_Maresha- T.,Pottery Neolithic_Ha-Gosherim- Nili (north),1,,
Hellenistic_Maresha- T.,Early Bronze II_`Arad- T.,1,,
Hellenistic_Maresha- T.,Umayyad_Mafjar- Kh. el-,1,,
Hellenistic_Maresha- T.,Iron IIA_Qeiyafa- Kh.,1,,
Iron II_Lakhish- T.,Iron II_Jerusalem- City of David,3,,
Iron II_Lakhish- T.,Early Roman_Jerusalem- Giv`at ha-Mivtar,1,,
Iron II_Lakhish- T.,Byzantine_Gush Halav,1,,
Iron II_Lakhish- T.,Late Bronze II_Haifa- T. Abu Hawwam,1,,
Iron II_Lakhish- T.,Iron II_Ashqelon- T. Ashqelon,3,,
Iron II_Lakhish- T.,Iron II_Bir er-Ruqeish,3,,
Iron II_Lakhish- T.,Iron II_Bir er-Ruqeish,3,,
Iron II_Lakhish- T.,Iron II_Jerusalem- City of David,3,,
Iron II_Lakhish- T.,Iron II_Jerusalem- City of David,3,,
Iron II_Lakhish- T.,Iron II_Jerusalem- City of David,3,,
Iron II_Lakhish- T.,Iron II_Jerusalem- City of David,3,,
Iron II_Lakhish- T.,Persian-Hellenistic_Maresha- T.,1,,
Iron II_Lakhish- T.,Iron II_`Arad- T.,3,,
Iron II_Lakhish- T.,Iron II_Bet-Shemesh- T.,3,,
Iron II_Lakhish- T.,Iron II_Bet-Shemesh- T.,3,,
Natufian_Me`arat ha-Nahal,Natufian_Me`arat Kebara,3,,
Natufian_Me`arat ha-Nahal,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat ha-Nahal,Natufian_Me`arat Kebara,3,,
Natufian_Me`arat ha-Nahal,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat ha-Nahal,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat ha-Nahal,Pre-Pottery Neolithic B_Jericho- T.,1,,
Natufian_Me`arat ha-Nahal,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat ha-Nahal,Late Bronze I_Bet She'an- T.,1,,
Natufian_Me`arat ha-Nahal,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Natufian_Me`arat ha-Nahal,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Byzantine_Nizzana,Byzantine_Bet She'an,3,,
Byzantine_Nizzana,Late Chalcolithic_Be'er Sheva`- H. Zafad,1,,
Byzantine_Nizzana,Early Roman_Horevot Mazada,1,,
Late Bronze II_Bet-Shemesh- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Late Bronze II_Bet-Shemesh- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Late Bronze II_Bet-Shemesh- T.,Middle Bronze II_Jericho- T.,2,,
Late Bronze II_Bet-Shemesh- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Late Bronze II_Bet-Shemesh- T.,Late Bronze II_`Ujul- T. el-,3,,
Late Bronze II_Bet-Shemesh- T.,Late Bronze II_`Ujul- T. el-,3,,
Early Islamic_Caesarea,Hellenistic_Samaria,1,,
Early Islamic_Caesarea,Early Byzantine_Kavul,1,,
Early Islamic_Caesarea,Early Islamic_Ramla,3,,
Early Islamic_Caesarea,Fatimid_Caesarea,2,,
Early Islamic_Caesarea,Crusader_`Atlit,1,,
Early Islamic_Caesarea,Late Roman_Asherat,3,,
Early Islamic_Caesarea,Fatimid_Caesarea,2,,
Early Islamic_Caesarea,Iron IIC_Ashqelon- T. Ashqelon,1,,
Iron II_Mizpah,Iron II_Lakhish- T.,3,,
Iron II_Mizpah,Iron II_Lakhish- T.,3,,
Iron II_Mizpah,Persian_Lakhish- T.,1,,
Iron II_Mizpah,Byzantine_Gush Halav,1,,
Iron II_Mizpah,Iron II_Samaria,3,,
Middle Bronze I_Megiddo- T.,Early Bronze II-III_`Ai,1,,
Roman_Jerusalem- Binyane ha-Umma,Iron II_Ramat Rahel,1,,
Roman_Jerusalem- Binyane ha-Umma,Iron II_Ramat Rahel,1,,
Roman_Jerusalem- Binyane ha-Umma,Iron II_Ramat Rahel,1,,
Early Roman_Jerusalem- Mount Scopus (west),Early Roman_Jerusalem- Giv`at ha-Mivtar,3,,
Early Roman_Jerusalem- Mount Scopus (west),Hellenistic_Jerusalem- City of David,2,,
Upper Palaeolithic_Nahal Zin,Middle Palaeolithic_Har Qedumim,1,,
Upper Palaeolithic_Nahal Zin,Middle Bronze II_Afeq,1,,
Upper Palaeolithic_Nahal Zin,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Upper Palaeolithic_Nahal Zin,Hellenistic_Maresha- T.,1,,
Late Roman_Lidd- Kh.,Late Roman_Hedera,3,,
Late Roman_Lidd- Kh.,Late Roman_Hedera,3,,
Early Roman_`En Gedi,Roman_`En Gedi,3,,
Early Roman_`En Gedi,Roman_`En Gedi,3,,
Early Roman_`En Gedi,Roman_Wadi Murabba,3,,
Early Roman_`En Gedi,Roman_Wadi Murabba,3,,
Early Roman_`En Gedi,Roman_`En Gedi,3,,
Byzantine_Caesarea,Early Roman_Caesarea,1,,
Byzantine_Caesarea,Early Roman_Caesarea,1,,
Byzantine_Caesarea,Iron II_Lakhish- T.,1,,
Byzantine_Caesarea,Iron II_Akhziv,1,,
Lower Palaeolithic_`Ovadya- T.- Prehistoric site,Middle Palaeolithic_Har Qedumim,1,,
Lower Palaeolithic_`Ovadya- T.- Prehistoric site,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Lower Palaeolithic_`Ovadya- T.- Prehistoric site,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Lower Palaeolithic_`Ovadya- T.- Prehistoric site,Lower Palaeolithic_Gesher Benot Ya`aqov,3,,
Lower Palaeolithic_`Ovadya- T.- Prehistoric site,Pottery Neolithic_Minha- H.,1,,
Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,Iron II_Jerusalem- City of David,3,,
Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,Iron II_Sheva`- T.,3,,
Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,Iron II_Sheva`- T.,3,,
Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,Iron IIA_Yavne (north-west),3,,
Early Roman_BURNT HOUSE,Natufian_Me`arat ha-Nahal,1,,
Late Roman_Palmahim,Late Roman_Nahariyya- Giv`at Katzenelson,3,,
Late Roman_Palmahim,Late Roman_Nahariyya- Giv`at Katzenelson,3,,
Late Roman_Palmahim,Late Roman_Nahariyya- Giv`at Katzenelson,3,,
Iron I_Bet-Shemesh- T.,Late Bronze II_Hazor- T.,2,,
Iron I_Bet-Shemesh- T.,Late Bronze II_Hazor- T.,2,,
Iron I_Bet-Shemesh- T.,Late Bronze II_Hazor- T.,2,,
Iron I_Bet-Shemesh- T.,Iron II_Megiddo- T.,2,,
Iron I_Bet-Shemesh- T.,Hellenistic_Ha-Gosherim,1,,
Fatimid_Hammat,Hellenistic_Samaria,1,,
Fatimid_Hammat,Hellenistic_Samaria,1,,
Middle Roman_Nahal Hever,Upper Palaeolithic_Me`arot Yonim,1,,
Middle Roman_Nahal Hever,Roman_Nahal Hever,3,,
Middle Roman_Nahal Hever,Roman_Wadi Murabba,3,,
Middle Roman_Nahal Hever,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Middle Roman_Nahal Hever,Roman_`En Gedi,3,,
Middle Roman_Nahal Hever,Roman_Nahal Mishmar- Cave of the Treasure,3,,
Middle Roman_Nahal Hever,Roman_Nahal Hever,3,,
Iron IIB_Nemal Akhziv,Iron II_Nemal Akhziv,3,,
Iron IIB_Nemal Akhziv,Iron II_Nemal Akhziv,3,,
Iron II_Jerusalem- Old City- Western and Southern Walls,Iron II_Jerusalem- City of David,3,,
Iron II_Jerusalem- Old City- Western and Southern Walls,Iron II_Jerusalem- City of David,3,,
Iron II_Jerusalem- Old City- Western and Southern Walls,Iron II_Jerusalem- City of David,3,,
Iron II_Jerusalem- Old City- Western and Southern Walls,Iron II_Jerusalem- City of David,3,,
Early Bronze I_`Ai,Iron I_Bet-Shemesh- T.,1,,
Early Bronze I_`Ai,Middle Bronze I_Megiddo- T.,2,,
Roman_'En Tamar,Roman_Horevot Mazada,3,,
Pre-Pottery Neolithic B_Jericho- T.,Iron II_Bet-Shemesh- T.,1,,
Pre-Pottery Neolithic B_Jericho- T.,Late Bronze_`Ujul- T. el-,1,,
Pre-Pottery Neolithic B_Jericho- T.,Late Bronze II_Megiddo- T.,1,,
Pre-Pottery Neolithic B_Jericho- T.,Late Bronze II_Megiddo- T.,1,,
Iron IIC_Akhziv,Iron II_Nemal Akhziv,3,,
Iron IIC_Akhziv,Iron II_Nemal Akhziv,3,,
Iron IIC_Akhziv,Iron II_Nemal Akhziv,3,,
Roman_Nahal Hever,Roman_Horevot Mazada,3,,
Roman_Nahal Hever,Roman_Horevot Mazada,3,,
Roman_Nahal Hever,Byzantine_Mesad Boqeq,1,,
Roman_Nahal Hever,Early Roman_Horevot Mazada,3,,
Late Hellenistic_Jerusalem- Old City,Hellenistic_Maresha- T.,3,,
Late Hellenistic_Jerusalem- Old City,Hellenistic_Maresha- T.,3,,
Late Hellenistic_Jerusalem- Old City,Hellenistic_Maresha- T.,3,,
Late Hellenistic_Jerusalem- Old City,Hellenistic_Maresha- T.,3,,
Late Chalcolithic_Be'er Sheva`- H. Zafad,Late Bronze II_Gezer- T.,1,,
Late Chalcolithic_Be'er Sheva`- H. Zafad,Byzantine_`En Gedi,1,,
Late Chalcolithic_Be'er Sheva`- H. Zafad,Iron II_Bet She'an- T.,1,,
Roman_Horevot Mazada,Roman_Mezad Rahel,3,,
Roman_Horevot Mazada,Roman_'En Tamar,3,,
Roman_Horevot Mazada,Persian-Hellenistic_Maresha- T.,1,,
Roman_Horevot Mazada,Early Roman_Horevot Mazada,3,,
Roman_Horevot Mazada,Roman_Moa,3,,
Roman_Horevot Mazada,Crusader_Caesarea,1,,
Roman_Horevot Mazada,Early Islamic_נחל עומר,1,,
Roman_Horevot Mazada,Roman_Wadi Murabba,3,,
Roman_Horevot Mazada,Upper Palaeolithic_Me`arot Yonim,1,,
Middle Palaeolithic_Me`arat ha-Gulgolet,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Middle Palaeolithic_Me`arat ha-Gulgolet,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Middle Palaeolithic_Me`arat ha-Gulgolet,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Middle Palaeolithic_Me`arat ha-Gulgolet,Middle Palaeolithic_Magharat Shuqba,3,,
Hellenistic_Ha-Gosherim,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,2,,
Hellenistic_Ha-Gosherim,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,2,,
Hellenistic_Ha-Gosherim,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,2,,
Iron IIA_Yavne (north-west),Iron II_Yavne (north-west),3,,
Iron IIA_Yavne (north-west),Iron II_Yavne (north-west),3,,
Iron IIA_Yavne (north-west),Iron II_Yavne (north-west),3,,
Roman_Moa,Roman_Horevot Mazada,3,,
Roman_Moa,Roman_Horevot Mazada,3,,
Roman_Moa,Roman_Horevot Mazada,3,,
Roman_Moa,Roman_Horevot Mazada,3,,
Upper Palaeolithic_Me`arat Amira,Upper Palaeolithic_Me`arat ha-Nahal,3,,
Upper Palaeolithic_Me`arat Amira,Upper Palaeolithic_Me`arat ha-Nahal,3,,
Late Bronze II_Hazor- T.,Iron II_Ramat Rahel,1,,
Late Bronze II_Hazor- T.,Iron II_Ramat Rahel,1,,
Roman_Mezad Rahel,Roman_'En Tamar,3,,
Roman_Mezad Rahel,Roman_'En Tamar,3,,
Iron II_Sharuhen- T.,Middle Bronze II_`Ujul- T. el-,1,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Hellenistic_Maresha- T.,1,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Ha-Gosherim- Nili (north),2,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Pre-Pottery Neolithic A_Har Harif,3,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Pre-Ghassulian Chalcolithic_Ha-Gosherim,2,,
Pre-Pottery Neolithic_Besamon,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Pre-Pottery Neolithic_Besamon,Iron II_Ashqelon- T. Ashqelon,1,,
Pre-Pottery Neolithic_Besamon,Iron II_Ashqelon- T. Ashqelon,1,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Pre-Pottery Neolithic_Besamon,Pottery Neolithic_Besamon,2,,
Late Bronze_Bet She'an- T.,Late Bronze_Gezer- T.,3,,
Late Bronze_Bet She'an- T.,Iron II_Mizpah,1,,
Late Bronze_Bet She'an- T.,Iron IA_Megiddo- T.,1,,
Late Bronze_Bet She'an- T.,Late Bronze II_Megiddo- T.,3,,
Late Bronze_Bet She'an- T.,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze_Bet She'an- T.,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze_Bet She'an- T.,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Lower Palaeolithic_Me`arat ha-Gulgolet,Lower Palaeolithic_Me`arat Tannur,3,,
Lower Palaeolithic_Me`arat ha-Gulgolet,Lower Palaeolithic_Me`arat Tannur,3,,
Lower Palaeolithic_Me`arat ha-Gulgolet,Lower Palaeolithic_Magharat Umm Qatafa,3,,
Crusader_`Akko,Persian_Zafit- T.,1,,
Crusader_`Akko,Byzantine_Nizzana,1,,
Crusader_`Akko,Byzantine_Nizzana,1,,
Crusader_`Akko,Early Roman_Jerusalem- Old City- Western and Southern Walls,1,,
Crusader_`Akko,Early Roman_Jerusalem- Old City- Western and Southern Walls,1,,
Iron IIA_Qeiyafa- Kh.,Iron II_Bet-Shemesh- T.,3,,
Iron IIA_Qeiyafa- Kh.,Iron II_Bet-Shemesh- T.,3,,
Iron IIA_Qeiyafa- Kh.,Early Islamic_Ramla,1,,
Iron IIA_Qeiyafa- Kh.,Iron II_Lakhish- T.,3,,
Iron I_Sharuhen- T.,Iron I_Bet-Shemesh- T.,3,,
Iron I_Sharuhen- T.,Iron I_Bet-Shemesh- T.,3,,
Iron I_Sharuhen- T.,Iron II_Mizpah,2,,
Iron I_Sharuhen- T.,Late Bronze I_`Ujul- T. el-,1,,
Late Roman_Hedera,Late Roman_Palmahim,3,,
Late Roman_Hedera,Late Roman_Palmahim,3,,
Middle Bronze II_`Atlit,Middle Bronze IIB_Barqai,3,,
Upper Palaeolithic_Me`arot Yonim,Natufian_Me`arat Oren,1,,
Upper Palaeolithic_Me`arot Yonim,Hellenistic_Ha-Gosherim,1,,
Upper Palaeolithic_Me`arot Yonim,Late Bronze II_`Akko- Persian Garden,1,,
Upper Palaeolithic_Me`arot Yonim,Late Bronze II_`Akko- Persian Garden,1,,
Upper Palaeolithic_Me`arot Yonim,Middle Bronze II_`Ujul- T. el-,1,,
Crusader_Caesarea,Iron II_Sharuhen- T.,1,,
Crusader_Caesarea,Crusader_`Atlit,3,,
Crusader_Caesarea,Persian_`Atlit,1,,
Crusader_Caesarea,Persian_`Atlit,1,,
Crusader_Caesarea,Persian_`Atlit,1,,
Late Chalcolithic_Shiqmim (Unofficial name),Natufian_`Enot `Enan,1,,
Late Chalcolithic_Shiqmim (Unofficial name),Natufian_`Enot `Enan,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pre-Pottery Neolithic_Besamon,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Iron IIC_Ashqelon- T. Ashqelon,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Ha-Gosherim- Nili (north),2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Iron II_Jerusalem- City of David,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Ha-Gosherim- Nili (north),2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Ha-Gosherim- Nili (north),2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Ha-Gosherim- Nili (north),2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Minha- H.,2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Pottery Neolithic_Minha- H.,2,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Late Roman_Asherat,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Hellenistic_Ha-Gosherim,1,,
Pre-Ghassulian Chalcolithic_Ha-Gosherim,Iron II_Jerusalem- City of David,1,,
Byzantine_Gush Halav,Late Bronze_Bet She'an- T.,1,,
Byzantine_Gush Halav,Roman_Bet She'an- T.,2,,
Byzantine_Gush Halav,Late Bronze II_Lakhish- T.,1,,
Byzantine_Gush Halav,Middle Bronze II-Late Bronze_`Ujul- T. el-,1,,
Iron II_Hazor- T.,Iron II_`Arad- T.,3,,
Iron II_Hazor- T.,Iron II_Megiddo- T.,3,,
Iron II_Hazor- T.,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Iron II_Hazor- T.,Iron II_Megiddo- T.,3,,
Middle Roman - Late Roman_Jerusalem- Old City- Western and Southern Walls,Early Roman_Jerusalem- Old City- Western and Southern Walls,2,,
Middle Roman - Late Roman_Jerusalem- Old City- Western and Southern Walls,Early Roman_Jerusalem- Old City- Western and Southern Walls,2,,
Mamluk_Bet She'an,Iron II_Lakhish- T.,1,,
Early Roman_Caesarea,Hellenistic_Maresha- T.,2,,
Hellenistic_Anafa- T.,Hellenistic_Maresha- T.,3,,
Hellenistic_Anafa- T.,Hellenistic_Maresha- T.,3,,
Hellenistic_Anafa- T.,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Hellenistic_Anafa- T.,Hellenistic_Maresha- T.,3,,
Late Bronze I_Bet She'an- T.,Late Bronze II_Bet She'an- T.,2,,
Late Bronze I_Bet She'an- T.,Iron II_Bet Mirsham- T.,1,,
Late Bronze I_Bet She'an- T.,Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,1,,
Late Bronze I_Bet She'an- T.,Byzantine_Gush Halav,1,,
Late Bronze I_Bet She'an- T.,Byzantine_Gush Halav,1,,
Early Roman_Jerusalem- Pisgat Ze'ev,Middle Bronze II_Bet She'an- T.,1,,
Early Roman_Jerusalem- Pisgat Ze'ev,Pottery Neolithic_Besamon,1,,
Natufian_`Enot `Enan,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Natufian_`Enot `Enan,Pottery Neolithic_Besamon,1,,
Natufian_`Enot `Enan,Pottery Neolithic A_Sha`ar ha-Golan,1,,
Natufian_`Enot `Enan,Hellenistic_Samaria,1,,
Natufian_`Enot `Enan,Pottery Neolithic_Minha- H.,1,,
Natufian_`Enot `Enan,Pottery Neolithic A_Sha`ar ha-Golan,1,,
Natufian_`Enot `Enan,Iron IIC_Ashqelon- T. Ashqelon,1,,
Natufian_`Enot `Enan,Natufian_Me`arot Yonim,3,,
Natufian_`Enot `Enan,Natufian_Me`arot Yonim,3,,
Natufian_`Enot `Enan,Pre-Ghassulian Chalcolithic_Ha-Gosherim,1,,
Natufian_`Enot `Enan,Natufian_Me`arot Yonim,3,,
Natufian_`Enot `Enan,Upper Palaeolithic_Me`arot Yonim,1,,
Roman_`En Gedi,Middle Roman_Nahal Hever,3,,
Roman_`En Gedi,Early Roman_Horevot Mazada,3,,
Roman_`En Gedi,Late Bronze II_Lakhish- T.,1,,
Roman_`En Gedi,Early Roman_`En Gedi,3,,
Roman_`En Gedi,Roman_Horevot Mazada,3,,
Late Bronze II_Gezer- T.,Late Bronze_Gezer- T.,3,,
Late Bronze II_Gezer- T.,Iron II_Ashqelon- T. Ashqelon,2,,
Late Bronze II_Gezer- T.,Middle Bronze II_Neve Ur,2,,
Late Bronze II_Gezer- T.,Iron II_Bet-Shemesh- T.,2,,
Late Bronze I_`Ujul- T. el-,Middle Bronze II_Bet She'an- T.,2,,
Late Bronze I_`Ujul- T. el-,Middle Bronze II_Bet She'an- T.,2,,
Late Bronze I_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze I_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze I_`Ujul- T. el-,Byzantine_Zuq el-Fauqani ez-,1,,
Iron IIA_Rehov- T.,Iron IIA_Yavne (north-west),3,,
Iron II_Sheva`- T.,Iron II_`Arad- T.,3,,
Roman_Bet She'an- T.,Pottery Neolithic_Ard es-Samrra,1,,
Roman_Bet She'an- T.,Iron II_Sharuhen- T.,1,,
Roman_Bet She'an- T.,Early Islamic_Ramla,1,,
Roman_Bet She'an- T.,Early Islamic_Ramla,1,,
