valid, train,indication,,
Early Roman_Horevot Mazada,Persian-Hellenistic_Maresha- T.,2,,
Early Roman_Horevot Mazada,Roman_Nahal Hever,3,,
Early Roman_Horevot Mazada,Early Islamic_Ramla,1,,
Early Roman_Horevot Mazada,Early Islamic_נחל עומר,1,,
Early Roman_Horevot Mazada,Byzantine_`En Gedi,1,,
Early Roman_Horevot Mazada,Byzantine_Nizzana,1,,
Late Roman_Asherat,Late Roman_Makr- el-,2,,
Late Roman_Asherat,Late Roman_Makr- el-,3,,
Late Roman_Asherat,Late Roman_Makr- el-,3,,
Middle Palaeolithic_Magharat Shuqba,Middle Palaeolithic_Zif- Kh.,3,,
Middle Palaeolithic_Magharat Shuqba,Middle Palaeolithic_Zif- Kh.,3,,
Middle Palaeolithic_Magharat Shuqba,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Middle Palaeolithic_Magharat Shuqba,Upper Palaeolithic_Me`arat ha-Nahal,1,,
Middle Bronze IIB_Bet Mirsham- T.,Middle Bronze II_`Atlit,2,,
Middle Bronze IIB_Bet Mirsham- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Middle Bronze IIB_Bet Mirsham- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Persian_Zafit- T.,Iron II_Megiddo- T.,2,,
Persian_Zafit- T.,Iron II_Megiddo- T.,2,,
Persian_Zafit- T.,Early Bronze I_Mizpah,1,,
Hellenistic_Samaria,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Hellenistic_Samaria,Hellenistic_Anafa- T.,3,,
Hellenistic_Samaria,Hellenistic_Anafa- T.,3,,
Early Bronze II-III_`Ai,Pre-Pottery Neolithic B_Jericho- T.,1,,
Early Bronze II-III_`Ai,Pre-Pottery Neolithic B_Jericho- T.,1,,
Early Bronze II-III_`Ai,Early Bronze I_`Ai,3,,
Early Bronze II-III_`Ai,Early Bronze I_`Ai,3,,
Late Chalcolithic_Be'er Sheva`- H. Matar,Late Chalcolithic_Nahal Pattish (Gilat),3,,
Late Chalcolithic_Be'er Sheva`- H. Matar,Early Bronze I_`Ai,2,,
Late Chalcolithic_Be'er Sheva`- H. Matar,Early Bronze II-III_`Ai,2,,
Middle Palaeolithic_Har Qedumim,Pottery Neolithic_Besamon,1,,
Byzantine_Bet She'an,Ottoman_Panias- H.,1,,
Byzantine_Bet She'an,Iron II_Ashqelon- T. Ashqelon,1,,
Byzantine_Bet She'an,Middle Bronze II_`Ujul- T. el-,1,,
Byzantine_Bet She'an,Middle Bronze II_`Ujul- T. el-,1,,
Late Bronze_Megiddo- T.,Late Bronze II_Megiddo- T.,3,,
Lower Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Me`arat Tannur,1,,
Lower Palaeolithic_Me`arat Tannur,Pottery Neolithic A_Sha`ar ha-Golan,1,,
Lower Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Me`arat Tannur,1,,
Lower Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Me`arat Tannur,1,,
Lower Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Me`arat ha-Gulgolet,1,,
Lower Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Me`arat Tannur,1,,
Byzantine_Zuq el-Fauqani ez-,Late Chalcolithic_Be'er Sheva`- H. Matar,1,,
Byzantine_Zuq el-Fauqani ez-,Iron II_Megiddo- T.,1,,
Byzantine_Mesad Boqeq,Early Islamic_נחל עומר,1,,
Byzantine_Mesad Boqeq,Early Roman_Horevot Mazada,2,,
Byzantine_Mesad Boqeq,Roman_Christmas Cave- Nahal Qidron,2,,
Middle Bronze IIB_Bet She'an- T.,Roman_Wadi Murabba,1,,
Middle Bronze IIB_Bet She'an- T.,Middle Bronze II_`Ujul- T. el-,3,,
Middle Bronze IIB_Bet She'an- T.,Persian_Magharat Abu Shinja,1,,
Late Bronze II_Afeq,Byzantine_Caesarea,1,,
Late Bronze II_Afeq,Iron IIC_Ashqelon- T. Ashqelon,1,,
Middle Bronze II_Jisr- el-,Middle Roman - Late Roman_Jerusalem- Old City- Western and Southern Walls,1,,
Middle Bronze II_Jisr- el-,Early Roman_Caesarea,1,,
Middle Bronze II_Jisr- el-,Middle Roman - Late Roman_Jerusalem- Old City- Western and Southern Walls,1,,
Roman_Christmas Cave- Nahal Qidron,Early Roman_Horevot Mazada,3,,
Roman_Christmas Cave- Nahal Qidron,Early Islamic_נחל עומר,1,,
Roman_`Alya- Kh.,Early Roman_Jerusalem- Giv`at ha-Mivtar,3,,
Middle Bronze II_Bet-Shemesh- T.,Middle Bronze II_Jericho- T.,3,,
Middle Bronze II_Bet-Shemesh- T.,Middle Bronze II_Jericho- T.,3,,
Persian_Lakhish- T.,Byzantine_`En Gedi,2,,
Persian_Lakhish- T.,Middle Bronze II_Afeq,1,,
Persian_Lakhish- T.,Middle Bronze II_Afeq,1,,
Roman_Nahal Mishmar- Cave of the Treasure,Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,1,,
Roman_Nahal Mishmar- Cave of the Treasure,Roman_Moa,3,,
Early Roman_Mezad Rahel,Upper Palaeolithic_Me`arot Yonim,1,,
Early Roman_Mezad Rahel,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Early Roman_Mezad Rahel,Roman_Moa,3,,
Middle Roman_`En Gedi,Late Bronze_Megiddo- T.,1,,
Middle Roman_`En Gedi,Roman_Horevot Mazada,3,,
Middle Roman_`En Gedi,Pottery Neolithic_Sha`ar ha-Golan,1,,
Pottery Neolithic_Ard es-Samrra,Late Chalcolithic_Nahal Pattish (Gilat),2,,
Pottery Neolithic_Ard es-Samrra,Late Chalcolithic_Nahal Pattish (Gilat),2,,
Late Byzantine_Nizzana,Byzantine_Nizzana,3,,
Late Chalcolithic_Nahal Pattish (Gilat),Natufian_`Enot `Enan,1,,
Late Chalcolithic_Nahal Pattish (Gilat),Natufian_`Enot `Enan,1,,
Late Chalcolithic_Nahal Pattish (Gilat),Pottery Neolithic_Hamadya,2,,
Late Chalcolithic_Nahal Pattish (Gilat),Pottery Neolithic_Besamon,2,,
Late Chalcolithic_Nahal Pattish (Gilat),Pottery Neolithic_Besamon,2,,
Late Chalcolithic_Nahal Pattish (Gilat),Early Roman_Jerusalem- Old City- Western and Southern Walls,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Upper Palaeolithic_Nahal Zin,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Late Chalcolithic_Nahal Pattish (Gilat),2,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Pre-Ghassulian Chalcolithic_Ha-Gosherim,2,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Natufian_`Enot `Enan,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Upper Palaeolithic_Me`arat Amira,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Natufian_`Enot `Enan,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Pottery Neolithic_Ard es-Samrra,3,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Upper Palaeolithic_Me`arat Amira,1,,
Pottery Neolithic_Ha-Gosherim- Nili (north),Pre-Pottery Neolithic_Besamon,2,,
Persian-Hellenistic_Maresha- T.,Middle Bronze II_Afeq,1,,
Persian-Hellenistic_Maresha- T.,Iron II_Jerusalem- City of David,1,,
Persian-Hellenistic_Maresha- T.,Hellenistic_Maresha- T.,3,,
Persian-Hellenistic_Maresha- T.,Hellenistic_Maresha- T.,3,,
Persian-Hellenistic_Maresha- T.,Hellenistic_Maresha- T.,3,,
Middle Bronze II_`Ujul- T. el-,Early Bronze I_`Ai,2,,
Middle Bronze II_`Ujul- T. el-,Early Bronze I_`Ai,2,,
Middle Bronze II_`Ujul- T. el-,Early Bronze I_Megiddo- T.,2,,
Middle Bronze II_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,3,,
Middle Bronze II_`Ujul- T. el-,Iron II_Lakhish- T.,1,,
Middle Bronze II_`Ujul- T. el-,Iron II_Lakhish- T.,1,,
Middle Bronze II_`Ujul- T. el-,Middle Bronze II_Bet Mirsham- T.,3,,
Middle Bronze II_`Ujul- T. el-,Middle Bronze II_Bet Mirsham- T.,3,,
Early Bronze III_Jericho- T.,Natufian_Me`arat Kebara,1,,
Early Bronze III_Jericho- T.,Early Bronze I_Mizpah,2,,
Early Bronze III_Jericho- T.,Early Bronze I_Mizpah,2,,
Early Bronze III_Jericho- T.,Middle Bronze I_Megiddo- T.,2,,
Early Bronze III_Jericho- T.,Middle Bronze I_Megiddo- T.,2,,
Early Bronze III_Jericho- T.,Late Bronze II_`Ujul- T. el-,2,,
Early Bronze III_Jericho- T.,Early Bronze I_Megiddo- T.,2,,
Early Bronze III_Jericho- T.,Early Bronze I_Mizpah,2,,
Early Bronze III_Jericho- T.,Early Bronze I_Mizpah,2,,
Early Bronze III_Jericho- T.,Natufian_Me`arat ha-Nahal,1,,
Early Bronze III_Jericho- T.,Natufian_Me`arat Kebara,1,,
Iron II_Yavne (north-west),Iron IIA_Yavne (north-west),3,,
Iron II_Yavne (north-west),Iron IIA_Yavne (north-west),3,,
Iron IA_Megiddo- T.,Byzantine_Nizzana,1,,
Iron IA_Megiddo- T.,Iron I_Bet-Shemesh- T.,3,,
Iron IA_Megiddo- T.,Pre-Pottery Neolithic B_Minha- H.,1,,
Iron IA_Megiddo- T.,Late Bronze II_Lakhish- T.,2,,
Iron IA_Megiddo- T.,Iron I_Bet-Shemesh- T.,3,,
Iron IA_Megiddo- T.,Iron II_Bet-Shemesh- T.,2,,
Iron IA_Megiddo- T.,Pottery Neolithic_Minha- H.,1,,
Late Bronze II_Bet She'an- T.,Pre-Ghassulian Chalcolithic_Ha-Gosherim,1,,
Late Bronze II_Bet She'an- T.,Pre-Ghassulian Chalcolithic_Ha-Gosherim,1,,
Late Bronze II_Bet She'an- T.,Late Bronze I_Bet She'an- T.,2,,
Late Bronze II_Bet She'an- T.,Persian_Zafit- T.,1,,
Late Bronze II_Megiddo- T.,Byzantine_Zuq el-Fauqani ez-,1,,
Late Bronze II_Megiddo- T.,Late Bronze II_`Ujul- T. el-,3,,
Late Bronze II_Megiddo- T.,Late Bronze II_`Ujul- T. el-,3,,
Late Bronze II_Megiddo- T.,Late Bronze II_`Ujul- T. el-,3,,
Late Bronze II_Megiddo- T.,Natufian_Magharat Shuqba,1,,
Late Bronze II_Megiddo- T.,Middle Bronze II_Megiddo- T.,2,,
Pottery Neolithic_Besamon,Pottery Neolithic_Ha-Gosherim- Nili (north),3,,
Pottery Neolithic_Besamon,Pre-Pottery Neolithic_Besamon,2,,
Pottery Neolithic_Besamon,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Pottery Neolithic_Besamon,Pre-Pottery Neolithic_Besamon,2,,
Pottery Neolithic_Besamon,Pre-Pottery Neolithic_Besamon,2,,
Pottery Neolithic_Besamon,Pottery Neolithic A_Sha`ar ha-Golan,3,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Byzantine_Nizzana,2,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Horevot Mazada,3,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_`En Gedi,3,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Natufian_`Enot `Enan,1,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Crusader_Caesarea,1,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Roman_Jerusalem- `En Rogel,3,,
Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Roman_Jerusalem- `En Rogel,3,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Persian_Nahal tut,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Roman_Mezad Rahel,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Hellenistic_Maresha- T.,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Roman_Horevot Mazada,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Persian_Nahal tut,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Byzantine_Mesad Boqeq,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Roman_Nahal Mishmar- Cave of the Treasure,1,,
Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,Roman_Nahal Mishmar- Cave of the Treasure,1,,
Lower Palaeolithic_Gesher Benot Ya`aqov,Lower Palaeolithic_`Ovadya- T.- Prehistoric site,3,,
Late Bronze II_`Ujul- T. el-,Late Bronze II_Megiddo- T.,3,,
Late Bronze II_`Ujul- T. el-,Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,1,,
Late Bronze II_`Ujul- T. el-,Late Bronze II_Megiddo- T.,3,,
Late Bronze II_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze II_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze II_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze II_`Ujul- T. el-,Iron II_Akhziv,1,,
Late Bronze II_`Ujul- T. el-,Iron II_Akhziv,1,,
Late Bronze II_`Ujul- T. el-,Iron II_Akhziv,1,,
Iron IIC_Ashqelon- T. Ashqelon,Natufian_Me`arat Oren,1,,
Iron IIC_Ashqelon- T. Ashqelon,Iron IIC_Akhziv,3,,
Iron IIC_Ashqelon- T. Ashqelon,Iron II_Ashqelon- T. Ashqelon,3,,
Iron IIC_Ashqelon- T. Ashqelon,Iron II_Ashqelon- T. Ashqelon,3,,
Iron IIC_Ashqelon- T. Ashqelon,Iron II_Ashqelon- T. Ashqelon,3,,
Iron IIC_Ashqelon- T. Ashqelon,Iron II_Ashqelon- T. Ashqelon,3,,
Iron IIC_Ashqelon- T. Ashqelon,Iron II_Ashqelon- T. Ashqelon,3,,
Iron I_Megiddo- T.,Byzantine_Nizzana,1,,
Iron I_Megiddo- T.,Early Bronze IB_`En Besor,1,,
Iron I_Megiddo- T.,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Iron I_Megiddo- T.,Early Bronze I_`Ai,1,,
Iron I_Megiddo- T.,Iron II_Megiddo- T.,2,,
Iron I_Megiddo- T.,Early Bronze I_`Ai,1,,
Iron I_Megiddo- T.,Late Bronze I_`Ujul- T. el-,2,,
Iron I_Megiddo- T.,Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,2,,
Late Bronze II_Haifa- T. Abu Hawwam,Natufian_Me`arat ha-Nahal,1,,
Late Bronze II_Haifa- T. Abu Hawwam,Crusader_`Atlit,1,,
Late Bronze II_Haifa- T. Abu Hawwam,Middle Roman_Nahal Hever,1,,
Late Bronze II_Haifa- T. Abu Hawwam,Iron II_Akhziv,1,,
Late Bronze II_Haifa- T. Abu Hawwam,Iron II_Akhziv,1,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Late Bronze II_Haifa- T. Abu Hawwam,Middle Bronze II-Late Bronze_Megiddo- T.,2,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Late Bronze II_Haifa- T. Abu Hawwam,Late Bronze II_Lakhish- T.,3,,
Pre-Pottery Neolithic B_Minha- H.,Umayyad_Mafjar- Kh. el-,1,,
Pre-Pottery Neolithic B_Minha- H.,Pottery Neolithic_Minha- H.,2,,
Pre-Pottery Neolithic B_Minha- H.,Pottery Neolithic_Minha- H.,2,,
Pre-Pottery Neolithic B_Minha- H.,Pottery Neolithic_Minha- H.,2,,
Pre-Pottery Neolithic B_Minha- H.,Pottery Neolithic_Minha- H.,2,,
Middle Bronze II_Jericho- T.,Middle Bronze II_Megiddo- T.,3,,
Middle Bronze II_Jericho- T.,Middle Bronze II_`Ujul- T. el-,3,,
Middle Bronze II_Jericho- T.,Middle Bronze I_Megiddo- T.,2,,
Middle Bronze II_Jericho- T.,Middle Bronze I_Megiddo- T.,2,,
Middle Bronze II_Jericho- T.,Middle Bronze II_Bet She'an- T.,3,,
Middle Bronze II_Jericho- T.,Middle Bronze II_Bet She'an- T.,3,,
Middle Palaeolithic_Me`arat Tannur,Upper Palaeolithic_Me`arat Kebara,1,,
Middle Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Har Qedumim,3,,
Middle Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Har Qedumim,3,,
Middle Palaeolithic_Me`arat Tannur,Middle Palaeolithic_Har Qedumim,3,,
Middle Palaeolithic_Me`arat Tannur,Lower Palaeolithic_Me`arat Tannur,1,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Byzantine_`En Gedi,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Byzantine_`En Gedi,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Islamic_Caesarea,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Jerusalem- City of David,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Late Bronze_Bet She'an- T.,1,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Jerusalem- City of David,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Late Hellenistic_Jerusalem- Old City,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Late Bronze II_Dan- T.,1,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Jerusalem- City of David,2,,
Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,2,,
Iron II_Jerusalem- City of David,Hellenistic_Maresha- T.,1,,
Iron II_Jerusalem- City of David,Hellenistic_Maresha- T.,1,,
Iron II_Jerusalem- City of David,Hellenistic_Maresha- T.,1,,
Iron II_Jerusalem- City of David,Iron II_Ramat Rahel,3,,
Iron II_Jerusalem- City of David,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Jerusalem- City of David,Iron II_Ramat Rahel,3,,
Iron II_Jerusalem- City of David,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Jerusalem- City of David,Iron II_Ramat Rahel,3,,
Iron II_Jerusalem- City of David,Iron II_Ramat Rahel,3,,
Iron II_Jerusalem- City of David,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Jerusalem- City of David,Iron II_Ramat Rahel,3,,
Iron II_Jerusalem- City of David,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Jerusalem- City of David,Iron II_`Arad- T.,3,,
Iron II_Jerusalem- City of David,Iron II_`Arad- T.,3,,
Iron II_Ashqelon- T. Ashqelon,Natufian_Me`arot Yonim,1,,
Iron II_Ashqelon- T. Ashqelon,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Iron II_Ashqelon- T. Ashqelon,Middle Bronze II-Late Bronze_`Ujul- T. el-,1,,
Iron II_Akhziv,Iron II_Lakhish- T.,3,,
Iron II_Akhziv,Iron II_Ramat Rahel,3,,
Iron II_Akhziv,Early Bronze I_`Ai,1,,
Iron II_Akhziv,Early Bronze II-III_`Ai,1,,
Iron II_Akhziv,Early Bronze II-III_`Ai,1,,
Iron II_Akhziv,Hellenistic_Anafa- T.,1,,
Iron II_Akhziv,Roman_Jerusalem- Binyane ha-Umma,1,,
Early Islamic_Ramla,Upper Palaeolithic_Nahal Zin,1,,
Early Islamic_Ramla,Early Islamic_Caesarea,3,,
Early Islamic_Ramla,Iron II_Ashqelon- T. Ashqelon,1,,
Early Islamic_Ramla,Pottery Neolithic A_Sha`ar ha-Golan,1,,
Early Islamic_Ramla,Hellenistic_Maresha- T.,1,,
Early Islamic_Ramla,Early Roman_Jerusalem- `En Rogel,1,,
Late Bronze II_`Akko- Persian Garden,Late Chalcolithic_Be'er Sheva`- H. Zafad,1,,
Late Bronze II_`Akko- Persian Garden,Late Bronze_Gezer- T.,3,,
Late Bronze II_`Akko- Persian Garden,Middle Bronze II_Nahariyya- Canaanite Temple,2,,
Late Bronze_Gezer- T.,Late Bronze II_Haifa- T. Abu Hawwam,3,,
Late Bronze_Gezer- T.,Late Bronze II_Haifa- T. Abu Hawwam,3,,
Late Bronze_Gezer- T.,Late Bronze II_Gezer- T.,3,,
