valid, train,indication,,
Byzantine_`En Gedi,Early Roman_Jerusalem- Old City,2,,
Byzantine_`En Gedi,Iron II_Lakhish- T.,1,,
Byzantine_`En Gedi,Iron II_Lakhish- T.,1,,
Byzantine_`En Gedi,Iron II_Lakhish- T.,1,,
Lower Palaeolithic_Ma’yan Baruch,Lower Palaeolithic_Me`arat Tannur,3,,
Roman_Jerusalem- `En Rogel,Early Roman_Caesarea,3,,
Roman_Jerusalem- `En Rogel,Hellenistic_Maresha- T.,2,,
Roman_Wadi Murabba,Iron II_Jerusalem- City of David,1,,
Roman_Wadi Murabba,Early Roman_Horevot Mazada,3,,
Roman_Wadi Murabba,Roman_Horevot Mazada,3,,
Pre-Pottery Neolithic B_Nahal Hemar,Roman_Horevot Mazada,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Middle Roman_`En Gedi,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Middle Palaeolithic_Me`arat ha-Gulgolet,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Late Chalcolithic_Nahal Pattish (Gilat),2,,
Pre-Pottery Neolithic B_Nahal Hemar,Iron II_`Arad- T.,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Early Roman_Horevot Mazada,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Early Roman_Horevot Mazada,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Upper Palaeolithic_Me`arot Yonim,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Lower Palaeolithic_`Ovadya- T.- Prehistoric site,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Iron II_Ashqelon- T. Ashqelon,1,,
Pre-Pottery Neolithic B_Nahal Hemar,Iron II_Ashqelon- T. Ashqelon,1,,
Middle Bronze II_Bet She'an- T.,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Middle Bronze II_Bet She'an- T.,Late Bronze II_Bet She'an- T.,2,,
Middle Bronze II_Bet She'an- T.,Late Bronze II_Bet She'an- T.,2,,
Middle Bronze II_Bet She'an- T.,Late Roman - Byzantine_Holot Qesari (south),1,,
Middle Bronze II_Bet She'an- T.,Middle Bronze II_`Ujul- T. el-,3,,
Middle Bronze II_Bet She'an- T.,Middle Bronze II_`Ujul- T. el-,3,,
Middle Bronze II_Bet She'an- T.,Middle Bronze II_Bet Mirsham- T.,3,,
Middle Bronze II_Bet She'an- T.,Middle Bronze II_Bet Mirsham- T.,3,,
Middle Bronze II_Bet She'an- T.,Middle Bronze II_Bet Mirsham- T.,3,,
Middle Bronze II_Bet She'an- T.,Late Bronze II_Bet She'an- T.,2,,
Middle Bronze II_Bet She'an- T.,Late Bronze II_Bet She'an- T.,2,,
Early Roman_Jerusalem- Old City- Western and Southern Walls,Natufian_Me`arat ha-Nahal,1,,
Iron II_Samaria,Iron II_Bet Mirsham- T.,3,,
Iron II_Samaria,Iron II_Bet-Shemesh- T.,3,,
Iron II_Samaria,Iron II_Bet-Shemesh- T.,3,,
Iron II_Samaria,Persian_Zafit- T.,2,,
Iron II_Samaria,Iron II_Lakhish- T.,3,,
Early Bronze II_`Arad- T.,Middle Bronze II_Neve Ur,2,,
Early Bronze II_`Arad- T.,Pottery Neolithic_Hamadya,1,,
Early Bronze II_`Arad- T.,Middle Bronze II_Bet Mirsham- T.,2,,
Early Bronze II_`Arad- T.,Middle Bronze IIB_Bet Mirsham- T.,2,,
Early Bronze II_`Arad- T.,Late Bronze II_Haifa- T. Abu Hawwam,2,,
Early Bronze II_`Arad- T.,Early Roman_Jerusalem- City of David,1,,
Early Bronze II_`Arad- T.,Iron II_Megiddo- T.,1,,
Iron II_Mezad Hazeva,Iron I_Megiddo- T.,2,,
Iron II_Mezad Hazeva,Iron II_Megiddo- T.,3,,
Iron II_Megiddo- T.,Iron II_Bet Mirsham- T.,3,,
Iron II_Megiddo- T.,Fatimid_Tiberias and Hammat,1,,
Iron II_Megiddo- T.,Early Roman_Caesarea,1,,
Iron II_Megiddo- T.,Early Roman_Caesarea,1,,
Iron II_Megiddo- T.,Byzantine_Nizzana,1,,
Iron II_Megiddo- T.,Iron II_Akhziv,1,,
Iron II_Megiddo- T.,Iron II_Akhziv,3,,
Iron II_Megiddo- T.,Persian_Lakhish- T.,2,,
Iron II_Megiddo- T.,Iron I_Megiddo- T.,2,,
Iron II_Megiddo- T.,Iron II_Lakhish- T.,3,,
Iron II_Megiddo- T.,Iron II_Lakhish- T.,3,,
Iron II_Megiddo- T.,Iron II_Bet-Shemesh- T.,3,,
Persian_Jerusalem- City of David,Iron II_Jerusalem- City of David,2,,
Persian_Jerusalem- City of David,Iron II_Ramat Rahel,2,,
Persian_Jerusalem- City of David,Iron II_Jerusalem- Old City- Western and Southern Walls,2,,
Persian_Jerusalem- City of David,Iron II_Jerusalem- City of David,2,,
Persian_Jerusalem- City of David,Iron II_Jerusalem- City of David,2,,
Persian_Jerusalem- City of David,Iron II_Jerusalem- City of David,2,,
Middle Bronze II_Nahariyya- Canaanite Temple,Persian_`Atlit,1,,
Middle Bronze II_Nahariyya- Canaanite Temple,Early Islamic_Caesarea,1,,
Middle Bronze II_Nahariyya- Canaanite Temple,Iron IIC_Ashqelon- T. Ashqelon,1,,
Middle Bronze II_Nahariyya- Canaanite Temple,Middle Roman_Nahal Hever,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Iron II_Sharuhen- T.,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Iron II_Sheva`- T.,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Byzantine_`En Gedi,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Iron II_Bet Mirsham- T.,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Late Bronze II_Haifa- T. Abu Hawwam,2,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Fatimid_Tiberias and Hammat,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Fatimid_Tiberias and Hammat,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Late Bronze II_Megiddo- T.,2,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Late Bronze_Bet She'an- T.,2,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Late Bronze I_`Ujul- T. el-,2,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Early Bronze III_Jericho- T.,2,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Byzantine_Nizzana,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Natufian_Me`arat ha-Nahal,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Middle Bronze II_Megiddo- T.,3,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Middle Bronze II_`Atlit,3,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Middle Bronze II_`Ujul- T. el-,3,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Iron II_Megiddo- T.,1,,
Middle Bronze II-Late Bronze_`Ujul- T. el-,Iron II_Megiddo- T.,1,,
Iron II_Bet-Shemesh- T.,Natufian_Me`arat Kebara,1,,
Iron II_Bet-Shemesh- T.,Natufian_Me`arat Kebara,1,,
Iron II_Bet-Shemesh- T.,Iron II_Lakhish- T.,3,,
Iron II_Bet-Shemesh- T.,Iron II_Lakhish- T.,3,,
Iron II_Bet-Shemesh- T.,Iron II_Ramat Rahel,3,,
Iron II_Bet Mirsham- T.,Pre-Pottery Neolithic B_Minha- H.,1,,
Iron II_Bet Mirsham- T.,Iron II_Lakhish- T.,3,,
Iron II_Bet Mirsham- T.,Iron II_Lakhish- T.,3,,
Iron II_Bet Mirsham- T.,Iron II_Lakhish- T.,3,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Iron IIC_Ashqelon- T. Ashqelon,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Iron IIC_Ashqelon- T. Ashqelon,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Natufian_Me`arot Yonim,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Upper Palaeolithic_Nahal Zin,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Pre-Pottery Neolithic_Besamon,3,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Natufian_`Enot `Enan,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Middle Bronze II_Bet She'an- T.,1,,
Pre-Pottery Neolithic B_Yiftah'el- H.,Pre-Ghassulian Chalcolithic_Ha-Gosherim,1,,
Late Bronze II_Lakhish- T.,Late Hellenistic_Jerusalem- Old City,1,,
Late Bronze II_Lakhish- T.,Iron II_Lakhish- T.,1,,
Late Bronze II_Lakhish- T.,Byzantine_Bet She'an,1,,
Late Bronze II_Lakhish- T.,Late Bronze_Gezer- T.,3,,
Late Bronze II_Lakhish- T.,Iron II_Lakhish- T.,1,,
Late Bronze II_Lakhish- T.,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze II_Lakhish- T.,Fatimid_Caesarea,1,,
Late Bronze II_Lakhish- T.,Fatimid_Caesarea,1,,
Late Bronze II_Lakhish- T.,Fatimid_Caesarea,1,,
Late Bronze II_Lakhish- T.,Fatimid_Caesarea,1,,
Late Bronze II_Lakhish- T.,Middle Bronze II_`Ujul- T. el-,2,,
Iron II_Bet She'an- T.,Natufian_Me`arat ha-Nahal,1,,
Iron II_Bet She'an- T.,Natufian_Me`arat ha-Nahal,1,,
Early Bronze IB_Kfar Monash,Iron II_Ashqelon- T. Ashqelon,1,,
Early Bronze IB_Kfar Monash,Middle Bronze II_`Ujul- T. el-,2,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze II-Late Bronze_`Ujul- T. el-,3,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze II_Jericho- T.,3,,
Middle Bronze II_Bet Mirsham- T.,Roman_'En Tamar,1,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze IIB_Bet Mirsham- T.,3,,
Middle Bronze II_Bet Mirsham- T.,Iron IIC_Akhziv,1,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze IIB_Bet Mirsham- T.,3,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze II_Jericho- T.,3,,
Middle Bronze II_Bet Mirsham- T.,Middle Bronze II_Jericho- T.,3,,
Iron II_Ramat Rahel,Iron II_Jerusalem- City of David,3,,
Iron II_Ramat Rahel,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Ramat Rahel,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Ramat Rahel,Iron II_Jerusalem- Old City- Western and Southern Walls,3,,
Iron II_Ramat Rahel,Iron II_Jerusalem- City of David,3,,
Natufian_Magharat Shuqba,Natufian_Me`arat ha-Nahal,3,,
Natufian_Magharat Shuqba,Natufian_Me`arat ha-Nahal,3,,
Natufian_Magharat Shuqba,Natufian_Me`arat ha-Nahal,3,,
Natufian_Magharat Shuqba,Natufian_Me`arat ha-Nahal,3,,
Natufian_Magharat Shuqba,Natufian_Me`arat ha-Nahal,3,,
Early Roman_Jerusalem- Old City,Late Hellenistic_Jerusalem- Old City,2,,
Early Roman_Jerusalem- Old City,Iron IIC_Ashqelon- T. Ashqelon,1,,
Early Roman_Jerusalem- Old City,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,2,,
Early Roman_Jerusalem- Old City,Iron IIC_Ashqelon- T. Ashqelon,1,,
Early Roman_Jerusalem- Old City,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,2,,
Early Roman_Jerusalem- Old City,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,2,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Magharat Shuqba,3,,
Natufian_Me`arat Kebara,Early Bronze II-III_`Ai,1,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Natufian_Me`arat Kebara,Natufian_Me`arat ha-Nahal,3,,
Early Roman_Jerusalem- City of David,Pre-Pottery Neolithic_Besamon,1,,
Iron I_Bet She'an- T.,Umayyad_Mafjar- Kh. el-,1,,
Iron I_Bet She'an- T.,Early Roman_Caesarea,1,,
Iron I_Bet She'an- T.,Early Roman_Caesarea,1,,
Iron I_Bet She'an- T.,Early Roman_Caesarea,1,,
Iron I_Bet She'an- T.,Iron IIC_Ashqelon- T. Ashqelon,2,,
Iron I_Bet She'an- T.,Iron IIC_Ashqelon- T. Ashqelon,2,,
Iron I_Bet She'an- T.,Iron IIC_Ashqelon- T. Ashqelon,2,,
Middle Palaeolithic_Zif- Kh.,Middle Palaeolithic_Magharat Shuqba,3,,
Middle Palaeolithic_Zif- Kh.,Middle Palaeolithic_Me`arat ha-Gulgolet,3,,
Middle Palaeolithic_Zif- Kh.,Middle Palaeolithic_Magharat Shuqba,3,,
Early Roman_Jerusalem- Har ha-Zofim (east),Iron II_Bet She'an- T.,1,,
Early Roman_Jerusalem- Har ha-Zofim (east),Hellenistic_Maresha- T.,2,,
Late Roman_Jerusalem- Rehov Salah ed-Din- Ministry of Justice,Early Bronze IB_`En Besor,1,,
Late Roman_Jerusalem- Rehov Salah ed-Din- Ministry of Justice,Iron II_Megiddo- T.,1,,
Late Roman_Jerusalem- Rehov Salah ed-Din- Ministry of Justice,Persian_`Atlit,1,,
Pottery Neolithic_Minha- H.,Pre-Pottery Neolithic B_Minha- H.,2,,
Pottery Neolithic_Minha- H.,Upper Palaeolithic_Me`arot Yonim,1,,
Pottery Neolithic_Minha- H.,Pre-Pottery Neolithic B_Minha- H.,2,,
Pottery Neolithic_Minha- H.,Pottery Neolithic A_Sha`ar ha-Golan,3,,
Pottery Neolithic_Minha- H.,Pottery Neolithic A_Sha`ar ha-Golan,3,,
Pottery Neolithic_Minha- H.,Pre-Pottery Neolithic B_Nahal Hemar,2,,
Pottery Neolithic_Minha- H.,Hellenistic_Jerusalem- City of David,1,,
Early Roman_Jerusalem- `En Rogel,Early Roman_Jerusalem- Pisgat Ze'ev,3,,
Early Roman_Jerusalem- `En Rogel,Early Roman_Jerusalem- Pisgat Ze'ev,3,,
Early Roman_Jerusalem- `En Rogel,Late Byzantine_Nizzana,2,,
Early Roman_Qumran Caves,Roman_Moa,3,,
Early Roman_Qumran Caves,Hellenistic_Jerusalem- City of David,2,,
Early Roman_Qumran Caves,Umayyad_Mafjar- Kh. el-,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Minha- H.,3,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Minha- H.,3,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Minha- H.,3,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Sha`ar ha-Golan,3,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Sha`ar ha-Golan,3,,
Pottery Neolithic A_Sha`ar ha-Golan,Iron I_Bet She'an- T.,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Hellenistic_Maresha- T.,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Middle Bronze IIB_Bet She'an- T.,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Middle Bronze II_Bet She'an- T.,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Late Bronze II_Bet She'an- T.,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Early Roman_`En Gedi,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Late Bronze II_Afeq,1,,
Pottery Neolithic A_Sha`ar ha-Golan,Pre-Pottery Neolithic_Besamon,2,,
Pottery Neolithic A_Sha`ar ha-Golan,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Pottery Neolithic A_Sha`ar ha-Golan,Pottery Neolithic_Ha-Gosherim- Nili (north),3,,
Pottery Neolithic A_Sha`ar ha-Golan,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,1,,
Natufian_Me`arat Oren,Iron IIA_Qeiyafa- Kh.,1,,
Natufian_Me`arat Oren,Iron IIC_Ashqelon- T. Ashqelon,1,,
Natufian_Me`arat Oren,Iron IIC_Ashqelon- T. Ashqelon,1,,
Natufian_Me`arat Oren,Late Bronze_Gezer- T.,1,,
Natufian_Me`arat Oren,Natufian_`Enot `Enan,3,,
Natufian_Me`arat Oren,Natufian_`Enot `Enan,3,,
Early Bronze I_Megiddo- T.,Late Bronze II_Megiddo- T.,2,,
Early Bronze I_Megiddo- T.,Iron II_Bet Mirsham- T.,1,,
Iron II_Nemal Akhziv,Late Roman_Asherat,1,,
Persian_`Atlit,Middle Bronze II_`Ujul- T. el-,1,,
Persian_`Atlit,Middle Bronze II_`Ujul- T. el-,1,,
Persian_`Atlit,Middle Bronze II_`Ujul- T. el-,1,,
Persian_`Atlit,Early Roman_Caesarea,1,,
Persian_`Atlit,Late Bronze II_`Ujul- T. el-,1,,
Persian_`Atlit,Middle Bronze II_Jericho- T.,1,,
Persian_`Atlit,Iron IIC_Ashqelon- T. Ashqelon,2,,
Late Roman_Nahariyya- Giv`at Katzenelson,Roman_`Alya- Kh.,3,,
Fatimid_Caesarea,Iron I_Bet She'an- T.,1,,
Fatimid_Caesarea,Iron I_Bet She'an- T.,1,,
Pre-Pottery Neolithic A_Har Harif,Middle Palaeolithic_Har Qedumim,1,,
Pre-Pottery Neolithic A_Har Harif,Middle Palaeolithic_Har Qedumim,1,,
Pre-Pottery Neolithic A_Har Harif,Middle Palaeolithic_Har Qedumim,1,,
Pre-Pottery Neolithic A_Har Harif,Middle Palaeolithic_Har Qedumim,1,,
Pre-Pottery Neolithic A_Har Harif,Natufian_`Enot `Enan,1,,
Pre-Pottery Neolithic A_Har Harif,Natufian_`Enot `Enan,1,,
Fatimid_Tiberias and Hammat,Fatimid_Hammat,3,,
Fatimid_Tiberias and Hammat,Fatimid_Hammat,3,,
Fatimid_Tiberias and Hammat,Fatimid_Hammat,3,,
Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,Persian_`Atlit,2,,
Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,Pre-Pottery Neolithic B_Nahal Hemar,1,,
Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,Early Bronze IB_`En Besor,1,,
Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,Late Bronze II_Haifa- T. Abu Hawwam,1,,
Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,Middle Bronze II-Late Bronze_`Ujul- T. el-,1,,
Middle Bronze II_Megiddo- T.,Iron II_Megiddo- T.,1,,
Middle Bronze II_Megiddo- T.,Middle Bronze II_Bet-Shemesh- T.,3,,
Middle Bronze II_Megiddo- T.,Hellenistic_Anafa- T.,1,,
Middle Bronze II_Megiddo- T.,Late Chalcolithic_Nahal Pattish (Gilat),1,,
Middle Bronze II_Megiddo- T.,Middle Roman_Nahal Hever,1,,
Upper Palaeolithic_Me`arat ha-Nahal,Natufian_Me`arat Kebara,1,,
Upper Palaeolithic_Me`arat ha-Nahal,Natufian_Me`arat ha-Nahal,1,,
Upper Palaeolithic_Me`arat ha-Nahal,Upper Palaeolithic_Me`arat Amira,3,,
Early Roman_Jerusalem- Giv`at ha-Mivtar,Early Roman_Jerusalem- Mount Scopus (west),3,,
Early Roman_Jerusalem- Giv`at ha-Mivtar,Early Roman_Jerusalem- Mount Scopus (west),3,,
Early Roman_Jerusalem- Giv`at ha-Mivtar,Early Roman_Jerusalem- `En Rogel,3,,
Early Roman_Jerusalem- Giv`at ha-Mivtar,Early Roman_Jerusalem- `En Rogel,3,,
Early Roman_Jerusalem- Giv`at ha-Mivtar,Middle Bronze II-Late Bronze_`Ujul- T. el-,1,,
Lower Palaeolithic_Magharat Umm Qatafa,Lower Palaeolithic_Me`arat Tannur,3,,
Lower Palaeolithic_Magharat Umm Qatafa,Lower Palaeolithic_Me`arat ha-Gulgolet,3,,
Lower Palaeolithic_Magharat Umm Qatafa,Lower Palaeolithic_Me`arat ha-Gulgolet,3,,
Late Bronze_`Ujul- T. el-,Roman_Bet She'an- T.,1,,
Late Bronze_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Late Bronze_`Ujul- T. el-,Middle Bronze II-Late Bronze_`Ujul- T. el-,2,,
Crusader_`Atlit,Early Roman_Qumran Caves,1,,
Crusader_`Atlit,Middle Roman_Nahal Hever,2,,
Late Roman_Makr- el-,Late Roman_Palmahim,3,,
Late Roman_Makr- el-,Late Roman_Palmahim,3,,
Late Roman_Makr- el-,Late Roman_Nahariyya- Giv`at Katzenelson,3,,
Late Roman_Makr- el-,Late Roman_Nahariyya- Giv`at Katzenelson,3,,
Early Islamic_נחל עומר,Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,1,,
Early Islamic_נחל עומר,Roman_Moa,1,,
Early Islamic_נחל עומר,Roman_Moa,1,,
Early Islamic_נחל עומר,Roman_Wadi Murabba,1,,
Natufian_Me`arot Yonim,Byzantine_Bet She'an,1,,
Natufian_Me`arot Yonim,Pottery Neolithic_Besamon,1,,
Natufian_Me`arot Yonim,Late Bronze_Gezer- T.,1,,
Natufian_Me`arot Yonim,Late Bronze_Gezer- T.,1,,
Natufian_Me`arot Yonim,Natufian_`Enot `Enan,3,,
Natufian_Me`arot Yonim,Natufian_`Enot `Enan,3,,
Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,Iron II_Lakhish- T.,3,,
Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,Iron II_Bet-Shemesh- T.,3,,
Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,Late Bronze II_Haifa- T. Abu Hawwam,1,,
